Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0009,descent,-0.0006,-4.0430,29.8828,-1.3740,92.0580,0.117199,-0.003268,0.084990,0.000010,0.0300,3
0.0015,descent,-0.0006,-4.0430,30.1465,1.3740,97.5540,0.117177,-0.003575,0.084990,0.000010,0.0300,3
0.0028,descent,-0.0006,-4.0430,30.1465,1.3740,97.5540,0.117177,-0.003575,0.084988,0.000012,0.0300,3
0.0038,descent,-0.0006,-4.0430,30.2344,1.3740,98.9280,0.117180,-0.003659,0.084988,0.000012,0.0300,3
0.0048,descent,-0.0006,-3.9551,30.4102,2.7480,100.3020,0.026815,-0.003770,0.084997,0.000003,0.0300,3
0.0059,descent,-0.0006,-3.9551,30.4980,4.1220,101.6760,0.011915,-0.003854,0.084997,0.000003,0.0300,3
0.0070,descent,-0.0006,-3.9551,30.5859,5.4960,101.6760,0.011274,-0.003883,0.084991,0.000009,0.0300,3
0.0081,descent,-0.0006,-3.9551,30.6738,5.4960,101.6760,0.011277,-0.003913,0.084991,0.000009,0.0300,3
0.0092,descent,-0.0006,-3.9551,30.7617,5.4960,101.6760,0.011279,-0.003942,0.084997,0.000003,0.0300,3
0.0103,descent,-0.0006,-3.9551,30.8496,6.8700,101.6760,0.011260,-0.003972,0.084997,0.000003,0.0300,3
0.0114,descent,-0.0006,-3.8672,31.0254,8.2440,101.6760,0.010937,-0.004028,0.084974,0.000026,0.0300,3
0.0126,descent,-0.0006,-3.8672,31.0254,8.2440,101.6760,0.010937,-0.004028,0.084979,0.000021,0.0300,3
0.0137,descent,-0.0006,-3.7793,31.1133,9.6180,100.3020,0.010612,-0.004001,0.084979,0.000021,0.0300,3
0.0149,descent,-0.0006,-3.7793,31.2012,9.6180,98.9280,0.010615,-0.003976,0.084990,0.000010,0.0300,3
