Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0007,descent,-0.0002,2.1973,29.2676,21.9840,-28.8540,-0.003224,0.001902,0.084990,0.000010,0.0300,5
0.0018,descent,-0.0002,2.1973,29.2676,21.9840,-27.4800,-0.003224,0.001848,0.084989,0.000011,0.0300,5
0.0029,descent,-0.0002,2.2852,29.2676,21.9840,-27.4800,-0.003232,0.001850,0.084995,0.000005,0.0300,5
0.0040,descent,-0.0002,2.2852,29.1797,21.9840,-27.4800,-0.003235,0.001880,0.084995,0.000005,0.0300,5
0.0051,descent,-0.0002,2.3730,29.1797,21.9840,-27.4800,-0.003242,0.001882,0.084987,0.000013,0.0300,5
0.0062,descent,-0.0002,2.3730,29.1797,21.9840,-27.4800,-0.003242,0.001882,0.084987,0.000013,0.0300,5
0.0073,descent,-0.0002,2.3730,29.0918,21.9840,-27.4800,-0.003245,0.001911,0.085000,-0.000000,0.0300,5
0.0085,descent,-0.0002,2.3730,29.0918,21.9840,-27.4800,-0.003245,0.001911,0.085000,-0.000000,0.0300,5
0.0096,descent,-0.0002,2.3730,29.0918,21.9840,-27.4800,-0.003245,0.001911,0.084984,0.000016,0.0300,5
0.0107,descent,-0.0002,2.4609,29.0039,21.9840,-27.4800,-0.003255,0.001943,0.084984,0.000016,0.0300,5
0.0118,descent,-0.0002,2.4609,29.0039,21.9840,-27.4800,-0.003255,0.001943,0.084987,0.000013,0.0300,5
0.0129,descent,-0.0002,2.4609,29.0039,21.9840,-26.1060,-0.003255,0.001889,0.084973,0.000027,0.0300,5
0.0141,descent,-0.0002,2.4609,29.0039,20.6100,-26.1060,-0.003241,0.001889,0.084973,0.000027,0.0300,5
0.0151,descent,-0.0002,2.4609,28.9160,20.6100,-26.1060,-0.003243,0.001918,0.084972,0.000028,0.0300,5
0.0162,descent,-0.0002,2.5488,28.9160,20.6100,-26.1060,-0.003251,0.001921,0.084972,0.000028,0.0300,5
0.0173,descent,-0.0002,2.5488,28.8281,20.6100,-26.1060,-0.003254,0.001950,0.084989,0.000011,0.0300,5
0.0185,descent,-0.0002,2.5488,28.8281,20.6100,-26.1060,-0.003254,0.001950,0.084989,0.000011,0.0300,5
0.0196,descent,-0.0002,2.5488,28.8281,20.6100,-26.1060,-0.003254,0.001950,0.085003,-0.000003,0.0300,5
0.0207,descent,-0.0002,2.5488,28.7402,20.6100,-26.1060,-0.003256,0.001979,0.085003,-0.000003,0.0300,5
0.0218,descent,-0.0002,2.6367,28.7402,20.6100,-26.1060,-0.003264,0.001982,0.084970,0.000030,0.0300,5
