Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0007,descent,-0.0003,-2.9883,24.0820,19.2360,-8.2440,0.005075,-0.000550,0.084997,0.000003,0.0200,2
0.0018,descent,-0.0003,-2.9004,23.9941,20.6100,-10.9920,0.004749,-0.000421,0.084997,0.000003,0.0200,2
0.0029,descent,-0.0003,-2.8125,23.9062,20.6100,-10.9920,0.004436,-0.000400,0.084996,0.000004,0.0200,2
0.0040,descent,-0.0003,-2.7246,23.8184,23.3580,-13.7400,0.004096,-0.000270,0.084996,0.000004,0.0200,2
0.0051,descent,-0.0003,-2.7246,23.8184,24.7320,-13.7400,0.004081,-0.000270,0.084980,0.000020,0.0200,2
0.0062,descent,-0.0003,-2.6367,23.7305,26.1060,-15.1140,0.003755,-0.000195,0.084980,0.000020,0.0200,2
0.0073,descent,-0.0003,-2.5488,23.6426,27.4800,-17.8620,0.003428,-0.000065,0.084996,0.000004,0.0200,2
0.0085,descent,-0.0003,-2.5488,23.6426,28.8540,-19.2360,0.003414,-0.000011,0.084975,0.000025,0.0200,2
0.0096,descent,-0.0003,-2.4609,23.5547,28.8540,-20.6100,0.003101,0.000064,0.084975,0.000025,0.0200,2
0.0107,descent,-0.0003,-2.4609,23.5547,30.2280,-21.9840,0.003087,0.000119,0.084993,0.000007,0.0200,2
0.0118,descent,-0.0003,-2.3730,23.3789,32.9760,-24.7320,0.002744,0.000267,0.084993,0.000007,0.0200,2
0.0130,descent,-0.0003,-2.2852,23.3789,34.3500,-26.1060,0.002420,0.000324,0.084997,0.000003,0.0200,2
0.0140,descent,-0.0003,-2.2852,23.2910,35.7240,-27.4800,0.002403,0.000397,0.084997,0.000003,0.0200,2
0.0151,descent,-0.0003,-2.1973,23.2031,37.0980,-30.2280,0.002077,0.000527,0.084997,0.000003,0.0200,2
0.0162,descent,-0.0003,-2.1973,23.2031,38.4720,-31.6020,0.002063,0.000581,0.084997,0.000003,0.0200,2
0.0175,descent,-0.0003,-2.1094,23.1152,38.4720,-32.9760,0.001750,0.000656,0.084971,0.000029,0.0200,2
0.0185,descent,-0.0003,-2.0215,23.0273,39.8460,-34.3500,0.001424,0.000732,0.084998,0.000002,0.0200,2
0.0196,descent,-0.0003,-2.0215,23.0273,41.2200,-35.7240,0.001409,0.000786,0.084998,0.000002,0.0200,2
0.0207,descent,-0.0003,-1.9336,22.9395,42.5940,-37.0980,0.001083,0.000861,0.085004,-0.000004,0.0200,2
0.0218,descent,-0.0003,-1.8457,22.8516,43.9680,-39.8460,0.000756,0.000991,0.085004,-0.000004,0.0200,2
0.0229,descent,-0.0003,-1.8457,22.8516,45.3420,-41.2200,0.000742,0.001045,0.084998,0.000002,0.0200,2
0.0240,descent,-0.0003,-1.7578,22.7637,45.3420,-42.5940,0.000430,0.001121,0.084998,0.000002,0.0200,2
0.0251,descent,-0.0003,-1.7578,22.6758,45.3420,-43.9680,0.000428,0.001194,0.084984,0.000016,0.0200,2
0.0262,descent,-0.0003,-1.6699,22.6758,46.7160,-45.3420,0.000103,0.001250,0.084984,0.000016,0.0200,2
