Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0007,descent,0.3279,21.0937,33.3105,-21.9840,-23.3580,0.011859,0.021455,0.084991,0.000009,0.1300,5
0.0018,descent,0.3279,21.0937,33.3105,-21.9840,-23.3580,0.011859,0.021455,0.085013,-0.000013,0.1300,5
0.0029,descent,0.3279,21.0937,33.3105,-23.3580,-23.3580,0.011873,0.021455,0.085013,-0.000013,0.1300,5
0.0040,descent,0.3279,21.0937,33.2227,-21.9840,-23.3580,0.011855,0.021599,0.084982,0.000018,0.1300,5
0.0051,descent,0.3279,21.0059,33.2227,-23.3580,-23.3580,0.011907,0.021596,0.084982,0.000018,0.1300,5
0.0062,descent,0.3279,21.0059,33.2227,-23.3580,-23.3580,0.011907,0.021596,0.084989,0.000011,0.1300,5
0.0074,descent,0.3279,20.9180,33.1348,-23.3580,-24.7320,0.011940,0.021790,0.084997,0.000003,0.1300,5
0.0084,descent,0.3279,20.9180,33.1348,-23.3580,-24.7320,0.011940,0.021790,0.084997,0.000003,0.1300,5
0.0095,descent,0.3279,20.9180,33.1348,-23.3580,-24.7320,0.011940,0.021790,0.084988,0.000012,0.1300,5
0.0107,descent,0.3279,20.9180,33.1348,-23.3580,-24.7320,0.011940,0.021790,0.084988,0.000012,0.1300,5
0.0118,descent,0.3279,20.9180,33.0469,-23.3580,-24.7320,0.011937,0.021934,0.084981,0.000019,0.1300,5
0.0129,descent,0.3279,20.9180,33.0469,-23.3580,-24.7320,0.011937,0.021934,0.084981,0.000019,0.1300,5
0.0140,descent,0.3279,20.9180,32.9590,-23.3580,-24.7320,0.011933,0.022077,0.084990,0.000010,0.1300,5
0.0151,descent,0.3279,20.9180,32.9590,-23.3580,-24.7320,0.011933,0.022077,0.084990,0.000010,0.1300,5
0.0162,descent,0.3279,20.8301,32.9590,-23.3580,-24.7320,0.011971,0.022074,0.084994,0.000006,0.1300,5
0.0174,descent,0.3279,20.8301,32.8711,-23.3580,-24.7320,0.011967,0.022218,0.084992,0.000008,0.1300,5
0.0185,descent,0.3279,20.7422,32.8711,-23.3580,-24.7320,0.012004,0.022214,0.084992,0.000008,0.1300,5
0.0195,descent,0.3279,20.7422,32.8711,-23.3580,-24.7320,0.012004,0.022214,0.084984,0.000016,0.1300,5
0.0207,descent,0.3279,20.7422,32.8711,-23.3580,-24.7320,0.012004,0.022214,0.084984,0.000016,0.1300,5
0.0218,descent,0.3279,20.6543,32.8711,-24.7320,-24.7320,0.012056,0.022211,0.084985,0.000015,0.1300,5
0.0229,descent,0.3279,20.6543,32.7832,-24.7320,-24.7320,0.012052,0.022354,0.084985,0.000015,0.1300,5
0.0240,descent,0.3279,20.6543,32.7832,-24.7320,-24.7320,0.012052,0.022354,0.084982,0.000018,0.1300,5
0.0251,descent,0.3279,20.5664,32.7832,-24.7320,-23.3580,0.012090,0.022297,0.084982,0.000018,0.1300,5
0.0262,descent,0.3279,20.5664,32.7832,-24.7320,-23.3580,0.012090,0.022297,0.084995,0.000005,0.1300,5
0.0274,descent,0.3279,20.4785,32.6953,-24.7320,-23.3580,0.012123,0.022437,0.084977,0.000023,0.1300,5
0.0284,descent,0.3279,20.4785,32.6953,-24.7320,-23.3580,0.012123,0.022437,0.084977,0.000023,0.1300,5
0.0296,descent,0.3279,20.4785,32.6953,-24.7320,-23.3580,0.012123,0.022437,0.084984,0.000016,0.1300,5
