Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Run
0.0008,descent,0.3173,23.5547,34.8047,-20.6100,67.3260,0.010867,0.015525,0.084993,0.000007,0.1300,1
0.0017,descent,0.2739,23.4668,34.8926,-21.9840,63.2040,0.010922,0.015541,0.084993,0.000007,0.1300,1
0.0027,descent,0.2739,23.4668,34.8926,-21.9840,60.4560,0.010922,0.015650,0.084996,0.000004,0.1300,1
0.0039,descent,0.2739,23.4668,34.8926,-21.9840,59.0820,0.010922,0.015705,0.084996,0.000004,0.1300,1
0.0050,descent,0.2739,23.3789,34.8926,-21.9840,56.3340,0.010959,0.015810,0.085010,-0.000010,0.1300,1
0.0060,descent,0.2739,23.3789,34.8926,-21.9840,54.9600,0.010959,0.015864,0.085010,-0.000010,0.1300,1
0.0072,descent,0.2739,23.3789,34.8926,-21.9840,49.4640,0.010959,0.016082,0.084991,0.000009,0.1300,1
0.0083,descent,0.2739,23.2910,34.8926,-21.9840,48.0900,0.010996,0.016133,0.084991,0.000009,0.1300,1
0.0094,descent,0.2739,23.2910,34.8047,-21.9840,43.9680,0.010992,0.016439,0.084976,0.000024,0.1300,1
0.0105,descent,0.2739,23.2910,34.8047,-21.9840,41.2200,0.010992,0.016548,0.084989,0.000011,0.1300,1
0.0116,descent,0.2739,23.2031,34.8047,-21.9840,39.8460,0.011029,0.016599,0.084989,0.000011,0.1300,1
0.0127,descent,0.2739,23.2031,34.8047,-23.3580,37.0980,0.011044,0.016708,0.084994,0.000006,0.1300,1
0.0139,descent,0.2739,23.1152,34.8047,-23.3580,34.3500,0.011081,0.016813,0.084994,0.000006,0.1300,1
0.0150,descent,0.2739,23.1152,34.8047,-23.3580,31.6020,0.011081,0.016922,0.084998,0.000002,0.1300,1
0.0160,descent,0.2739,23.1152,34.8047,-23.3580,30.2280,0.011081,0.016976,0.084998,0.000002,0.1300,1
0.0172,descent,0.2739,23.0273,34.8047,-24.7320,26.1060,0.011132,0.017136,0.085001,-0.000001,0.1300,1
0.0183,descent,0.2739,23.0273,34.7168,-24.7320,23.3580,0.011128,0.017388,0.085001,-0.000001,0.1300,1
0.0194,descent,0.2739,23.0273,34.7168,-24.7320,20.6100,0.011128,0.017497,0.084989,0.000011,0.1300,1
0.0205,descent,0.2739,22.9395,34.7168,-24.7320,19.2360,0.011165,0.017548,0.084996,0.000004,0.1300,1
0.0216,descent,0.2739,22.9395,34.7168,-24.7320,16.4880,0.011165,0.017657,0.084996,0.000004,0.1300,1
0.0227,descent,0.2739,22.9395,34.6289,-26.1060,13.7400,0.011176,0.017909,0.085001,-0.000001,0.1300,1
0.0238,descent,0.2739,22.8516,34.6289,-26.1060,12.3660,0.011213,0.017959,0.085001,-0.000001,0.1300,1
0.0250,descent,0.2739,22.8516,34.6289,-26.1060,9.6180,0.011213,0.018068,0.084997,0.000003,0.1300,1
0.0260,descent,0.2739,22.8516,34.6289,-26.1060,8.2440,0.011213,0.018123,0.084997,0.000003,0.1300,1
0.0272,descent,0.2739,22.7637,34.6289,-26.1060,5.4960,0.011250,0.018235,0.084973,0.000027,0.1300,1
0.0283,descent,0.2739,22.6758,34.6289,-26.1060,4.1220,0.011287,0.018915,0.084973,0.000027,0.1300,1
0.0294,descent,0.2739,22.6758,34.5410,-26.1060,2.7480,0.011284,0.034001,0.084973,0.000027,0.1300,1
0.0305,descent,0.2739,22.6758,34.5410,-26.1060,1.3740,0.011284,0.124097,0.084992,0.000008,0.1300,1
0.0318,descent,0.2739,22.6758,34.5410,-26.1060,0.0000,0.011284,0.218585,0.084992,0.000008,0.1300,1
0.0330,descent,0.2739,22.5879,34.5410,-26.1060,-1.3740,0.011321,0.124203,0.084976,0.000024,0.1300,1
0.0340,descent,0.2739,22.5879,34.4531,-26.1060,-2.7480,0.011317,0.034358,0.084976,0.000024,0.1300,1
0.0353,descent,0.2739,22.5000,34.4531,-27.4800,-4.1220,0.011368,0.019521,0.084981,0.000019,0.1300,1
0.0361,descent,0.2739,22.5000,34.4531,-27.4800,-5.4960,0.011368,0.018947,0.084981,0.000019,0.1300,1
0.0374,descent,0.2739,22.4121,34.3652,-27.4800,-8.2440,0.011402,0.019188,0.084978,0.000022,0.1300,1
0.0384,descent,0.2739,22.4121,34.3652,-27.4800,-9.6180,0.011402,0.019242,0.084978,0.000022,0.1300,1
0.0396,descent,0.2739,22.4121,34.2773,-28.8540,-10.9920,0.011413,0.019440,0.084982,0.000018,0.1300,1
0.0407,descent,0.2739,22.3242,34.2773,-28.8540,-12.3660,0.011450,0.019491,0.084980,0.000020,0.1300,1
0.0418,descent,0.2739,22.3242,34.2773,-28.8540,-12.3660,0.011450,0.019491,0.084980,0.000020,0.1300,1
0.0430,descent,0.2739,22.3242,34.2773,-28.8540,-12.3660,0.011450,0.019491,0.084971,0.000029,0.1300,1
0.0441,descent,0.2739,22.2363,34.2773,-28.8540,-13.7400,0.011487,0.019542,0.084971,0.000029,0.1300,1
0.0451,descent,0.2739,22.2363,34.2773,-28.8540,-13.7400,0.011487,0.019542,0.084954,0.000046,0.1300,1
0.0462,descent,0.2739,22.2363,34.2773,-28.8540,-13.7400,0.011487,0.019542,0.084954,0.000046,0.1300,1
0.0474,descent,0.2739,22.1484,34.2773,-28.8540,-15.1140,0.011524,0.019593,0.084982,0.000018,0.1300,1
0.0483,descent,0.2739,22.1484,34.2773,-28.8540,-15.1140,0.011524,0.019593,0.084982,0.000018,0.1300,1
0.0495,descent,0.2739,22.0605,34.2773,-28.8540,-15.1140,0.011561,0.019589,0.084975,0.000025,0.1300,1
0.0505,descent,0.2739,22.0605,34.2773,-28.8540,-15.1140,0.011561,0.019589,0.084970,0.000030,0.1300,1
0.0517,descent,0.2739,22.0605,34.2773,-28.8540,-13.7400,0.011561,0.019535,0.084970,0.000030,0.1300,1
0.0527,descent,0.2739,21.9727,34.2773,-28.8540,-13.7400,0.011598,0.019531,0.084969,0.000031,0.1300,1
0.0539,descent,0.2739,21.9727,34.2773,-28.8540,-13.7400,0.011598,0.019531,0.084969,0.000031,0.1300,1
0.0550,descent,0.2739,21.8848,34.2773,-30.2280,-13.7400,0.011649,0.019528,0.084954,0.000046,0.1300,1
0.0561,descent,0.2739,21.8848,34.2773,-30.2280,-12.3660,0.011649,0.019473,0.084954,0.000046,0.1300,1
0.0572,descent,0.2739,21.7969,34.1895,-30.2280,-12.3660,0.011683,0.019613,0.084966,0.000034,0.1300,1
0.0583,descent,0.2739,21.7969,34.1895,-30.2280,-12.3660,0.011683,0.019613,0.084966,0.000034,0.1300,1
0.0594,descent,0.2739,21.7090,34.1895,-30.2280,-12.3660,0.011720,0.019610,0.084941,0.000059,0.1300,1
