Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad
0.0418,descent,0.4768,21.8848,37.8809,-83.8140,-41.2200,0.023386,0.024817,0.084971,0.000029,0.2000
0.0429,descent,0.4768,21.7969,37.8809,-83.8140,-41.2200,0.023444,0.024813,0.084971,0.000029,0.2000
0.0440,descent,0.4768,21.7090,37.7930,-82.4400,-41.2200,0.023484,0.025033,0.084986,0.000014,0.2000
0.0451,descent,0.5335,21.6211,37.7930,-82.4400,-41.2200,0.023542,0.025030,0.084986,0.000014,0.2000
0.0462,descent,0.5335,21.5332,37.7051,-82.4400,-41.2200,0.023597,0.025250,0.084969,0.000031,0.2000
0.0473,descent,0.5335,21.5332,37.7051,-82.4400,-41.2200,0.023597,0.025250,0.084969,0.000031,0.2000
0.0485,descent,0.5335,21.3574,37.6172,-81.0660,-41.2200,0.023696,0.025467,0.084979,0.000021,0.2000
0.0495,descent,0.5335,21.2695,37.5293,-81.0660,-41.2200,0.023750,0.025688,0.084979,0.000021,0.2000
0.0507,descent,0.5335,21.1816,37.5293,-81.0660,-41.2200,0.023809,0.025684,0.084951,0.000049,0.2000
0.0518,descent,0.5335,21.0938,37.4414,-81.0660,-41.2200,0.023863,0.025905,0.084951,0.000049,0.2000
0.0530,descent,0.5335,21.0938,37.4414,-79.6920,-41.2200,0.023849,0.025905,0.084962,0.000038,0.2000
0.0541,descent,0.5335,21.0059,37.3535,-79.6920,-41.2200,0.023904,0.026125,0.084967,0.000033,0.2000
0.0551,descent,0.5335,21.0059,37.3535,-79.6920,-41.2200,0.023904,0.026125,0.084967,0.000033,0.2000
0.0562,descent,0.5335,20.9180,37.3535,-78.3180,-41.2200,0.023948,0.026122,0.084950,0.000050,0.2000
0.0573,descent,0.5335,20.7422,37.2656,-78.3180,-41.2200,0.024061,0.026339,0.084950,0.000050,0.2000
0.0585,descent,0.5335,20.6543,37.1777,-78.3180,-41.2200,0.024116,0.026559,0.084951,0.000049,0.2000
0.0595,descent,0.5335,20.5664,37.1777,-78.3180,-41.2200,0.024174,0.026556,0.084951,0.000049,0.2000
0.0607,descent,0.5335,20.4785,37.1777,-76.9440,-41.2200,0.024218,0.026552,0.084946,0.000054,0.2000
0.0618,descent,0.5335,20.3906,37.0898,-76.9440,-41.2200,0.024273,0.026773,0.084946,0.000054,0.2000
0.0629,descent,0.5335,20.3906,37.0898,-76.9440,-39.8460,0.024273,0.026718,0.084945,0.000055,0.2000
0.0641,descent,0.5335,20.3027,37.0020,-75.5700,-39.8460,0.024313,0.026939,0.084945,0.000055,0.2000
0.0651,descent,0.5335,20.2148,37.0020,-75.5700,-39.8460,0.024372,0.026935,0.084945,0.000055,0.2000
0.0663,descent,0.5335,20.1270,37.0020,-75.5700,-39.8460,0.024430,0.026932,0.084941,0.000059,0.2000
0.0674,descent,0.5335,20.1270,36.9141,-74.1960,-39.8460,0.024412,0.027156,0.084941,0.000059,0.2000
0.0685,descent,0.5335,19.9512,36.8262,-74.1960,-39.8460,0.024526,0.027373,0.084934,0.000066,0.2000
0.0697,descent,0.5335,19.8633,36.8262,-72.8220,-39.8460,0.024570,0.027370,0.084934,0.000066,0.2000
0.0707,descent,0.5335,19.8633,36.7383,-72.8220,-39.8460,0.024566,0.027594,0.084948,0.000052,0.2000
0.0718,descent,0.5335,19.7754,36.7383,-72.8220,-39.8460,0.024625,0.027591,0.084928,0.000072,0.2000
0.0730,descent,0.5335,19.7754,36.7383,-72.8220,-39.8460,0.024625,0.027591,0.084928,0.000072,0.2000
0.0743,descent,0.5335,19.7754,36.7383,-72.8220,-39.8460,0.024625,0.027591,0.084928,0.000072,0.2000
0.0753,descent,0.5335,19.7754,36.7383,-72.8220,-39.8460,0.024625,0.027591,0.084923,0.000077,0.2000
0.0763,descent,0.5335,19.6875,36.7383,-71.4480,-38.4720,0.024669,0.027533,0.084925,0.000075,0.2000
0.0774,descent,0.5335,19.5117,36.6504,-70.0740,-37.0980,0.024768,0.027695,0.084925,0.000075,0.2000
0.0785,descent,0.5335,19.3359,36.5625,-68.7000,-37.0980,0.024867,0.027913,0.084930,0.000070,0.2000
0.0796,descent,0.5335,19.2480,36.4746,-68.7000,-37.0980,0.024922,0.028134,0.084930,0.000070,0.2000
0.0808,descent,0.5335,19.2480,36.4746,-68.7000,-37.0980,0.024922,0.028134,0.084925,0.000075,0.2000
0.0819,descent,0.5335,19.1602,36.4746,-67.3260,-35.7240,0.024966,0.028076,0.084924,0.000076,0.2000
0.0831,descent,0.5335,19.1602,36.4746,-67.3260,-35.7240,0.024966,0.028076,0.084924,0.000076,0.2000
0.0841,descent,0.5335,19.1602,36.3867,-67.3260,-35.7240,0.024962,0.028300,0.084913,0.000087,0.2000
0.0852,descent,0.5335,19.1602,36.3867,-67.3260,-35.7240,0.024962,0.028300,0.084913,0.000087,0.2000
0.0863,descent,0.5335,19.0723,36.3867,-65.9520,-34.3500,0.025007,0.028242,0.084918,0.000082,0.2000
0.0876,descent,0.5335,18.8965,36.2988,-64.5780,-34.3500,0.025106,0.028460,0.084918,0.000082,0.2000
0.0887,descent,0.5335,18.8965,36.2988,-64.5780,-34.3500,0.025106,0.028460,0.084913,0.000087,0.2000
0.0898,descent,0.5335,18.8086,36.2109,-63.2040,-32.9760,0.025146,0.028626,0.084913,0.000087,0.2000
0.0908,descent,0.5335,18.7207,36.2109,-61.8300,-32.9760,0.025191,0.028623,0.084906,0.000094,0.2000
0.0919,descent,0.5335,18.7207,36.2109,-61.8300,-32.9760,0.025191,0.028623,0.084902,0.000098,0.2000
0.0930,descent,0.5335,18.6328,36.2109,-61.8300,-32.9760,0.025249,0.028619,0.084902,0.000098,0.2000
0.0941,descent,0.5335,18.5449,36.1230,-60.4560,-31.6020,0.025290,0.028786,0.084901,0.000099,0.2000
0.0952,descent,0.5335,18.5449,36.1230,-60.4560,-31.6020,0.025290,0.028786,0.084901,0.000099,0.2000
0.0963,descent,0.5335,18.5449,36.1230,-60.4560,-31.6020,0.025290,0.028786,0.084903,0.000097,0.2000
0.0974,descent,0.5335,18.4570,36.1230,-59.0820,-30.2280,0.025334,0.028728,0.084903,0.000097,0.2000
0.0986,descent,0.5335,18.3691,36.0352,-57.7080,-30.2280,0.025375,0.028949,0.084902,0.000098,0.2000
0.0997,descent,0.5335,18.2812,36.0352,-57.7080,-28.8540,0.025433,0.028891,0.084902,0.000098,0.2000
0.1008,descent,0.5335,18.2812,36.0352,-56.3340,-28.8540,0.025419,0.028891,0.084891,0.000109,0.2000
0.1019,descent,0.5335,18.1934,35.9473,-54.9600,-28.8540,0.025460,0.029112,0.084895,0.000105,0.2000
0.1031,descent,0.5335,18.1934,35.9473,-54.9600,-27.4800,0.025460,0.029058,0.084895,0.000105,0.2000
0.1043,descent,0.5335,18.1934,35.9473,-54.9600,-27.4800,0.025460,0.029058,0.084876,0.000124,0.2000
0.1052,descent,0.5335,18.1055,35.9473,-54.9600,-27.4800,0.025518,0.029054,0.084876,0.000124,0.2000
0.1063,descent,0.5335,18.1055,35.8594,-52.2120,-26.1060,0.025486,0.029224,0.084881,0.000119,0.2000
0.1074,descent,0.5335,18.0176,35.8594,-52.2120,-26.1060,0.025545,0.029221,0.084881,0.000119,0.2000
0.1086,descent,0.5335,17.9297,35.8594,-50.8380,-26.1060,0.025589,0.029217,0.084888,0.000112,0.2000
0.1096,descent,0.5335,17.9297,35.8594,-49.4640,-24.7320,0.025575,0.029163,0.084888,0.000112,0.2000
0.1107,descent,0.5335,17.9297,35.8594,-49.4640,-24.7320,0.025575,0.029163,0.084884,0.000116,0.2000
0.1119,descent,0.5335,17.8418,35.7715,-48.0900,-23.3580,0.025615,0.029330,0.084888,0.000112,0.2000
0.1130,descent,0.5335,17.8418,35.7715,-48.0900,-23.3580,0.025615,0.029330,0.084888,0.000112,0.2000
0.1140,descent,0.5335,17.7539,35.7715,-46.7160,-23.3580,0.025660,0.029326,0.084881,0.000119,0.2000
0.1151,descent,0.5335,17.7539,35.7715,-46.7160,-21.9840,0.025660,0.029272,0.084881,0.000119,0.2000
0.1162,descent,0.5335,17.7539,35.7715,-45.3420,-21.9840,0.025645,0.029272,0.084878,0.000122,0.2000
0.1173,descent,0.5335,17.6660,35.7715,-45.3420,-21.9840,0.025704,0.029268,0.084878,0.000122,0.2000
0.1191,descent,0.5335,17.6660,35.7715,-43.9680,-19.2360,0.025690,0.029159,0.084868,0.000132,0.2000
0.1196,descent,0.5335,17.5781,35.7715,-42.5940,-19.2360,0.025734,0.029156,0.084868,0.000132,0.2000
0.1207,descent,0.5335,17.5781,35.7715,-42.5940,-17.8620,0.025734,0.029101,0.084865,0.000135,0.2000
0.1218,descent,0.5335,17.5781,35.7715,-42.5940,-17.8620,0.025734,0.029101,0.084865,0.000135,0.2000
0.1229,descent,0.5335,17.5781,35.7715,-41.2200,-17.8620,0.025720,0.029101,0.084865,0.000135,0.2000
0.1241,descent,0.5335,17.4902,35.7715,-39.8460,-16.4880,0.025764,0.029043,0.084860,0.000140,0.2000
0.1251,descent,0.5335,17.4902,35.7715,-39.8460,-15.1140,0.025764,0.028989,0.084860,0.000140,0.2000
0.1262,descent,0.5335,17.4023,35.7715,-38.4720,-15.1140,0.025808,0.028986,0.084856,0.000144,0.2000
0.1273,descent,0.5335,17.4023,35.7715,-38.4720,-13.7400,0.025808,0.028931,0.084856,0.000144,0.2000
0.1285,descent,0.5335,17.4023,35.6836,-37.0980,-12.3660,0.025790,0.029101,0.084866,0.000134,0.2000
0.1296,descent,0.5335,17.3145,35.7715,-35.7240,-12.3660,0.025838,0.028873,0.084866,0.000134,0.2000
0.1307,descent,0.5335,17.3145,35.6836,-35.7240,-12.3660,0.025835,0.029098,0.084855,0.000145,0.2000
0.1318,descent,0.5335,17.3145,35.6836,-34.3500,-12.3660,0.025820,0.029098,0.084855,0.000145,0.2000
0.1329,descent,0.5335,17.3145,35.6836,-34.3500,-10.9920,0.025820,0.029044,0.084852,0.000148,0.2000
0.1340,descent,0.5689,17.2266,35.6836,-32.9760,-10.9920,0.025865,0.029040,0.084840,0.000160,0.2000
0.1351,descent,0.5689,17.2266,35.7715,-32.9760,-9.6180,0.025868,0.028761,0.084840,0.000160,0.2000
0.1363,descent,0.5689,17.2266,35.6836,-31.6020,-9.6180,0.025850,0.028986,0.084862,0.000138,0.2000
0.1374,descent,0.5689,17.2266,35.6836,-31.6020,-9.6180,0.025850,0.028986,0.084862,0.000138,0.2000
0.1385,descent,0.5689,17.2266,35.6836,-30.2280,-8.2440,0.025836,0.028931,0.084848,0.000152,0.2000
0.1396,descent,0.5689,17.1387,35.6836,-28.8540,-6.8700,0.025880,0.028873,0.084848,0.000152,0.2000
0.1407,descent,0.5689,17.1387,35.6836,-28.8540,-6.8700,0.025880,0.028873,0.084832,0.000168,0.2000
0.1418,descent,0.5689,17.1387,35.6836,-27.4800,-6.8700,0.025866,0.028873,0.084832,0.000168,0.2000
0.1430,descent,0.5689,17.1387,35.7715,-27.4800,-5.4960,0.025870,0.028601,0.084830,0.000170,0.2000
0.1441,descent,0.5689,17.1387,35.7715,-26.1060,-5.4960,0.025855,0.028601,0.084833,0.000167,0.2000
0.1452,descent,0.5689,17.1387,35.7715,-26.1060,-4.1220,0.025855,0.029176,0.084833,0.000167,0.2000
0.1463,descent,0.5689,17.0508,35.6836,-24.7320,-4.1220,0.025896,0.029397,0.084827,0.000173,0.2000
0.1475,descent,0.5689,17.0508,35.6836,-24.7320,-4.1220,0.025896,0.029397,0.084827,0.000173,0.2000
0.1485,descent,0.5689,17.0508,35.7715,-23.3580,-2.7480,0.025885,0.044006,0.084812,0.000188,0.2000
0.1495,descent,0.5689,17.0508,35.7715,-23.3580,-2.7480,0.025885,0.044006,0.084812,0.000188,0.2000
0.1507,descent,0.5689,17.0508,35.6836,-21.9840,-1.3740,0.025868,0.134218,0.084816,0.000184,0.2000
0.1519,descent,0.5689,17.0508,35.6836,-20.6100,-1.3740,0.025853,0.134218,0.084827,0.000173,0.2000
0.1529,descent,0.5689,17.0508,35.6836,-20.6100,-1.3740,0.025853,0.134218,0.084827,0.000173,0.2000
0.1540,descent,0.5689,17.0508,35.6836,-19.2360,-1.3740,0.025839,0.134218,0.084813,0.000187,0.2000
0.1551,descent,0.5689,17.0508,35.6836,-19.2360,-1.3740,0.025839,0.134218,0.084813,0.000187,0.2000
0.1563,descent,0.5689,16.9629,35.6836,-17.8620,-1.3740,0.025883,0.134215,0.084799,0.000201,0.2000
0.1574,descent,0.5689,16.9629,35.6836,-17.8620,-1.3740,0.025883,0.134215,0.084799,0.000201,0.2000
0.1585,descent,0.5689,16.9629,35.7715,-16.4880,-1.3740,0.025872,0.133990,0.084802,0.000198,0.2000
0.1596,descent,0.5689,16.9629,35.7715,-16.4880,-1.3740,0.025872,0.133990,0.084802,0.000198,0.2000
0.1607,descent,0.5689,16.9629,35.7715,-15.1140,0.0000,0.025858,0.228369,0.084803,0.000197,0.2000
0.1620,descent,0.5689,16.9629,35.6836,-15.1140,-1.3740,0.025855,0.134215,0.084797,0.000203,0.2000
0.1630,descent,0.5689,16.9629,35.7715,-13.7400,0.0000,0.025844,0.228369,0.084797,0.000203,0.2000
0.1640,descent,0.5689,16.9629,35.7715,-13.7400,0.0000,0.025844,0.228369,0.084811,0.000189,0.2000
0.1651,descent,0.5689,16.9629,35.7715,-13.7400,0.0000,0.025844,0.228369,0.084811,0.000189,0.2000
0.1663,descent,0.5689,16.9629,35.7715,-12.3660,1.3740,0.025829,0.133881,0.084786,0.000214,0.2000
0.1673,descent,0.5689,16.9629,35.7715,-10.9920,1.3740,0.025815,0.133881,0.084786,0.000214,0.2000
0.1685,descent,0.5689,16.9629,35.7715,-10.9920,1.3740,0.025815,0.133881,0.084780,0.000220,0.2000
0.1696,descent,0.5689,16.9629,35.8594,-9.6180,2.7480,0.025804,0.043560,0.084780,0.000220,0.2000
0.1707,descent,0.5689,16.9629,35.8594,-9.6180,2.7480,0.025804,0.043560,0.084780,0.000220,0.2000
0.1718,descent,0.5689,16.9629,35.8594,-9.6180,2.7480,0.025804,0.043560,0.084780,0.000220,0.2000
0.1729,descent,0.5689,16.9629,35.9473,-9.6180,4.1220,0.025808,0.028393,0.084775,0.000225,0.2000
0.1744,descent,0.5689,16.9629,36.0352,-8.2440,5.4960,0.025797,0.027485,0.084775,0.000225,0.2000
0.1752,descent,0.5689,16.9629,36.1230,-6.8700,6.8700,0.025786,0.027198,0.084775,0.000225,0.2000
0.1763,descent,0.5689,16.9629,36.2109,-6.8700,8.2440,0.025790,0.026919,0.084766,0.000234,0.2000
0.1773,descent,0.5689,16.9629,36.2988,-6.8700,9.6180,0.025793,0.026640,0.084766,0.000234,0.2000
0.1785,descent,0.5689,17.0508,36.4746,-4.1220,13.7400,0.026349,0.026031,0.084760,0.000240,0.2000
0.1796,descent,0.5689,17.0508,36.5625,-4.1220,15.1140,0.026353,0.025752,0.084760,0.000240,0.2000
0.1807,descent,0.5689,17.0508,36.6504,-2.7480,16.4880,0.041230,0.025473,0.084763,0.000237,0.2000
0.1818,descent,0.5689,17.0508,36.7383,-2.7480,19.2360,0.041234,0.025139,0.084758,0.000242,0.2000
0.1829,descent,0.5689,17.0508,36.9141,-1.3740,21.9840,0.131268,0.024581,0.084758,0.000242,0.2000
0.1840,descent,0.5689,17.0508,37.0020,-1.3740,24.7320,0.131272,0.024248,0.084747,0.000253,0.2000
0.1852,descent,0.5689,17.0508,37.0898,-1.3740,27.4800,0.131276,0.023914,0.084747,0.000253,0.2000
0.1863,descent,0.5689,17.0508,37.1777,-1.3740,30.2280,0.131279,0.023581,0.084740,0.000260,0.2000
0.1874,descent,0.5689,17.0508,37.2656,-1.3740,32.9760,0.131283,0.023247,0.084740,0.000260,0.2000
0.1885,descent,0.5689,17.0508,37.5293,0.0000,39.8460,0.225713,0.022301,0.084739,0.000261,0.2000
0.1896,descent,0.5689,17.0508,37.6172,1.3740,42.5940,0.131268,0.021968,0.084739,0.000261,0.2000
0.1907,descent,0.5689,17.0508,37.7051,1.3740,45.3420,0.131272,0.021635,0.084728,0.000272,0.2000
0.1918,descent,0.5689,17.0508,37.8809,1.3740,49.4640,0.131279,0.021022,0.084728,0.000272,0.2000
0.1930,descent,0.5689,17.1387,37.9687,2.7480,52.2120,0.041168,0.020693,0.084734,0.000266,0.2000
0.1941,descent,0.5689,17.1387,38.0566,2.7480,54.9600,0.041172,0.020359,0.084724,0.000276,0.2000
0.1951,descent,0.5689,17.1387,38.1445,2.7480,57.7080,0.041175,0.020026,0.084724,0.000276,0.2000
0.1963,descent,0.5689,17.1387,38.2324,4.1220,60.4560,0.026276,0.019693,0.084731,0.000269,0.2000
0.1974,descent,0.5689,17.1387,38.3203,4.1220,63.2040,0.026280,0.019359,0.084731,0.000269,0.2000
0.1985,descent,0.5689,17.2266,38.4961,5.4960,70.0740,0.025585,0.018642,0.084720,0.000280,0.2000
0.1996,descent,0.5689,17.2266,38.5840,5.4960,72.8220,0.025589,0.018309,0.084720,0.000280,0.2000
0.2007,descent,0.5689,17.3145,38.7598,6.8700,75.5700,0.025516,0.017754,0.084723,0.000277,0.2000
0.2018,descent,0.5689,17.3145,38.8477,6.8700,78.3180,0.025520,0.017421,0.084696,0.000304,0.2000
0.2029,descent,0.5689,17.4023,38.9355,8.2440,81.0660,0.025451,0.017092,0.084696,0.000304,0.2000
0.2041,descent,0.5689,17.4023,39.0234,9.6180,83.8140,0.025440,0.016758,0.084695,0.000305,0.2000
0.2052,descent,0.5689,17.4902,39.0234,10.9920,85.1880,0.025367,0.016708,0.084695,0.000305,0.2000
0.2062,descent,0.5689,17.4902,39.0234,10.9920,85.1880,0.025367,0.016708,0.084691,0.000309,0.2000
0.2073,descent,0.5689,17.6660,39.1113,13.7400,86.5620,0.025225,0.016436,0.084691,0.000309,0.2000
0.2085,descent,0.5689,17.7539,39.3750,16.4880,90.6840,0.025149,0.015604,0.084689,0.000311,0.2000
0.2096,descent,0.5689,17.8418,39.4629,17.8620,92.0580,0.025080,0.015329,0.084689,0.000311,0.2000
0.2107,descent,0.5689,17.8418,39.5508,19.2360,92.0580,0.025070,0.015104,0.084696,0.000304,0.2000
0.2118,descent,0.5689,17.9297,39.5508,20.6100,92.0580,0.024997,0.015108,0.084682,0.000318,0.2000
0.2129,descent,0.5689,18.0176,39.6387,21.9840,93.4320,0.024928,0.014833,0.084682,0.000318,0.2000
0.2140,descent,0.5689,18.1055,39.7266,23.3580,93.4320,0.024859,0.014612,0.084685,0.000315,0.2000
0.2151,descent,0.5689,18.1055,39.7266,24.7320,92.0580,0.024845,0.014667,0.084685,0.000315,0.2000
0.2162,descent,0.5689,18.1934,39.8145,27.4800,92.0580,0.024761,0.014446,0.084683,0.000317,0.2000
0.2173,descent,0.5689,18.2812,39.9023,28.8540,92.0580,0.024692,0.014226,0.084683,0.000317,0.2000
0.2187,descent,0.5689,18.3691,39.9902,31.6020,90.6840,0.024609,0.014060,0.084674,0.000326,0.2000
0.2196,descent,0.6096,18.4570,40.0781,34.3500,89.3100,0.024526,0.013894,0.084674,0.000326,0.2000
0.2207,descent,0.6096,18.5449,40.0781,35.7240,87.9360,0.024453,0.013952,0.084651,0.000349,0.2000
0.2218,descent,0.6096,18.6328,40.1660,38.4720,86.5620,0.024370,0.013786,0.084651,0.000349,0.2000
0.2229,descent,0.6096,18.7207,40.1660,39.8460,85.1880,0.024297,0.013844,0.084660,0.000340,0.2000
0.2240,descent,0.6096,18.8086,40.2539,42.5940,83.8140,0.024214,0.013678,0.084654,0.000346,0.2000
0.2251,descent,0.6096,18.8086,40.2539,43.9680,82.4400,0.024199,0.013733,0.084654,0.000346,0.2000
0.2262,descent,0.6096,18.8965,40.2539,45.3420,79.6920,0.024127,0.013845,0.084657,0.000343,0.2000
0.2274,descent,0.6096,18.9844,40.2539,48.0900,78.3180,0.024040,0.013903,0.084657,0.000343,0.2000
0.2285,descent,0.6096,19.0723,40.2539,50.8380,74.1960,0.023953,0.014070,0.084647,0.000353,0.2000
0.2296,descent,0.6096,19.1602,40.3418,53.5860,71.4480,0.023869,0.013959,0.084647,0.000353,0.2000
0.2307,descent,0.6096,19.2480,40.3418,54.9600,70.0740,0.023797,0.014017,0.084645,0.000355,0.2000
0.2318,descent,0.6096,19.3359,40.3418,56.3340,67.3260,0.023724,0.014130,0.084636,0.000364,0.2000
0.2329,descent,0.6096,19.3359,40.3418,57.7080,65.9520,0.023710,0.014184,0.084636,0.000364,0.2000
0.2340,descent,0.6096,19.4238,40.3418,59.0820,63.2040,0.023637,0.014297,0.084630,0.000370,0.2000
0.2351,descent,0.6096,19.5117,40.3418,60.4560,60.4560,0.023564,0.014410,0.084630,0.000370,0.2000
0.2363,descent,0.6096,19.5996,40.3418,61.8300,57.7080,0.023492,0.014522,0.084636,0.000364,0.2000
0.2374,descent,0.6096,19.5996,40.3418,61.8300,54.9600,0.023492,0.014631,0.084636,0.000364,0.2000
0.2385,descent,0.6096,19.7754,40.3418,63.2040,50.8380,0.023361,0.014802,0.084621,0.000379,0.2000
0.2396,descent,0.6096,19.8633,40.3418,64.5780,48.0900,0.023288,0.014915,0.084621,0.000379,0.2000
0.2407,descent,0.6096,19.9512,40.3418,64.5780,45.3420,0.023230,0.015027,0.084628,0.000372,0.2000
0.2418,descent,0.6096,19.9512,40.3418,64.5780,42.5940,0.023230,0.015136,0.084619,0.000381,0.2000
0.2429,descent,0.6096,20.0391,40.3418,65.9520,39.8460,0.023157,0.015249,0.084619,0.000381,0.2000
0.2440,descent,0.6096,20.1270,40.2539,65.9520,38.4720,0.023095,0.015531,0.084622,0.000378,0.2000
0.2451,descent,0.6096,20.1270,40.2539,65.9520,35.7240,0.023095,0.015640,0.084622,0.000378,0.2000
0.2462,descent,0.6096,20.2148,40.2539,65.9520,32.9760,0.023036,0.015753,0.084608,0.000392,0.2000
0.2473,descent,0.6096,20.3027,40.2539,67.3260,30.2280,0.022964,0.015865,0.084608,0.000392,0.2000
0.2485,descent,0.6096,20.3906,40.2539,67.3260,26.1060,0.022905,0.016032,0.084595,0.000405,0.2000
0.2496,descent,0.6096,20.4785,40.2539,67.3260,23.3580,0.022847,0.016145,0.084595,0.000405,0.2000
0.2507,descent,0.6096,20.4785,40.2539,67.3260,20.6100,0.022847,0.016254,0.084592,0.000408,0.2000
0.2518,descent,0.6096,20.5664,40.1660,67.3260,19.2360,0.022785,0.016536,0.084587,0.000413,0.2000
0.2529,descent,0.6096,20.6543,40.1660,67.3260,16.4880,0.022727,0.016649,0.084587,0.000413,0.2000
0.2543,descent,0.6096,20.7422,40.1660,67.3260,13.7400,0.022668,0.016762,0.084575,0.000425,0.2000
0.2552,descent,0.6096,20.7422,40.1660,65.9520,12.3660,0.022683,0.016816,0.084575,0.000425,0.2000
0.2563,descent,0.6096,20.8301,40.1660,65.9520,9.6180,0.022624,0.016929,0.084588,0.000412,0.2000
0.2574,descent,0.6096,20.8301,40.0781,65.9520,8.2440,0.022620,0.017207,0.084588,0.000412,0.2000
