Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad
0.0160,descent,0.3192,31.3770,39.3750,-23.3580,-16.4880,0.016549,0.020454,0.084972,0.000028,0.2000
0.0171,descent,0.3192,31.3770,39.3750,-23.3580,-17.8620,0.016549,0.020508,0.084972,0.000028,0.2000
0.0182,descent,0.3192,31.2891,39.3750,-23.3580,-17.8620,0.016607,0.020504,0.085002,-0.000002,0.2000
0.0193,descent,0.3192,31.2891,39.2871,-23.3580,-19.2360,0.016603,0.020782,0.085002,-0.000002,0.2000
0.0204,descent,0.3192,31.2891,39.2871,-24.7320,-20.6100,0.016617,0.020837,0.084999,0.000001,0.2000
0.0215,descent,0.3192,31.2012,39.1992,-24.7320,-21.9840,0.016671,0.021111,0.084999,0.000001,0.2000
0.0226,descent,0.3192,31.2012,39.1992,-26.1060,-21.9840,0.016686,0.021111,0.084988,0.000012,0.2000
0.0238,descent,0.3192,31.1133,39.1992,-26.1060,-23.3580,0.016743,0.021161,0.084998,0.000002,0.2000
0.0249,descent,0.3192,31.1133,39.1113,-26.1060,-23.3580,0.016739,0.021385,0.084998,0.000002,0.2000
0.0260,descent,0.3192,31.0254,39.1113,-27.4800,-24.7320,0.016812,0.021435,0.084991,0.000009,0.2000
0.0271,descent,0.3192,31.0254,39.1113,-27.4800,-24.7320,0.016812,0.021435,0.084991,0.000009,0.2000
0.0283,descent,0.3531,30.9375,39.0234,-28.8540,-26.1060,0.016880,0.021709,0.084976,0.000024,0.2000
0.0293,descent,0.3531,30.9375,39.0234,-28.8540,-26.1060,0.016880,0.021709,0.084976,0.000024,0.2000
0.0312,descent,0.3531,30.8496,39.0234,-28.8540,-26.1060,0.016938,0.021705,0.084981,0.000019,0.2000
0.0315,descent,0.3531,30.8496,39.0234,-28.8540,-26.1060,0.016938,0.021705,0.084981,0.000019,0.2000
0.0326,descent,0.3531,30.8496,39.0234,-28.8540,-26.1060,0.016938,0.021705,0.084970,0.000030,0.2000
0.0337,descent,0.3531,30.7617,38.9355,-30.2280,-26.1060,0.017006,0.021925,0.084981,0.000019,0.2000
0.0349,descent,0.3531,30.6738,38.9355,-31.6020,-26.1060,0.017078,0.021921,0.084981,0.000019,0.2000
0.0362,descent,0.3531,30.5859,38.8477,-32.9760,-26.1060,0.017146,0.022140,0.084985,0.000015,0.2000
0.0371,descent,0.3531,30.5859,38.8477,-32.9760,-26.1060,0.017146,0.022140,0.084985,0.000015,0.2000
0.0382,descent,0.3531,30.4980,38.7598,-34.3500,-27.4800,0.017214,0.022414,0.084986,0.000014,0.2000
0.0393,descent,0.3531,30.4980,38.7598,-34.3500,-27.4800,0.017214,0.022414,0.084986,0.000014,0.2000
0.0404,descent,0.3531,30.4102,38.7598,-34.3500,-27.4800,0.017272,0.022410,0.084986,0.000014,0.2000
0.0415,descent,0.3531,30.3223,38.7598,-35.7240,-27.4800,0.017344,0.022406,0.084986,0.000014,0.2000
0.0426,descent,0.3531,30.3223,38.6719,-35.7240,-27.4800,0.017340,0.022630,0.084966,0.000034,0.2000
0.0438,descent,0.3531,30.2344,38.5840,-37.0980,-27.4800,0.017408,0.022850,0.084974,0.000026,0.2000
0.0449,descent,0.3531,30.1465,38.5840,-37.0980,-27.4800,0.017466,0.022846,0.084974,0.000026,0.2000
0.0460,descent,0.3531,30.0586,38.5840,-38.4720,-27.4800,0.017539,0.022842,0.084974,0.000026,0.2000
0.0471,descent,0.3531,30.0586,38.4961,-39.8460,-27.4800,0.017549,0.023066,0.084974,0.000026,0.2000
0.0482,descent,0.3531,29.9707,38.4961,-39.8460,-27.4800,0.017607,0.023062,0.084971,0.000029,0.2000
0.0493,descent,0.3531,29.9707,38.4961,-39.8460,-27.4800,0.017607,0.023062,0.084971,0.000029,0.2000
0.0504,descent,0.3531,29.8828,38.4082,-41.2200,-27.4800,0.017675,0.023281,0.084969,0.000031,0.2000
0.0515,descent,0.3531,29.8828,38.4082,-41.2200,-27.4800,0.017675,0.023281,0.084969,0.000031,0.2000
0.0526,descent,0.3531,29.7949,38.4082,-41.2200,-27.4800,0.017733,0.023277,0.084958,0.000042,0.2000
0.0538,descent,0.3531,29.6191,38.3203,-43.9680,-27.4800,0.017873,0.023493,0.084967,0.000033,0.2000
0.0548,descent,0.3531,29.6191,38.3203,-43.9680,-27.4800,0.017873,0.023493,0.084967,0.000033,0.2000
0.0560,descent,0.3531,29.5313,38.2324,-45.3420,-27.4800,0.017942,0.023713,0.084963,0.000037,0.2000
0.0571,descent,0.3531,29.5313,38.2324,-45.3420,-27.4800,0.017942,0.023713,0.084963,0.000037,0.2000
0.0582,descent,0.3531,29.4434,38.2324,-45.3420,-27.4800,0.018000,0.023709,0.084960,0.000040,0.2000
0.0593,descent,0.3531,29.3555,38.1445,-46.7160,-27.4800,0.018068,0.023929,0.084960,0.000040,0.2000
0.0604,descent,0.3531,29.3555,38.1445,-46.7160,-27.4800,0.018068,0.023929,0.084950,0.000050,0.2000
0.0615,descent,0.3531,29.2676,38.0566,-48.0900,-27.4800,0.018136,0.024149,0.084950,0.000050,0.2000
0.0626,descent,0.3531,29.1797,38.0566,-48.0900,-27.4800,0.018194,0.024145,0.084956,0.000044,0.2000
0.0639,descent,0.3531,29.1797,38.0566,-48.0900,-28.8540,0.018194,0.024199,0.084952,0.000048,0.2000
0.0649,descent,0.3531,29.0039,37.9687,-49.4640,-28.8540,0.018321,0.024415,0.084952,0.000048,0.2000
0.0660,descent,0.3531,29.0039,37.9687,-49.4640,-28.8540,0.018321,0.024415,0.084945,0.000055,0.2000
0.0671,descent,0.3531,28.9160,37.8809,-50.8380,-28.8540,0.018389,0.024635,0.084945,0.000055,0.2000
0.0682,descent,0.3531,28.8281,37.8809,-50.8380,-28.8540,0.018447,0.024631,0.084957,0.000043,0.2000
0.0693,descent,0.3531,28.7402,37.8809,-52.2120,-28.8540,0.018519,0.024627,0.084957,0.000043,0.2000
0.0704,descent,0.3531,28.7402,37.7930,-52.2120,-28.8540,0.018515,0.024851,0.084958,0.000042,0.2000
0.0715,descent,0.3531,28.6523,37.7930,-52.2120,-28.8540,0.018573,0.024847,0.084958,0.000042,0.2000
0.0727,descent,0.3531,28.5645,37.7930,-53.5860,-28.8540,0.018646,0.024843,0.084946,0.000054,0.2000
0.0738,descent,0.3531,28.4766,37.7051,-53.5860,-30.2280,0.018700,0.025118,0.084942,0.000058,0.2000
0.0748,descent,0.3531,28.3887,37.6172,-54.9600,-30.2280,0.018768,0.025338,0.084942,0.000058,0.2000
0.0760,descent,0.3531,28.3008,37.6172,-54.9600,-30.2280,0.018826,0.025334,0.084949,0.000051,0.2000
0.0772,descent,0.3531,28.3008,37.6172,-54.9600,-30.2280,0.018826,0.025334,0.084949,0.000051,0.2000
0.0783,descent,0.3531,28.2129,37.5293,-56.3340,-30.2280,0.018895,0.025554,0.084944,0.000056,0.2000
0.0794,descent,0.3531,28.1250,37.5293,-56.3340,-30.2280,0.018953,0.025550,0.084944,0.000056,0.2000
0.0805,descent,0.3531,28.0371,37.4414,-56.3340,-30.2280,0.019007,0.025770,0.084931,0.000069,0.2000
0.0816,descent,0.3531,28.0371,37.4414,-57.7080,-30.2280,0.019021,0.025770,0.084931,0.000069,0.2000
0.0828,descent,0.3531,27.9492,37.4414,-57.7080,-30.2280,0.019079,0.025766,0.084929,0.000071,0.2000
0.0839,descent,0.3531,27.7734,37.3535,-59.0820,-31.6020,0.019206,0.026037,0.084933,0.000067,0.2000
0.0849,descent,0.3531,27.6855,37.3535,-59.0820,-30.2280,0.019264,0.025978,0.084933,0.000067,0.2000
0.0860,descent,0.3531,27.5977,37.2656,-60.4560,-31.6020,0.019332,0.026253,0.084924,0.000076,0.2000
0.0871,descent,0.3531,27.5977,37.2656,-60.4560,-31.6020,0.019332,0.026253,0.084924,0.000076,0.2000
0.0883,descent,0.3531,27.5977,37.2656,-60.4560,-30.2280,0.019332,0.026199,0.084934,0.000066,0.2000
0.0893,descent,0.3531,27.5098,37.1777,-61.8300,-31.6020,0.019401,0.026473,0.084934,0.000066,0.2000
0.0905,descent,0.3531,27.4219,37.1777,-61.8300,-31.6020,0.019459,0.026469,0.084912,0.000088,0.2000
0.0916,descent,0.3531,27.4219,37.0898,-61.8300,-31.6020,0.019455,0.026693,0.084912,0.000088,0.2000
0.0927,descent,0.3531,27.3340,37.0898,-61.8300,-31.6020,0.019513,0.026690,0.084914,0.000086,0.2000
0.0937,descent,0.3531,27.2461,37.0898,-63.2040,-31.6020,0.019585,0.026686,0.084929,0.000071,0.2000
0.0949,descent,0.3531,27.1582,37.0020,-63.2040,-31.6020,0.019640,0.026906,0.084929,0.000071,0.2000
0.0960,descent,0.3531,27.0703,37.0020,-63.2040,-31.6020,0.019698,0.026902,0.084918,0.000082,0.2000
0.0971,descent,0.3531,26.9824,36.9141,-64.5780,-31.6020,0.019766,0.027122,0.084918,0.000082,0.2000
0.0982,descent,0.3531,26.8945,36.9141,-64.5780,-31.6020,0.019824,0.027118,0.084913,0.000087,0.2000
0.0994,descent,0.3531,26.8066,36.8262,-64.5780,-31.6020,0.019879,0.027339,0.084913,0.000087,0.2000
0.1004,descent,0.3531,26.8066,36.8262,-64.5780,-31.6020,0.019879,0.027339,0.084913,0.000087,0.2000
0.1015,descent,0.3531,26.7188,36.8262,-64.5780,-31.6020,0.019937,0.027335,0.084913,0.000087,0.2000
0.1026,descent,0.3531,26.6309,36.7383,-65.9520,-31.6020,0.020006,0.027555,0.084918,0.000082,0.2000
0.1038,descent,0.3531,26.5430,36.7383,-65.9520,-31.6020,0.020064,0.027551,0.084902,0.000098,0.2000
0.1049,descent,0.3531,26.3672,36.6504,-67.3260,-31.6020,0.020190,0.027768,0.084902,0.000098,0.2000
0.1060,descent,0.3531,26.2793,36.6504,-67.3260,-31.6020,0.020249,0.027764,0.084891,0.000109,0.2000
0.1071,descent,0.3531,26.2793,36.6504,-67.3260,-31.6020,0.020249,0.027764,0.084891,0.000109,0.2000
0.1082,descent,0.3531,26.1914,36.6504,-67.3260,-31.6020,0.020307,0.027760,0.084896,0.000104,0.2000
0.1093,descent,0.3531,26.1035,36.5625,-68.7000,-31.6020,0.020375,0.027980,0.084896,0.000104,0.2000
0.1104,descent,0.3531,26.0156,36.5625,-68.7000,-31.6020,0.020434,0.027977,0.084902,0.000098,0.2000
0.1115,descent,0.3531,25.9277,36.5625,-68.7000,-31.6020,0.020492,0.027973,0.084902,0.000098,0.2000
0.1127,descent,0.3531,25.8398,36.4746,-68.7000,-30.2280,0.020546,0.028139,0.084885,0.000115,0.2000
0.1139,descent,0.3531,25.7520,36.4746,-70.0740,-30.2280,0.020619,0.028135,0.084886,0.000114,0.2000
0.1150,descent,0.3531,25.6641,36.4746,-70.0740,-30.2280,0.020677,0.028131,0.084886,0.000114,0.2000
0.1161,descent,0.3531,25.5762,36.3867,-70.0740,-30.2280,0.020731,0.028352,0.084878,0.000122,0.2000
0.1171,descent,0.3531,25.4883,36.3867,-70.0740,-30.2280,0.020789,0.028348,0.084878,0.000122,0.2000
0.1183,descent,0.3541,25.4004,36.2988,-70.0740,-30.2280,0.020844,0.028568,0.084879,0.000121,0.2000
0.1194,descent,0.3541,25.3125,36.2988,-71.4480,-30.2280,0.020916,0.028565,0.084879,0.000121,0.2000
0.1205,descent,0.3541,25.2246,36.2988,-71.4480,-30.2280,0.020975,0.028561,0.084888,0.000112,0.2000
0.1216,descent,0.3541,25.1367,36.2988,-71.4480,-28.8540,0.021033,0.028503,0.084888,0.000112,0.2000
0.1227,descent,0.3541,25.0488,36.2109,-71.4480,-28.8540,0.021087,0.028723,0.084883,0.000117,0.2000
0.1238,descent,0.3541,25.0488,36.2109,-71.4480,-28.8540,0.021087,0.028723,0.084875,0.000125,0.2000
0.1249,descent,0.3541,24.9609,36.2109,-72.8220,-28.8540,0.021160,0.028719,0.084875,0.000125,0.2000
0.1260,descent,0.3541,24.8730,36.1230,-72.8220,-28.8540,0.021214,0.028940,0.084870,0.000130,0.2000
0.1275,descent,0.3541,24.6973,36.1230,-72.8220,-28.8540,0.021331,0.028932,0.084870,0.000130,0.2000
0.1283,descent,0.3541,24.6973,36.1230,-72.8220,-27.4800,0.021331,0.028878,0.084873,0.000127,0.2000
0.1294,descent,0.3541,24.6094,36.0352,-72.8220,-27.4800,0.021385,0.029099,0.084873,0.000127,0.2000
0.1306,descent,0.3541,24.5215,36.0352,-72.8220,-27.4800,0.021444,0.029095,0.084889,0.000111,0.2000
0.1316,descent,0.3541,24.4336,36.0352,-72.8220,-27.4800,0.021502,0.029091,0.084889,0.000111,0.2000
0.1326,descent,0.3541,24.3457,36.0352,-74.1960,-26.1060,0.021574,0.029033,0.084863,0.000137,0.2000
0.1337,descent,0.3541,24.3457,36.0352,-74.1960,-26.1060,0.021574,0.029033,0.084863,0.000137,0.2000
0.1349,descent,0.3541,24.1699,35.9473,-74.1960,-26.1060,0.021687,0.029250,0.084862,0.000138,0.2000
0.1360,descent,0.3541,24.0820,35.9473,-74.1960,-26.1060,0.021746,0.029246,0.084865,0.000135,0.2000
0.1371,descent,0.3541,23.9941,35.9473,-74.1960,-24.7320,0.021804,0.029188,0.084865,0.000135,0.2000
0.1382,descent,0.3541,23.9062,35.9473,-74.1960,-24.7320,0.021862,0.029184,0.084855,0.000145,0.2000
0.1393,descent,0.3541,23.8184,35.8594,-74.1960,-24.7320,0.021917,0.029405,0.084855,0.000145,0.2000
0.1404,descent,0.3541,23.7305,35.8594,-74.1960,-24.7320,0.021975,0.029401,0.084843,0.000157,0.2000
0.1415,descent,0.3541,23.7305,35.8594,-74.1960,-23.3580,0.021975,0.029347,0.084843,0.000157,0.2000
0.1427,descent,0.3541,23.6426,35.8594,-74.1960,-23.3580,0.022033,0.029343,0.084867,0.000133,0.2000
0.1438,descent,0.3541,23.5547,35.8594,-74.1960,-23.3580,0.022092,0.029339,0.084844,0.000156,0.2000
0.1449,descent,0.3541,23.4668,35.7715,-72.8220,-21.9840,0.022132,0.029506,0.084844,0.000156,0.2000
0.1463,descent,0.3541,23.3789,35.7715,-72.8220,-21.9840,0.022190,0.029502,0.084843,0.000157,0.2000
0.1471,descent,0.3541,23.2910,35.7715,-72.8220,-21.9840,0.022249,0.029498,0.084843,0.000157,0.2000
0.1482,descent,0.3541,23.2031,35.7715,-72.8220,-21.9840,0.022307,0.029495,0.084852,0.000148,0.2000
0.1493,descent,0.3541,23.2031,35.7715,-72.8220,-20.6100,0.022307,0.029440,0.084852,0.000148,0.2000
0.1504,descent,0.3541,23.1152,35.7715,-72.8220,-20.6100,0.022365,0.029437,0.084836,0.000164,0.2000
0.1515,descent,0.3541,23.0273,35.7715,-72.8220,-19.2360,0.022424,0.029378,0.084836,0.000164,0.2000
0.1526,descent,0.3541,22.9395,35.7715,-71.4480,-19.2360,0.022468,0.029375,0.084835,0.000165,0.2000
0.1538,descent,0.3541,22.7637,35.6836,-71.4480,-17.8620,0.022581,0.029537,0.084837,0.000163,0.2000
0.1549,descent,0.3541,22.6758,35.6836,-71.4480,-17.8620,0.022639,0.029534,0.084837,0.000163,0.2000
0.1560,descent,0.3541,22.6758,35.6836,-71.4480,-17.8620,0.022639,0.029534,0.084804,0.000196,0.2000
0.1571,descent,0.3541,22.5879,35.6836,-71.4480,-16.4880,0.022697,0.029476,0.084804,0.000196,0.2000
0.1582,descent,0.3541,22.5000,35.6836,-71.4480,-16.4880,0.022756,0.029472,0.084832,0.000168,0.2000
0.1593,descent,0.3541,22.4121,35.6836,-71.4480,-16.4880,0.022814,0.029468,0.084832,0.000168,0.2000
0.1604,descent,0.3541,22.4121,35.6836,-71.4480,-15.1140,0.022814,0.029414,0.084815,0.000185,0.2000
0.1615,descent,0.3541,22.3242,35.6836,-71.4480,-15.1140,0.022872,0.029410,0.084815,0.000185,0.2000
0.1626,descent,0.3541,22.2363,35.6836,-71.4480,-13.7400,0.022931,0.029352,0.084810,0.000190,0.2000
0.1638,descent,0.3541,22.1484,35.6836,-70.0740,-12.3660,0.022975,0.029294,0.084803,0.000197,0.2000
0.1649,descent,0.3541,22.1484,35.6836,-70.0740,-12.3660,0.022975,0.029294,0.084803,0.000197,0.2000
0.1662,descent,0.3541,22.1484,35.6836,-70.0740,-12.3660,0.022975,0.029294,0.084820,0.000180,0.2000
0.1671,descent,0.3541,22.0605,35.6836,-70.0740,-12.3660,0.023033,0.029291,0.084820,0.000180,0.2000
0.1682,descent,0.3541,21.9727,35.6836,-70.0740,-10.9920,0.023092,0.029232,0.084788,0.000212,0.2000
0.1694,descent,0.3541,21.8848,35.6836,-70.0740,-9.6180,0.023150,0.029174,0.084788,0.000212,0.2000
0.1704,descent,0.3541,21.8848,35.6836,-68.7000,-9.6180,0.023136,0.029174,0.084786,0.000214,0.2000
0.1715,descent,0.3541,21.7969,35.6836,-68.7000,-9.6180,0.023194,0.029171,0.084786,0.000214,0.2000
0.1726,descent,0.3541,21.7090,35.6836,-67.3260,-8.2440,0.023238,0.029113,0.084790,0.000210,0.2000
0.1737,descent,0.3541,21.6211,35.6836,-67.3260,-8.2440,0.023297,0.029109,0.084790,0.000210,0.2000
0.1748,descent,0.3541,21.5332,35.6836,-67.3260,-6.8700,0.023355,0.029051,0.084791,0.000209,0.2000
0.1760,descent,0.3541,21.4453,35.6836,-67.3260,-6.8700,0.023413,0.029047,0.084772,0.000228,0.2000
0.1771,descent,0.3541,21.4453,35.6836,-67.3260,-5.4960,0.023413,0.029000,0.084772,0.000228,0.2000
0.1782,descent,0.3541,21.3574,35.6836,-65.9520,-5.4960,0.023458,0.028997,0.084769,0.000231,0.2000
0.1793,descent,0.3541,21.2695,35.6836,-65.9520,-5.4960,0.023516,0.028993,0.084769,0.000231,0.2000
0.1815,descent,0.3541,21.2695,35.6836,-65.9520,-4.1220,0.023516,0.029567,0.084778,0.000222,0.2000
0.1826,descent,0.3541,21.1816,35.6836,-65.9520,-4.1220,0.023574,0.029564,0.084764,0.000236,0.2000
0.1837,descent,0.3541,21.0938,35.6836,-64.5780,-4.1220,0.023619,0.029560,0.084773,0.000227,0.2000
0.1849,descent,0.3541,20.9180,35.6836,-64.5780,-2.7480,0.023735,0.044387,0.084773,0.000227,0.2000
0.1861,descent,0.3541,20.9180,35.6836,-63.2040,-2.7480,0.023721,0.044387,0.084752,0.000248,0.2000
0.1871,descent,0.3541,20.8301,35.6836,-63.2040,-1.3740,0.023780,0.134371,0.084752,0.000248,0.2000
0.1882,descent,0.3541,20.8301,35.5957,-63.2040,-1.3740,0.023776,0.134595,0.084749,0.000251,0.2000
0.1893,descent,0.3541,20.7422,35.6836,-61.8300,-1.3740,0.023824,0.134367,0.084749,0.000251,0.2000
0.1904,descent,0.3541,20.6543,35.5957,-61.8300,-1.3740,0.023879,0.134588,0.084751,0.000249,0.2000
0.1915,descent,0.3541,20.6543,35.5957,-60.4560,-1.3740,0.023864,0.134588,0.084751,0.000249,0.2000
0.1926,descent,0.3541,20.5664,35.6836,-60.4560,-1.3740,0.023926,0.134360,0.084728,0.000272,0.2000
0.1937,descent,0.3541,20.4785,35.6836,-60.4560,-1.3740,0.023985,0.134356,0.084734,0.000266,0.2000
0.1949,descent,0.3541,20.3906,35.6836,-59.0820,0.0000,0.024029,0.228732,0.084734,0.000266,0.2000
0.1960,descent,0.3541,20.3027,35.6836,-59.0820,0.0000,0.024087,0.228728,0.084742,0.000258,0.2000
0.1981,descent,0.3541,20.3027,35.6836,-59.0820,0.0000,0.024087,0.228728,0.084746,0.000254,0.2000
0.1983,descent,0.3541,20.3027,35.6836,-59.0820,0.0000,0.024087,0.228728,0.084746,0.000254,0.2000
0.1993,descent,0.3541,20.3027,35.6836,-59.0820,0.0000,0.024087,0.228728,0.084746,0.000254,0.2000
0.2004,descent,0.3541,20.2148,35.6836,-59.0820,0.0000,0.024146,0.228725,0.084716,0.000284,0.2000
0.2015,descent,0.3541,20.1270,35.6836,-57.7080,0.0000,0.024190,0.228721,0.084716,0.000284,0.2000
0.2027,descent,0.3541,20.0391,35.7715,-57.7080,1.3740,0.024252,0.134005,0.084720,0.000280,0.2000
0.2037,descent,0.3541,19.9512,35.7715,-57.7080,1.3740,0.024311,0.134001,0.084720,0.000280,0.2000
0.2048,descent,0.3541,19.8633,35.7715,-56.3340,1.3740,0.024355,0.133998,0.084716,0.000284,0.2000
0.2060,descent,0.3541,19.8633,35.8594,-56.3340,2.7480,0.024358,0.043677,0.084707,0.000293,0.2000
0.2071,descent,0.3541,19.7754,35.9473,-56.3340,2.7480,0.024420,0.043449,0.084707,0.000293,0.2000
0.2082,descent,0.3541,19.7754,36.0352,-54.9600,4.1220,0.024410,0.028281,0.084718,0.000282,0.2000
0.2093,descent,0.3765,19.6875,36.1230,-54.9600,5.4960,0.024472,0.027370,0.084718,0.000282,0.2000
0.2104,descent,0.3765,19.5996,36.2109,-54.9600,8.2440,0.024534,0.027026,0.084691,0.000309,0.2000
0.2115,descent,0.3765,19.5996,36.2988,-54.9600,9.6180,0.024537,0.026747,0.084691,0.000309,0.2000
0.2126,descent,0.3765,19.5117,36.3867,-54.9600,10.9920,0.024600,0.026464,0.084688,0.000312,0.2000
0.2137,descent,0.3765,19.5117,36.4746,-53.5860,13.7400,0.024589,0.026131,0.084688,0.000312,0.2000
0.2149,descent,0.3765,19.5117,36.5625,-53.5860,15.1140,0.024592,0.025852,0.084703,0.000297,0.2000
0.2161,descent,0.3765,19.4238,36.7383,-53.5860,17.8620,0.024658,0.025290,0.084683,0.000317,0.2000
0.2171,descent,0.3765,19.4238,36.8262,-52.2120,20.6100,0.024648,0.024957,0.084683,0.000317,0.2000
0.2182,descent,0.3765,19.3359,37.0898,-50.8380,27.4800,0.024703,0.024008,0.084684,0.000316,0.2000
0.2194,descent,0.3765,19.3359,37.1777,-50.8380,30.2280,0.024706,0.023674,0.084684,0.000316,0.2000
0.2205,descent,0.3765,19.2480,37.3535,-50.8380,34.3500,0.024772,0.023059,0.084674,0.000326,0.2000
0.2215,descent,0.3765,19.2480,37.4414,-49.4640,37.0980,0.024761,0.022725,0.084674,0.000326,0.2000
0.2226,descent,0.3765,19.1602,37.5293,-49.4640,41.2200,0.024823,0.022334,0.084665,0.000335,0.2000
0.2237,descent,0.3765,19.1602,37.7051,-48.0900,43.9680,0.024816,0.021776,0.084648,0.000352,0.2000
0.2248,descent,0.3765,19.0723,37.8809,-48.0900,50.8380,0.024882,0.021052,0.084648,0.000352,0.2000
0.2260,descent,0.3765,19.0723,38.0566,-46.7160,54.9600,0.024875,0.020439,0.084651,0.000349,0.2000
0.2271,descent,0.3765,18.9844,38.1445,-46.7160,57.7080,0.024937,0.020103,0.084651,0.000349,0.2000
0.2282,descent,0.3765,18.9844,38.2324,-45.3420,61.8300,0.024927,0.019715,0.084652,0.000348,0.2000
0.2293,descent,0.3765,18.9844,38.3203,-45.3420,64.5780,0.024930,0.019382,0.084652,0.000348,0.2000
0.2304,descent,0.3765,18.8965,38.4961,-43.9680,67.3260,0.024982,0.018820,0.084629,0.000371,0.2000
0.2318,descent,0.3765,18.8965,38.5840,-42.5940,71.4480,0.024971,0.018433,0.084629,0.000371,0.2000
0.2327,descent,0.3765,18.8965,38.6719,-42.5940,74.1960,0.024975,0.018100,0.084648,0.000352,0.2000
0.2337,descent,0.3765,18.8965,38.6719,-42.5940,74.1960,0.024975,0.018100,0.084648,0.000352,0.2000
0.2349,descent,0.3765,18.8086,38.9355,-41.2200,83.8140,0.025030,0.017042,0.084642,0.000358,0.2000
0.2360,descent,0.3765,18.7207,39.0234,-39.8460,86.5620,0.025078,0.016705,0.084636,0.000364,0.2000
0.2371,descent,0.3765,18.7207,39.1113,-39.8460,89.3100,0.025082,0.016372,0.084636,0.000364,0.2000
0.2382,descent,0.3765,18.7207,39.1992,-38.4720,92.0580,0.025071,0.016039,0.084631,0.000369,0.2000
0.2393,descent,0.3765,18.6328,39.2871,-38.4720,93.4320,0.025133,0.015756,0.084631,0.000369,0.2000
0.2404,descent,0.3765,18.6328,39.3750,-37.0980,94.8060,0.025123,0.015478,0.084617,0.000383,0.2000
0.2415,descent,0.3765,18.6328,39.4629,-37.0980,96.1800,0.025127,0.015199,0.084617,0.000383,0.2000
0.2426,descent,0.3765,18.5449,39.5508,-35.7240,97.5540,0.025175,0.014916,0.084602,0.000398,0.2000
0.2438,descent,0.3765,18.5449,39.6387,-34.3500,98.9280,0.025164,0.014638,0.084600,0.000400,0.2000
0.2449,descent,0.3765,18.5449,39.7266,-34.3500,100.3020,0.025168,0.014359,0.084600,0.000400,0.2000
0.2460,descent,0.3765,18.4570,39.7266,-34.3500,100.3020,0.025226,0.014355,0.084603,0.000397,0.2000
0.2482,descent,0.3765,18.4570,39.8145,-32.9760,98.9280,0.025216,0.014186,0.084607,0.000393,0.2000
0.2493,descent,0.3765,18.4570,39.9023,-32.9760,98.9280,0.025219,0.013961,0.084607,0.000393,0.2000
0.2504,descent,0.3765,18.4570,39.9023,-31.6020,97.5540,0.025205,0.014016,0.084588,0.000412,0.2000
0.2515,descent,0.3765,18.3691,39.9902,-31.6020,96.1800,0.025267,0.013842,0.084588,0.000412,0.2000
0.2528,descent,0.3765,18.3691,40.0781,-30.2280,94.8060,0.025257,0.013672,0.084593,0.000407,0.2000
0.2538,descent,0.3765,18.3691,40.0781,-30.2280,92.0580,0.025257,0.013781,0.084567,0.000433,0.2000
0.2549,descent,0.3765,18.2812,40.0781,-28.8540,87.9360,0.025301,0.013941,0.084567,0.000433,0.2000
0.2560,descent,0.3765,18.2812,40.1660,-27.4800,86.5620,0.025290,0.013771,0.084573,0.000427,0.2000
0.2571,descent,0.3765,18.2812,40.1660,-27.4800,83.8140,0.025290,0.013880,0.084573,0.000427,0.2000
