Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Offset_mm
0.0618,descent,0.3949,18.5449,31.2012,-10.9920,86.5620,0.007669,0.013492,0.079956,0.000044,0.1000,-5
0.0629,descent,0.3949,18.5449,31.2012,-10.9920,85.1880,0.007669,0.013546,0.079956,0.000044,0.1000,-5
0.0640,descent,0.3949,18.5449,31.2891,-10.9920,83.8140,0.007672,0.013492,0.079947,0.000053,0.1000,-5
0.0651,descent,0.3949,18.4570,31.2891,-10.9920,82.4400,0.007701,0.013543,0.079947,0.000053,0.1000,-5
0.0662,descent,0.3949,18.4570,31.2891,-10.9920,81.0660,0.007701,0.013597,0.079937,0.000063,0.1000,-5
0.0674,descent,0.3949,18.4570,31.3770,-10.9920,79.6920,0.007704,0.013542,0.079924,0.000076,0.1000,-5
0.0684,descent,0.3949,18.4570,31.3770,-10.9920,78.3180,0.007704,0.013597,0.079924,0.000076,0.1000,-5
0.0696,descent,0.3949,18.4570,31.4648,-10.9920,74.1960,0.007707,0.013651,0.079929,0.000071,0.1000,-5
0.0707,descent,0.3949,18.4570,31.4648,-9.6180,72.8220,0.007693,0.013705,0.079929,0.000071,0.1000,-5
0.0718,descent,0.3949,18.4570,31.4648,-9.6180,70.0740,0.007693,0.013814,0.079926,0.000074,0.1000,-5
0.0729,descent,0.3949,18.4570,31.4648,-9.6180,68.7000,0.007693,0.013869,0.079926,0.000074,0.1000,-5
0.0740,descent,0.3949,18.4570,31.4648,-9.6180,65.9520,0.007693,0.013977,0.079940,0.000060,0.1000,-5
0.0751,descent,0.3949,18.4570,31.4648,-8.2440,63.2040,0.007679,0.014086,0.079940,0.000060,0.1000,-5
0.0763,descent,0.3949,18.4570,31.4648,-8.2440,61.8300,0.007679,0.014141,0.079919,0.000081,0.1000,-5
0.0774,descent,0.3949,18.4570,31.4648,-8.2440,59.0820,0.007679,0.014250,0.079914,0.000086,0.1000,-5
0.0784,descent,0.3949,18.3691,31.4648,-8.2440,56.3340,0.007707,0.014355,0.079914,0.000086,0.1000,-5
0.0796,descent,0.3949,18.3691,31.4648,-8.2440,50.8380,0.007707,0.014573,0.079911,0.000089,0.1000,-5
0.0807,descent,0.3949,18.3691,31.4648,-8.2440,49.4640,0.007707,0.014627,0.079911,0.000089,0.1000,-5
0.0818,descent,0.3949,18.3691,31.4648,-8.2440,46.7160,0.007707,0.014736,0.079903,0.000097,0.1000,-5
0.0829,descent,0.3949,18.3691,31.4648,-8.2440,43.9680,0.007707,0.014845,0.079903,0.000097,0.1000,-5
0.0840,descent,0.3949,18.2812,31.4648,-8.2440,41.2200,0.007735,0.014951,0.079905,0.000095,0.1000,-5
0.0851,descent,0.3949,18.2812,31.4648,-8.2440,38.4720,0.007735,0.015059,0.079905,0.000095,0.1000,-5
0.0862,descent,0.3949,18.2812,31.4648,-8.2440,37.0980,0.007735,0.015114,0.079902,0.000098,0.1000,-5
0.0874,descent,0.3949,18.2812,31.3770,-9.6180,34.3500,0.007746,0.015332,0.079907,0.000093,0.1000,-5
0.0884,descent,0.3949,18.2812,31.3770,-9.6180,31.6020,0.007746,0.015441,0.079907,0.000093,0.1000,-5
0.0896,descent,0.3949,18.2812,31.3770,-8.2440,26.1060,0.007732,0.015658,0.079896,0.000104,0.1000,-5
0.0907,descent,0.3949,18.2812,31.3770,-8.2440,24.7320,0.007732,0.015713,0.079896,0.000104,0.1000,-5
0.0918,descent,0.3949,18.2812,31.2891,-8.2440,21.9840,0.007728,0.015931,0.079899,0.000101,0.1000,-5
0.0929,descent,0.3949,18.2812,31.2891,-8.2440,19.2360,0.007728,0.016040,0.079899,0.000101,0.1000,-5
0.0940,descent,0.3949,18.2812,31.2891,-8.2440,17.8620,0.007728,0.016094,0.079888,0.000112,0.1000,-5
0.0951,descent,0.3949,18.2812,31.2891,-8.2440,15.1140,0.007728,0.016203,0.079888,0.000112,0.1000,-5
0.0962,descent,0.3949,18.2812,31.2891,-8.2440,13.7400,0.007728,0.016257,0.079880,0.000120,0.1000,-5
0.0974,descent,0.3949,18.2812,31.2012,-6.8700,10.9920,0.007711,0.016475,0.079874,0.000126,0.1000,-5
0.0984,descent,0.3949,18.2812,31.2012,-6.8700,9.6180,0.007711,0.016530,0.079874,0.000126,0.1000,-5
0.0995,descent,0.3949,18.2812,31.2012,-6.8700,5.4960,0.007711,0.016700,0.079875,0.000125,0.1000,-5
0.1007,descent,0.3689,18.2812,31.1133,-6.8700,2.7480,0.007708,0.032435,0.079875,0.000125,0.1000,-5
0.1018,descent,0.3689,18.2812,31.1133,-5.4960,1.3740,0.007701,0.122532,0.079872,0.000128,0.1000,-5
0.1029,descent,0.3689,18.2812,31.1133,-5.4960,0.0000,0.007701,0.217020,0.079872,0.000128,0.1000,-5
0.1040,descent,0.3689,18.2812,31.1133,-5.4960,-1.3740,0.007701,0.122641,0.079883,0.000117,0.1000,-5
0.1051,descent,0.3689,18.2812,31.0254,-5.4960,-2.7480,0.007697,0.032762,0.079883,0.000117,0.1000,-5
0.1062,descent,0.3689,18.2812,31.0254,-5.4960,-4.1220,0.007697,0.017928,0.079868,0.000132,0.1000,-5
0.1074,descent,0.3689,18.2812,30.9375,-5.4960,-6.8700,0.007694,0.017510,0.079862,0.000138,0.1000,-5
0.1084,descent,0.3689,18.2812,30.9375,-5.4960,-8.2440,0.007694,0.017565,0.079862,0.000138,0.1000,-5
0.1096,descent,0.3689,18.2812,30.9375,-4.1220,-9.6180,0.008309,0.017619,0.079861,0.000139,0.1000,-5
0.1107,descent,0.3689,18.2812,30.9375,-4.1220,-10.9920,0.008309,0.017674,0.079861,0.000139,0.1000,-5
0.1118,descent,0.3689,18.2812,30.8496,-4.1220,-12.3660,0.008305,0.017837,0.079852,0.000148,0.1000,-5
0.1129,descent,0.3689,18.2812,30.8496,-4.1220,-12.3660,0.008305,0.017837,0.079852,0.000148,0.1000,-5
0.1140,descent,0.3689,18.2812,30.8496,-4.1220,-13.7400,0.008305,0.017892,0.079849,0.000151,0.1000,-5
0.1151,descent,0.3689,18.2812,30.8496,-2.7480,-15.1140,0.023179,0.017946,0.079849,0.000151,0.1000,-5
0.1162,descent,0.3689,18.2812,30.7617,-2.7480,-15.1140,0.023176,0.018055,0.079853,0.000147,0.1000,-5
0.1174,descent,0.3689,18.2812,30.7617,-2.7480,-16.4880,0.023176,0.018110,0.079837,0.000163,0.1000,-5
0.1184,descent,0.3689,18.2812,30.7617,-1.3740,-16.4880,0.113204,0.018110,0.079837,0.000163,0.1000,-5
0.1196,descent,0.3689,18.2812,30.7617,-1.3740,-17.8620,0.113204,0.018164,0.079838,0.000162,0.1000,-5
0.1207,descent,0.3689,18.2812,30.7617,-1.3740,-17.8620,0.113204,0.018164,0.079838,0.000162,0.1000,-5
0.1220,descent,0.3689,18.2812,30.7617,0.0000,-17.8620,0.207623,0.018164,0.079835,0.000165,0.1000,-5
0.1229,descent,0.3689,18.2812,30.7617,0.0000,-17.8620,0.207623,0.018164,0.079835,0.000165,0.1000,-5
0.1240,descent,0.3689,18.2812,30.6738,0.0000,-17.8620,0.207620,0.018274,0.079822,0.000178,0.1000,-5
0.1251,descent,0.3689,18.2812,30.6738,0.0000,-17.8620,0.207620,0.018274,0.079822,0.000178,0.1000,-5
0.1262,descent,0.3689,18.2812,30.6738,0.0000,-17.8620,0.207620,0.018274,0.079833,0.000167,0.1000,-5
0.1274,descent,0.3689,18.2812,30.6738,0.0000,-17.8620,0.207620,0.018274,0.079820,0.000180,0.1000,-5
0.1285,descent,0.3689,18.2812,30.6738,0.0000,-17.8620,0.207620,0.018274,0.079820,0.000180,0.1000,-5
0.1295,descent,0.3689,18.2812,30.5859,0.0000,-17.8620,0.207617,0.018383,0.079811,0.000189,0.1000,-5
0.1307,descent,0.3689,18.2812,30.5859,0.0000,-17.8620,0.207617,0.018383,0.079811,0.000189,0.1000,-5
0.1318,descent,0.3689,18.2812,30.5859,0.0000,-17.8620,0.207617,0.018383,0.079819,0.000181,0.1000,-5
0.1329,descent,0.3689,18.2812,30.5859,0.0000,-17.8620,0.207617,0.018383,0.079819,0.000181,0.1000,-5
0.1340,descent,0.3689,18.3691,30.5859,1.3740,-17.8620,0.113140,0.018386,0.079810,0.000190,0.1000,-5
0.1351,descent,0.3689,18.3691,30.5859,1.3740,-17.8620,0.113140,0.018386,0.079810,0.000190,0.1000,-5
0.1362,descent,0.3689,18.4570,30.5859,1.3740,-16.4880,0.113112,0.018335,0.079804,0.000196,0.1000,-5
0.1374,descent,0.3689,18.5449,30.4980,2.7480,-16.4880,0.023024,0.018447,0.079808,0.000192,0.1000,-5
0.1386,descent,0.3689,18.6328,30.4980,5.4960,-16.4880,0.007451,0.018451,0.079808,0.000192,0.1000,-5
0.1395,descent,0.3689,18.7207,30.4980,6.8700,-15.1140,0.007401,0.018399,0.079792,0.000208,0.1000,-5
0.1407,descent,0.3689,18.8086,30.4980,8.2440,-15.1140,0.007358,0.018403,0.079792,0.000208,0.1000,-5
0.1418,descent,0.3689,18.8965,30.4980,9.6180,-15.1140,0.007316,0.018406,0.079798,0.000202,0.1000,-5
0.1429,descent,0.3689,19.0723,30.4102,12.3660,-15.1140,0.007227,0.018522,0.079798,0.000202,0.1000,-5
0.1440,descent,0.3689,19.1602,30.4102,15.1140,-15.1140,0.007171,0.018525,0.079809,0.000191,0.1000,-5
0.1451,descent,0.3689,19.2480,30.4102,16.4880,-15.1140,0.007128,0.018528,0.079809,0.000191,0.1000,-5
0.1462,descent,0.3689,19.5117,30.4102,19.2360,-13.7400,0.007015,0.018483,0.079802,0.000198,0.1000,-5
0.1474,descent,0.3689,19.5996,30.4102,21.9840,-13.7400,0.006958,0.018487,0.079790,0.000210,0.1000,-5
0.1486,descent,0.3689,19.9512,30.4102,28.8540,-12.3660,0.006774,0.018445,0.079790,0.000210,0.1000,-5
0.1496,descent,0.3689,20.0391,30.3223,32.9760,-12.3660,0.006700,0.018558,0.079786,0.000214,0.1000,-5
0.1507,descent,0.3689,20.1270,30.3223,35.7240,-12.3660,0.006643,0.018561,0.079786,0.000214,0.1000,-5
0.1518,descent,0.3689,20.1270,30.3223,39.8460,-12.3660,0.006600,0.018561,0.079774,0.000226,0.1000,-5
0.1529,descent,0.3689,20.4785,30.3223,43.9680,-12.3660,0.006445,0.018574,0.079774,0.000226,0.1000,-5
0.1540,descent,0.3689,20.4785,30.3223,48.0900,-12.3660,0.006402,0.018574,0.079772,0.000228,0.1000,-5
0.1552,descent,0.3689,20.5664,30.2344,52.2120,-13.7400,0.006327,0.018741,0.079772,0.000228,0.1000,-5
0.1562,descent,0.3689,20.7422,30.2344,54.9600,-13.7400,0.006242,0.018747,0.079791,0.000209,0.1000,-5
0.1574,descent,0.3689,20.8301,30.2344,59.0820,-13.7400,0.006171,0.018751,0.079774,0.000226,0.1000,-5
0.1584,descent,0.3689,21.0059,30.1465,63.2040,-13.7400,0.006069,0.018866,0.079774,0.000226,0.1000,-5
0.1596,descent,0.3689,21.2695,30.1465,71.4480,-13.7400,0.005899,0.018876,0.079768,0.000232,0.1000,-5
0.1607,descent,0.3689,21.4453,30.1465,75.5700,-15.1140,0.005800,0.018937,0.079768,0.000232,0.1000,-5
0.1618,descent,0.3689,21.5332,30.1465,81.0660,-13.7400,0.005714,0.018886,0.079759,0.000241,0.1000,-5
0.1629,descent,0.3689,21.7090,30.1465,81.0660,-13.7400,0.005658,0.018893,0.079759,0.000241,0.1000,-5
0.1640,descent,0.3689,21.7969,30.0586,89.3100,-13.7400,0.005541,0.019005,0.079764,0.000236,0.1000,-5
0.1651,descent,0.3689,21.9727,30.0586,89.3100,-15.1140,0.005485,0.019066,0.079764,0.000236,0.1000,-5
0.1662,descent,0.3689,22.0605,30.0586,92.0580,-15.1140,0.005428,0.019070,0.079763,0.000237,0.1000,-5
0.1674,descent,0.3689,22.2363,30.0586,96.1800,-15.1140,0.005329,0.019076,0.079740,0.000260,0.1000,-5
0.1686,descent,0.3689,22.5000,29.9707,104.4240,-15.1140,0.005156,0.019195,0.079740,0.000260,0.1000,-5
0.1696,descent,0.3689,22.5879,29.9707,107.1720,-15.1140,0.005099,0.019199,0.079765,0.000235,0.1000,-5
0.1706,descent,0.3689,22.7637,29.9707,109.9200,-15.1140,0.005014,0.019205,0.079765,0.000235,0.1000,-5
0.1717,descent,0.3689,22.8516,29.8828,112.6680,-15.1140,0.004954,0.019318,0.079747,0.000253,0.1000,-5
0.1728,descent,0.3689,23.0273,29.8828,115.4160,-16.4880,0.004870,0.019379,0.079747,0.000253,0.1000,-5
0.1740,descent,0.3689,23.1152,29.8828,118.1640,-16.4880,0.004813,0.019382,0.079751,0.000249,0.1000,-5
0.1751,descent,0.3689,23.2031,29.8828,120.9120,-16.4880,0.004757,0.019386,0.079751,0.000249,0.1000,-5
0.1762,descent,0.3689,23.3789,29.7949,122.2860,-16.4880,0.004683,0.019501,0.079748,0.000252,0.1000,-5
0.1773,descent,0.3689,23.4668,29.7949,123.6600,-16.4880,0.004641,0.019505,0.079724,0.000276,0.1000,-5
0.1785,descent,0.3689,23.7305,29.7949,126.4080,-17.8620,0.004528,0.019569,0.079724,0.000276,0.1000,-5
0.1795,descent,0.3689,23.8184,29.7070,127.7820,-17.8620,0.004482,0.019681,0.079741,0.000259,0.1000,-5
0.1807,descent,0.3689,23.9062,29.7070,127.7820,-17.8620,0.004454,0.019685,0.079741,0.000259,0.1000,-5
0.1818,descent,0.3689,24.0820,29.7070,127.7820,-17.8620,0.004398,0.019692,0.079721,0.000279,0.1000,-5
0.1829,descent,0.3689,24.1699,29.7070,127.7820,-17.8620,0.004370,0.019695,0.079721,0.000279,0.1000,-5
0.1840,descent,0.3689,24.2578,29.7070,129.1560,-17.8620,0.004328,0.019698,0.079731,0.000269,0.1000,-5
0.1851,descent,0.3689,24.4336,29.6191,129.1560,-19.2360,0.004269,0.019868,0.079731,0.000269,0.1000,-5
0.1862,descent,0.3689,24.5215,29.6191,129.1560,-19.2360,0.004241,0.019872,0.079736,0.000264,0.1000,-5
0.1874,descent,0.3689,24.6094,29.6191,127.7820,-19.2360,0.004227,0.019875,0.079709,0.000291,0.1000,-5
0.1884,descent,0.3689,24.7852,29.6191,127.7820,-19.2360,0.004171,0.019882,0.079709,0.000291,0.1000,-5
0.1896,descent,0.3689,24.9609,29.5312,127.7820,-19.2360,0.004112,0.019998,0.079706,0.000294,0.1000,-5
0.1907,descent,0.2959,25.1367,29.5312,126.4080,-19.2360,0.004071,0.020005,0.079706,0.000294,0.1000,-5
0.1918,descent,0.2959,25.2246,29.5312,126.4080,-19.2360,0.004043,0.020008,0.079707,0.000293,0.1000,-5
0.1929,descent,0.2959,25.3125,29.5312,125.0340,-19.2360,0.004029,0.020011,0.079707,0.000293,0.1000,-5
0.1940,descent,0.2959,25.4883,29.4434,125.0340,-19.2360,0.003970,0.020127,0.079701,0.000299,0.1000,-5
0.1951,descent,0.2959,25.5762,29.4434,123.6600,-19.2360,0.003956,0.020130,0.079701,0.000299,0.1000,-5
0.1962,descent,0.2959,25.6641,29.4434,122.2860,-19.2360,0.003943,0.020134,0.079692,0.000308,0.1000,-5
0.1974,descent,0.2959,25.7520,29.3555,122.2860,-19.2360,0.003911,0.020246,0.079698,0.000302,0.1000,-5
0.1986,descent,0.2959,25.9277,29.3555,119.5380,-20.6100,0.003884,0.020307,0.079698,0.000302,0.1000,-5
0.1996,descent,0.2959,26.1035,29.3555,119.5380,-20.6100,0.003828,0.020314,0.079698,0.000302,0.1000,-5
0.2007,descent,0.2959,26.1914,29.2676,118.1640,-20.6100,0.003812,0.020427,0.079698,0.000302,0.1000,-5
0.2018,descent,0.2959,26.2793,29.2676,118.1640,-20.6100,0.003784,0.020430,0.079674,0.000326,0.1000,-5
0.2029,descent,0.2959,26.3672,29.2676,116.7900,-20.6100,0.003770,0.020433,0.079674,0.000326,0.1000,-5
0.2040,descent,0.2959,26.4551,29.2676,115.4160,-20.6100,0.003757,0.020437,0.079679,0.000321,0.1000,-5
0.2051,descent,0.2959,26.5430,29.1797,114.0420,-20.6100,0.003740,0.020549,0.079679,0.000321,0.1000,-5
0.2062,descent,0.2959,26.6309,29.1797,114.0420,-20.6100,0.003712,0.020553,0.079659,0.000341,0.1000,-5
0.2074,descent,0.2959,26.7187,29.1797,112.6680,-20.6100,0.003698,0.020556,0.079667,0.000333,0.1000,-5
0.2086,descent,0.2959,26.8066,29.1797,109.9200,-20.6100,0.003699,0.020559,0.079667,0.000333,0.1000,-5
0.2096,descent,0.2959,26.8945,29.0918,108.5460,-20.6100,0.003682,0.020672,0.079661,0.000339,0.1000,-5
0.2107,descent,0.2959,26.9824,29.0918,107.1720,-20.6100,0.003668,0.020675,0.079661,0.000339,0.1000,-5
0.2118,descent,0.2959,27.0703,29.0918,105.7980,-20.6100,0.003655,0.020679,0.079656,0.000344,0.1000,-5
0.2130,descent,0.2959,27.1582,29.0918,105.7980,-19.2360,0.003627,0.020628,0.079656,0.000344,0.1000,-5
0.2141,descent,0.2959,27.2461,29.0039,104.4240,-20.6100,0.003610,0.020794,0.079653,0.000347,0.1000,-5
0.2151,descent,0.2959,27.3340,29.0039,103.0500,-20.6100,0.003597,0.020798,0.079653,0.000347,0.1000,-5
0.2163,descent,0.2959,27.5098,29.0039,100.3020,-20.6100,0.003570,0.020805,0.079647,0.000353,0.1000,-5
0.2173,descent,0.2959,27.5098,29.0039,100.3020,-20.6100,0.003570,0.020805,0.079643,0.000357,0.1000,-5
0.2185,descent,0.2959,27.5977,28.9160,98.9280,-20.6100,0.003553,0.020917,0.079643,0.000357,0.1000,-5
0.2195,descent,0.2959,27.6855,28.9160,97.5540,-20.6100,0.003539,0.020920,0.079628,0.000372,0.1000,-5
0.2206,descent,0.2959,27.7734,28.9160,96.1800,-20.6100,0.003526,0.020924,0.079628,0.000372,0.1000,-5
0.2217,descent,0.2959,27.8613,28.9160,94.8060,-20.6100,0.003512,0.020927,0.079634,0.000366,0.1000,-5
0.2228,descent,0.2959,27.8613,28.9160,93.4320,-19.2360,0.003526,0.020873,0.079634,0.000366,0.1000,-5
0.2240,descent,0.2959,27.9492,28.8281,92.0580,-20.6100,0.003509,0.021040,0.079634,0.000366,0.1000,-5
0.2251,descent,0.2959,27.9492,28.8281,90.6840,-20.6100,0.003524,0.021040,0.079634,0.000366,0.1000,-5
0.2262,descent,0.2959,28.0371,28.8281,89.3100,-19.2360,0.003510,0.020989,0.079622,0.000378,0.1000,-5
0.2273,descent,0.2959,28.0371,28.8281,87.9360,-19.2360,0.003525,0.020989,0.079610,0.000390,0.1000,-5
0.2285,descent,0.2959,28.2129,28.7402,85.1880,-19.2360,0.003494,0.021104,0.079610,0.000390,0.1000,-5
0.2295,descent,0.2959,28.3008,28.7402,83.8140,-19.2360,0.003481,0.021108,0.079615,0.000385,0.1000,-5
0.2306,descent,0.2959,28.3008,28.7402,82.4400,-19.2360,0.003495,0.021108,0.079615,0.000385,0.1000,-5
0.2317,descent,0.2959,28.3887,28.6523,81.0660,-19.2360,0.003478,0.021220,0.079611,0.000389,0.1000,-5
0.2328,descent,0.2959,28.3887,28.6523,79.6920,-19.2360,0.003492,0.021220,0.079611,0.000389,0.1000,-5
0.2340,descent,0.2959,28.4766,28.6523,78.3180,-19.2360,0.003479,0.021224,0.079620,0.000380,0.1000,-5
0.2351,descent,0.2959,28.4766,28.6523,75.5700,-19.2360,0.003508,0.021224,0.079620,0.000380,0.1000,-5
0.2362,descent,0.2959,28.5645,28.6523,74.1960,-19.2360,0.003494,0.021227,0.079608,0.000392,0.1000,-5
0.2373,descent,0.2959,28.5645,28.6523,72.8220,-19.2360,0.003508,0.021227,0.079594,0.000406,0.1000,-5
0.2385,descent,0.2959,28.6523,28.5645,70.0740,-19.2360,0.003506,0.021339,0.079594,0.000406,0.1000,-5
0.2395,descent,0.2959,28.6523,28.5645,68.7000,-19.2360,0.003520,0.021339,0.079590,0.000410,0.1000,-5
0.2407,descent,0.2959,28.7402,28.5645,67.3260,-19.2360,0.003507,0.021343,0.079590,0.000410,0.1000,-5
0.2418,descent,0.2959,28.7402,28.4766,65.9520,-19.2360,0.003517,0.021452,0.079599,0.000401,0.1000,-5
0.2429,descent,0.2959,28.7402,28.4766,64.5780,-19.2360,0.003532,0.021452,0.079599,0.000401,0.1000,-5
0.2440,descent,0.2959,28.8281,28.4766,63.2040,-19.2360,0.003518,0.021455,0.079598,0.000402,0.1000,-5
0.2451,descent,0.2959,28.8281,28.4766,61.8300,-19.2360,0.003533,0.021455,0.079598,0.000402,0.1000,-5
