Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStrength_N_per_m,Sigma_m,Strength
0.0007,descent,0.7782,41.4844,42.8906,-6.8700,-23.3580,0.036998,0.038393,0.085001,-0.000001,0.0000,0.0100,300
0.0018,descent,0.7782,41.4844,42.8906,-6.8700,-23.3580,0.036998,0.038393,0.085001,-0.000001,0.0000,0.0100,300
0.0029,descent,0.7782,41.4844,42.8906,-6.8700,-21.9840,0.036998,0.038176,0.085002,-0.000002,0.0000,0.0100,300
0.0040,descent,0.7782,41.4844,42.8906,-5.4960,-20.6100,0.036948,0.037958,0.084992,0.000008,0.0000,0.0100,300
0.0051,descent,0.7782,41.4844,42.8906,-5.4960,-20.6100,0.036948,0.037958,0.084992,0.000008,0.0000,0.0100,300
0.0062,descent,0.7782,41.4844,42.8906,-4.1220,-19.2360,0.037519,0.037740,0.085000,0.000000,0.0000,0.0100,300
0.0074,descent,0.7782,41.4844,42.8906,-4.1220,-19.2360,0.037519,0.037740,0.085000,0.000000,0.0000,0.0100,300
0.0085,descent,0.7782,41.4844,42.8906,-4.1220,-17.8620,0.037519,0.037522,0.085006,-0.000006,0.0000,0.0100,300
0.0096,descent,0.7782,41.4844,42.8906,-4.1220,-16.4880,0.037518,0.037304,0.085006,-0.000006,0.0000,0.0100,300
0.0107,descent,0.7782,41.4844,42.8906,-2.7480,-16.4880,0.052349,0.037304,0.084999,0.000001,0.0000,0.0100,300
0.0118,descent,0.7782,41.4844,42.8906,-2.7480,-15.1140,0.052349,0.037086,0.084999,0.000001,0.0000,0.0100,300
0.0129,descent,0.7782,41.4844,42.8906,-2.7480,-13.7400,0.052349,0.036868,0.084994,0.000006,0.0000,0.0100,300
0.0140,descent,0.7782,41.4844,42.8906,-1.3740,-13.7400,0.142333,0.036868,0.084988,0.000012,0.0000,0.0100,300
0.0151,descent,0.7782,41.4844,42.8906,-1.3740,-13.7400,0.142333,0.036868,0.084988,0.000012,0.0000,0.0100,300
0.0162,descent,0.7782,41.4844,42.8906,-1.3740,-10.9920,0.142333,0.036432,0.084965,0.000035,0.0000,0.0100,300
0.0173,descent,0.7782,41.4844,42.8906,-1.3740,-10.9920,0.142333,0.036432,0.084965,0.000035,0.0000,0.0100,300
0.0185,descent,0.7782,41.4844,42.8906,-1.3740,-9.6180,0.142333,0.036215,0.084985,0.000015,0.0000,0.0100,300
0.0195,descent,0.7782,41.4844,42.8906,0.0000,-9.6180,0.236709,0.036214,0.084985,0.000015,0.0000,0.0100,300
0.0207,descent,0.7782,41.4844,42.8906,0.0000,-8.2440,0.236709,0.035997,0.084984,0.000016,0.0000,0.0100,300
0.0218,descent,0.7782,41.4844,42.8906,0.0000,-6.8700,0.236709,0.035779,0.084984,0.000016,0.0000,0.0100,300
0.0229,descent,0.7782,41.4844,42.8906,0.0000,-6.8700,0.236709,0.035779,0.085003,-0.000003,0.0000,0.0100,300
0.0240,descent,0.7782,41.4844,42.8906,0.0000,-6.8700,0.236709,0.035779,0.085001,-0.000001,0.0000,0.0100,300
0.0251,descent,0.7782,41.4844,42.8906,0.0000,-5.4960,0.236709,0.035568,0.085001,-0.000001,0.0000,0.0100,300
0.0262,descent,0.7782,41.4844,42.8906,0.0000,-5.4960,0.236709,0.035568,0.084981,0.000019,0.0000,0.0100,300
0.0273,descent,0.7782,41.4844,42.8906,0.0000,-5.4960,0.236709,0.035568,0.084981,0.000019,0.0000,0.0100,300
0.0285,descent,0.7782,41.5723,42.8906,1.3740,-4.1220,0.142068,0.035984,0.084985,0.000015,0.0000,0.0100,300
0.0296,descent,0.7782,41.5723,42.8906,1.3740,-2.7480,0.142068,0.050654,0.084985,0.000015,0.0000,0.0100,300
0.0307,descent,0.7782,41.6602,42.8906,2.7480,-2.7480,0.051820,0.050658,0.084988,0.000012,0.0000,0.0100,300
0.0318,descent,0.7782,41.7480,42.8906,2.7480,-1.3740,0.051671,0.140487,0.084988,0.000012,0.0000,0.0100,300
0.0329,descent,0.7782,41.8359,42.8906,4.1220,-1.3740,0.036576,0.140491,0.084985,0.000015,0.0000,0.0100,300
0.0340,descent,0.7782,41.8359,42.8906,5.4960,-1.3740,0.035890,0.140491,0.084975,0.000025,0.0000,0.0100,300
0.0351,descent,0.7782,41.9238,42.8906,6.8700,-1.3740,0.035677,0.140496,0.084975,0.000025,0.0000,0.0100,300
0.0362,descent,0.7782,42.0117,42.8906,8.2440,0.0000,0.035470,0.234716,0.084971,0.000029,0.0000,0.0100,300
0.0373,descent,0.7782,42.0996,42.8906,9.6180,0.0000,0.035264,0.234720,0.084971,0.000029,0.0000,0.0100,300
0.0385,descent,0.7782,42.2754,42.8906,12.3660,0.0000,0.034851,0.234729,0.084962,0.000038,0.0000,0.0100,300
0.0396,descent,0.7782,42.4512,42.8906,16.4880,0.0000,0.034381,0.234737,0.084962,0.000038,0.0000,0.0100,300
0.0407,descent,0.7782,42.5391,42.8906,19.2360,0.0000,0.034117,0.234742,0.084969,0.000031,0.0000,0.0100,300
0.0418,descent,0.7782,42.7148,42.8906,21.9840,0.0000,0.033705,0.234750,0.084969,0.000031,0.0000,0.0100,300
0.0429,descent,0.7782,42.8027,42.8906,24.7320,0.0000,0.033441,0.234754,0.084945,0.000055,0.0000,0.0100,300
0.0440,descent,0.7782,42.8906,42.8906,27.4800,0.0000,0.033177,0.234759,0.084965,0.000035,0.0000,0.0100,300
0.0451,descent,0.7782,43.0664,42.8906,31.6020,0.0000,0.032707,0.234767,0.084965,0.000035,0.0000,0.0100,300
0.0462,descent,0.7782,43.1543,42.8906,34.3500,1.3740,0.032443,0.140120,0.084961,0.000039,0.0000,0.0100,300
0.0474,descent,0.7782,43.2422,42.9785,37.0980,1.3740,0.032184,0.139553,0.084961,0.000039,0.0000,0.0100,300
0.0485,descent,0.7782,43.4180,42.9785,41.2200,1.3740,0.031714,0.139562,0.084959,0.000041,0.0000,0.0100,300
0.0496,descent,0.7782,43.5938,43.0664,48.0900,2.7480,0.031134,0.048739,0.084959,0.000041,0.0000,0.0100,300
0.0507,descent,0.7782,43.6816,43.1543,50.8380,4.1220,0.030874,0.033066,0.084960,0.000040,0.0000,0.0100,300
0.0518,descent,0.7782,43.7695,43.2422,53.5860,5.4960,0.030615,0.031653,0.084960,0.000040,0.0000,0.0100,300
0.0529,descent,0.7782,43.9453,43.3301,57.7080,8.2440,0.030150,0.030648,0.084971,0.000029,0.0000,0.0100,300
0.0540,descent,0.7782,44.0332,43.4180,60.4560,8.2440,0.029891,0.030081,0.084953,0.000047,0.0000,0.0100,300
0.0551,descent,0.7782,44.1211,43.5937,64.5780,10.9920,0.029578,0.028508,0.084953,0.000047,0.0000,0.0100,300
0.0562,descent,0.7782,44.2969,43.5937,67.3260,13.7400,0.029166,0.028081,0.084950,0.000050,0.0000,0.0100,300
0.0574,descent,0.7782,44.3848,43.6816,71.4480,15.1140,0.028849,0.027297,0.084950,0.000050,0.0000,0.0100,300
0.0585,descent,0.7782,44.4727,43.7695,74.1960,15.1140,0.028590,0.026730,0.084931,0.000069,0.0000,0.0100,300
0.0596,descent,0.7782,44.6484,44.0332,81.0660,20.6100,0.028018,0.024155,0.084931,0.000069,0.0000,0.0100,300
0.0607,descent,0.7782,44.7363,44.1211,83.8140,26.1060,0.027759,0.022717,0.084937,0.000063,0.0000,0.0100,300
0.0618,descent,0.7782,44.8242,44.2090,86.5620,28.8540,0.027500,0.021715,0.084937,0.000063,0.0000,0.0100,300
0.0629,descent,0.7782,44.9121,44.2969,87.9360,28.8540,0.027298,0.021149,0.084945,0.000055,0.0000,0.0100,300
0.0640,descent,0.7782,45.0000,44.3848,90.6840,31.6020,0.027039,0.020146,0.084943,0.000057,0.0000,0.0100,300
0.0652,descent,0.7432,45.0879,44.6484,92.0580,38.4720,0.026846,0.017350,0.084943,0.000057,0.0000,0.0100,300
0.0662,descent,0.7432,45.1758,44.6484,94.8060,41.2200,0.026582,0.016918,0.084938,0.000062,0.0000,0.0100,300
0.0674,descent,0.7432,45.2637,44.7363,96.1800,43.9680,0.026381,0.015917,0.084938,0.000062,0.0000,0.0100,300
0.0685,descent,0.7432,45.3516,44.8242,97.5540,43.9680,0.026179,0.015350,0.084939,0.000061,0.0000,0.0100,300
0.0696,descent,0.7432,45.5273,45.0000,98.9280,52.2120,0.025833,0.012911,0.084939,0.000061,0.0000,0.0100,300
0.0707,descent,0.7432,45.5273,45.0879,98.9280,54.9600,0.025837,0.011905,0.084946,0.000054,0.0000,0.0100,300
0.0718,descent,0.7432,45.6152,45.0879,98.9280,57.7080,0.025688,0.011474,0.084946,0.000054,0.0000,0.0100,300
0.0729,descent,0.7432,45.7031,45.1758,98.9280,60.4560,0.025544,0.010472,0.084940,0.000060,0.0000,0.0100,300
0.0740,descent,0.7432,45.7910,45.2637,98.9280,63.2040,0.025400,0.009471,0.084929,0.000071,0.0000,0.0100,300
0.0751,descent,0.7432,45.7910,45.3516,97.5540,64.5780,0.025462,0.008682,0.084929,0.000071,0.0000,0.0100,300
0.0764,descent,0.7432,45.8789,45.4395,97.5540,67.3260,0.025318,0.007681,0.084919,0.000081,0.0000,0.0100,300
0.0774,descent,0.7432,45.9668,45.4395,96.1800,68.7000,0.025227,0.007468,0.084919,0.000081,0.0000,0.0100,300
0.0785,descent,0.7432,46.1426,45.4395,96.1800,68.7000,0.024930,0.007477,0.084920,0.000080,0.0000,0.0100,300
0.0796,descent,0.7432,46.2305,45.5273,93.4320,72.8220,0.024900,0.006258,0.084920,0.000080,0.0000,0.0100,300
0.0807,descent,0.7432,46.3184,45.6152,92.0580,74.1960,0.024814,0.005474,0.084917,0.000083,0.0000,0.0100,300
0.0818,descent,0.7432,46.3184,45.6152,90.6840,75.5700,0.024871,0.005257,0.084917,0.000083,0.0000,0.0100,300
0.0829,descent,0.7432,46.3184,45.6152,89.3100,75.5700,0.024929,0.005257,0.084911,0.000089,0.0000,0.0100,300
0.0840,descent,0.7432,46.4062,45.6152,87.9360,74.1960,0.024838,0.005480,0.084918,0.000082,0.0000,0.0100,300
0.0851,descent,0.7432,46.4941,45.6152,86.5620,74.1960,0.024747,0.005484,0.084918,0.000082,0.0000,0.0100,300
0.0862,descent,0.7432,46.4941,45.7031,85.1880,74.1960,0.024809,0.004914,0.084921,0.000079,0.0000,0.0100,300
0.0873,descent,0.7432,46.5820,45.7031,83.8140,72.8220,0.024718,0.005136,0.084921,0.000079,0.0000,0.0100,300
0.0885,descent,0.7432,46.5820,45.7031,81.0660,72.8220,0.024833,0.005137,0.084917,0.000083,0.0000,0.0100,300
0.0896,descent,0.7432,46.6699,45.7031,76.9440,70.0740,0.024857,0.005577,0.084917,0.000083,0.0000,0.0100,300
0.0907,descent,0.7432,46.6699,45.7031,75.5700,67.3260,0.024914,0.006013,0.084910,0.000090,0.0000,0.0100,300
0.0918,descent,0.7432,46.7578,45.6152,74.1960,64.5780,0.024819,0.007024,0.084910,0.000090,0.0000,0.0100,300
0.0929,descent,0.7432,46.7578,45.6152,71.4480,61.8300,0.024934,0.007460,0.084898,0.000102,0.0000,0.0100,300
0.0940,descent,0.7432,46.7578,45.6152,70.0740,60.4560,0.024992,0.007678,0.084919,0.000081,0.0000,0.0100,300
0.0951,descent,0.7432,46.7578,45.6152,67.3260,57.7080,0.025107,0.008114,0.084919,0.000081,0.0000,0.0100,300
0.0962,descent,0.7432,46.7578,45.6152,65.9520,50.8380,0.025165,0.009203,0.084893,0.000107,0.0000,0.0100,300
0.0973,descent,0.7432,46.8457,45.6152,63.2040,48.0900,0.025132,0.009643,0.084893,0.000107,0.0000,0.0100,300
0.0985,descent,0.7432,46.8457,45.6152,61.8300,48.0900,0.025189,0.009643,0.084893,0.000107,0.0000,0.0100,300
0.0996,descent,0.7432,46.8457,45.5273,57.7080,42.5940,0.025357,0.011086,0.084893,0.000107,0.0000,0.0100,300
0.1007,descent,0.7432,46.8457,45.5273,54.9600,38.4720,0.025473,0.011739,0.084893,0.000107,0.0000,0.0100,300
0.1018,descent,0.7432,46.8457,45.5273,52.2120,35.7240,0.025588,0.012175,0.084893,0.000107,0.0000,0.0100,300
0.1029,descent,0.7432,46.8457,45.5273,50.8380,32.9760,0.025645,0.012611,0.084889,0.000111,0.0000,0.0100,300
0.1040,descent,0.7432,46.8457,45.4395,48.0900,28.8540,0.025756,0.013835,0.084879,0.000121,0.0000,0.0100,300
0.1051,descent,0.7432,46.8457,45.4395,46.7160,26.1060,0.025814,0.014271,0.084879,0.000121,0.0000,0.0100,300
0.1062,descent,0.7432,46.8457,45.4395,43.9680,23.3580,0.025929,0.014706,0.084886,0.000114,0.0000,0.0100,300
0.1073,descent,0.7432,46.8457,45.3516,42.5940,20.6100,0.025982,0.015713,0.084886,0.000114,0.0000,0.0100,300
0.1085,descent,0.7432,46.8457,45.3516,39.8460,17.8620,0.026097,0.016149,0.084887,0.000113,0.0000,0.0100,300
0.1096,descent,0.7432,46.8457,45.3516,35.7240,12.3660,0.026270,0.017020,0.084887,0.000113,0.0000,0.0100,300
0.1107,descent,0.7432,46.8457,45.2637,34.3500,9.6180,0.026323,0.018027,0.084877,0.000123,0.0000,0.0100,300
0.1118,descent,0.7432,46.8457,45.2637,31.6020,6.8700,0.026438,0.018462,0.084877,0.000123,0.0000,0.0100,300
0.1129,descent,0.7432,46.8457,45.1758,30.2280,4.1220,0.026491,0.020105,0.084873,0.000127,0.0000,0.0100,300
0.1140,descent,0.7432,46.8457,45.1758,27.4800,1.3740,0.026607,0.125471,0.084884,0.000116,0.0000,0.0100,300
0.1151,descent,0.7432,46.7578,45.1758,26.1060,-1.3740,0.026813,0.125902,0.084884,0.000116,0.0000,0.0100,300
0.1162,descent,0.7432,46.7578,45.1758,23.3580,-2.7480,0.026928,0.036078,0.084864,0.000136,0.0000,0.0100,300
0.1174,descent,0.7432,46.7578,45.0879,21.9840,-4.1220,0.026981,0.021978,0.084864,0.000136,0.0000,0.0100,300
0.1185,descent,0.7432,46.7578,45.0879,19.2360,-6.8700,0.027096,0.021778,0.084869,0.000131,0.0000,0.0100,300
0.1196,descent,0.7432,46.7578,45.0000,16.4880,-10.9920,0.027207,0.023003,0.084869,0.000131,0.0000,0.0100,300
0.1207,descent,0.7432,46.7578,45.0000,15.1140,-12.3660,0.027264,0.023221,0.084862,0.000138,0.0000,0.0100,300
0.1218,descent,0.7432,46.7578,44.9121,12.3660,-13.7400,0.027375,0.024009,0.084862,0.000138,0.0000,0.0100,300
0.1229,descent,0.7432,46.6699,44.9121,10.9920,-15.1140,0.027581,0.024223,0.084874,0.000126,0.0000,0.0100,300
0.1240,descent,0.7432,46.6699,44.8242,9.6180,-16.4880,0.027634,0.025011,0.084871,0.000129,0.0000,0.0100,300
0.1251,descent,0.7432,46.6699,44.8242,8.2440,-17.8620,0.027691,0.025229,0.084871,0.000129,0.0000,0.0100,300
0.1262,descent,0.7432,46.6699,44.8242,6.8700,-19.2360,0.027749,0.025447,0.084854,0.000146,0.0000,0.0100,300
0.1274,descent,0.7432,46.6699,44.7363,5.4960,-19.2360,0.027809,0.026018,0.084854,0.000146,0.0000,0.0100,300
0.1285,descent,0.7432,46.5820,44.7363,4.1220,-20.6100,0.028644,0.026231,0.084857,0.000143,0.0000,0.0100,300
0.1296,descent,0.7432,46.5820,44.6484,0.0000,-23.3580,0.228176,0.027238,0.084857,0.000143,0.0000,0.0100,300
0.1307,descent,0.7432,46.5820,44.5605,0.0000,-24.7320,0.228171,0.028027,0.084846,0.000154,0.0000,0.0100,300
0.1318,descent,0.7432,46.5820,44.5605,-1.3740,-24.7320,0.133795,0.028027,0.084846,0.000154,0.0000,0.0100,300
0.1329,descent,0.7432,46.5820,44.5605,-2.7480,-26.1060,0.043811,0.028245,0.084866,0.000134,0.0000,0.0100,300
0.1340,descent,0.7432,46.4941,44.5605,-4.1220,-26.1060,0.029129,0.028240,0.084852,0.000148,0.0000,0.0100,300
0.1351,descent,0.7432,46.4941,44.4727,-4.1220,-27.4800,0.029124,0.029029,0.084852,0.000148,0.0000,0.0100,300
0.1362,descent,0.7432,46.4941,44.4727,-5.4960,-27.4800,0.028553,0.029029,0.084859,0.000141,0.0000,0.0100,300
0.1374,descent,0.7432,46.4941,44.3848,-5.4960,-28.8540,0.028548,0.029818,0.084859,0.000141,0.0000,0.0100,300
0.1385,descent,0.7432,46.4062,44.3848,-6.8700,-28.8540,0.028747,0.029813,0.084832,0.000168,0.0000,0.0100,300
0.1396,descent,0.7432,46.4062,44.2969,-8.2440,-28.8540,0.028800,0.030384,0.084832,0.000168,0.0000,0.0100,300
0.1407,descent,0.7432,46.4062,44.2969,-9.6180,-30.2280,0.028858,0.030602,0.084825,0.000175,0.0000,0.0100,300
0.1418,descent,0.7432,46.4062,44.2969,-9.6180,-30.2280,0.028858,0.030602,0.084825,0.000175,0.0000,0.0100,300
0.1429,descent,0.7432,46.4062,44.2090,-9.6180,-30.2280,0.028853,0.031173,0.084830,0.000170,0.0000,0.0100,300
0.1440,descent,0.7432,46.4062,44.2090,-10.9920,-30.2280,0.028910,0.031173,0.084831,0.000169,0.0000,0.0100,300
0.1452,descent,0.7432,46.4062,44.1211,-10.9920,-31.6020,0.028906,0.031962,0.084831,0.000169,0.0000,0.0100,300
0.1462,descent,0.7432,46.4062,44.1211,-10.9920,-31.6020,0.028906,0.031962,0.084821,0.000179,0.0000,0.0100,300
0.1474,descent,0.7432,46.4062,44.1211,-10.9920,-31.6020,0.028906,0.031962,0.084821,0.000179,0.0000,0.0100,300
0.1485,descent,0.7432,46.4062,44.0332,-10.9920,-31.6020,0.028901,0.032533,0.084828,0.000172,0.0000,0.0100,300
0.1496,descent,0.7432,46.4062,44.0332,-10.9920,-31.6020,0.028901,0.032533,0.084828,0.000172,0.0000,0.0100,300
0.1507,descent,0.7394,46.4062,43.9453,-10.9920,-31.6020,0.028897,0.033104,0.084828,0.000172,0.0000,0.0100,300
0.1518,descent,0.7394,46.4062,43.9453,-10.9920,-31.6020,0.028897,0.033104,0.084828,0.000172,0.0000,0.0100,300
0.1529,descent,0.7394,46.4062,43.9453,-10.9920,-31.6020,0.028897,0.033104,0.084810,0.000190,0.0000,0.0100,300
0.1540,descent,0.7394,46.4062,43.8574,-10.9920,-31.6020,0.028892,0.033674,0.084810,0.000190,0.0000,0.0100,300
0.1551,descent,0.7394,46.4062,43.8574,-9.6180,-31.6020,0.028835,0.033674,0.084810,0.000190,0.0000,0.0100,300
0.1562,descent,0.7394,46.4062,43.8574,-9.6180,-31.6020,0.028835,0.033674,0.084786,0.000214,0.0000,0.0100,300
0.1574,descent,0.7394,46.4062,43.7695,-9.6180,-31.6020,0.028830,0.034245,0.084786,0.000214,0.0000,0.0100,300
0.1585,descent,0.7394,46.4062,43.7695,-9.6180,-31.6020,0.028830,0.034245,0.084804,0.000196,0.0000,0.0100,300
0.1596,descent,0.7394,46.4062,43.6816,-8.2440,-31.6020,0.028768,0.034816,0.084804,0.000196,0.0000,0.0100,300
0.1607,descent,0.7394,46.4062,43.6816,-8.2440,-31.6020,0.028768,0.034816,0.084803,0.000197,0.0000,0.0100,300
0.1618,descent,0.7394,46.4062,43.5937,-6.8700,-31.6020,0.028706,0.035387,0.084803,0.000197,0.0000,0.0100,300
0.1629,descent,0.7394,46.4062,43.5937,-6.8700,-31.6020,0.028706,0.035387,0.084795,0.000205,0.0000,0.0100,300
0.1640,descent,0.7394,46.4062,43.5937,-6.8700,-31.6020,0.028706,0.035387,0.084794,0.000206,0.0000,0.0100,300
0.1651,descent,0.7394,46.4062,43.5937,-6.8700,-30.2280,0.028706,0.035169,0.084794,0.000206,0.0000,0.0100,300
0.1662,descent,0.7394,46.4062,43.5059,-5.4960,-31.6020,0.028651,0.035957,0.084790,0.000210,0.0000,0.0100,300
0.1674,descent,0.7394,46.4062,43.5059,-5.4960,-30.2280,0.028651,0.035740,0.084790,0.000210,0.0000,0.0100,300
0.1685,descent,0.7394,46.4062,43.5059,-4.1220,-30.2280,0.029222,0.035740,0.084778,0.000222,0.0000,0.0100,300
0.1696,descent,0.7394,46.4062,43.4180,-4.1220,-30.2280,0.029218,0.036310,0.084778,0.000222,0.0000,0.0100,300
0.1707,descent,0.7394,46.4062,43.4180,-2.7480,-30.2280,0.044048,0.036310,0.084769,0.000231,0.0000,0.0100,300
0.1718,descent,0.7394,46.4062,43.3301,-2.7480,-30.2280,0.044044,0.036881,0.084769,0.000231,0.0000,0.0100,300
0.1729,descent,0.7394,46.4062,43.3301,-1.3740,-30.2280,0.134028,0.036881,0.084768,0.000232,0.0000,0.0100,300
0.1740,descent,0.7394,46.4062,43.3301,-1.3740,-30.2280,0.134028,0.036881,0.084762,0.000238,0.0000,0.0100,300
0.1751,descent,0.7394,46.4062,43.3301,-1.3740,-28.8540,0.134028,0.036663,0.084762,0.000238,0.0000,0.0100,300
0.1762,descent,0.7394,46.4062,43.3301,-1.3740,-28.8540,0.134028,0.036663,0.084763,0.000237,0.0000,0.0100,300
0.1774,descent,0.7394,46.4062,43.2422,-1.3740,-28.8540,0.134024,0.037234,0.084763,0.000237,0.0000,0.0100,300
0.1785,descent,0.7394,46.4062,43.2422,0.0000,-28.8540,0.228400,0.037234,0.084769,0.000231,0.0000,0.0100,300
0.1796,descent,0.7394,46.4062,43.2422,0.0000,-27.4800,0.228400,0.037016,0.084769,0.000231,0.0000,0.0100,300
0.1807,descent,0.7394,46.4062,43.1543,0.0000,-27.4800,0.228395,0.037587,0.084766,0.000234,0.0000,0.0100,300
0.1818,descent,0.7394,46.4062,43.1543,0.0000,-27.4800,0.228395,0.037587,0.084766,0.000234,0.0000,0.0100,300
0.1829,descent,0.7394,46.4062,43.1543,0.0000,-27.4800,0.228395,0.037587,0.084744,0.000256,0.0000,0.0100,300
0.1840,descent,0.7394,46.4062,43.1543,0.0000,-26.1060,0.228395,0.037369,0.084766,0.000234,0.0000,0.0100,300
0.1851,descent,0.7394,46.4062,43.1543,0.0000,-26.1060,0.228395,0.037369,0.084766,0.000234,0.0000,0.0100,300
0.1862,descent,0.7394,46.4062,43.1543,0.0000,-26.1060,0.228395,0.037369,0.084744,0.000256,0.0000,0.0100,300
0.1874,descent,0.7394,46.4062,43.0664,0.0000,-24.7320,0.228390,0.037722,0.084744,0.000256,0.0000,0.0100,300
0.1885,descent,0.7394,46.4941,43.0664,1.3740,-24.7320,0.133750,0.037727,0.084742,0.000258,0.0000,0.0100,300
0.1896,descent,0.7394,46.4941,43.0664,1.3740,-23.3580,0.133750,0.037509,0.084742,0.000258,0.0000,0.0100,300
0.1907,descent,0.7394,46.5820,43.0664,2.7480,-23.3580,0.043502,0.037514,0.084724,0.000276,0.0000,0.0100,300
0.1918,descent,0.7394,46.5820,43.0664,2.7480,-21.9840,0.043502,0.037296,0.084724,0.000276,0.0000,0.0100,300
0.1929,descent,0.7394,46.6699,43.0664,4.1220,-21.9840,0.028408,0.037300,0.084726,0.000274,0.0000,0.0100,300
0.1940,descent,0.7394,46.7578,43.0664,5.4960,-20.6100,0.027573,0.037087,0.084738,0.000262,0.0000,0.0100,300
0.1951,descent,0.7394,46.8457,43.0664,6.8700,-20.6100,0.027359,0.037091,0.084738,0.000262,0.0000,0.0100,300
0.1962,descent,0.7394,46.9336,42.9785,8.2440,-20.6100,0.027149,0.037667,0.084717,0.000283,0.0000,0.0100,300
0.1973,descent,0.7394,46.9336,42.9785,9.6180,-19.2360,0.027091,0.037449,0.084717,0.000283,0.0000,0.0100,300
0.1985,descent,0.7394,47.0215,42.9785,10.9920,-19.2360,0.026885,0.037453,0.084713,0.000287,0.0000,0.0100,300
0.1996,descent,0.7394,47.2852,42.9785,15.1140,-17.8620,0.026266,0.037249,0.084713,0.000287,0.0000,0.0100,300
0.2007,descent,0.7394,47.3730,42.9785,17.8620,-17.8620,0.026003,0.037253,0.084707,0.000293,0.0000,0.0100,300
0.2018,descent,0.7394,47.4609,42.9785,19.2360,-16.4880,0.025797,0.037040,0.084707,0.000293,0.0000,0.0100,300
0.2029,descent,0.7394,47.5488,42.9785,21.9840,-16.4880,0.025533,0.037044,0.084706,0.000294,0.0000,0.0100,300
0.2040,descent,0.7394,47.6367,42.9785,24.7320,-15.1140,0.025270,0.036831,0.084695,0.000305,0.0000,0.0100,300
0.2051,descent,0.7394,47.7246,42.9785,27.4800,-15.1140,0.025006,0.036835,0.084695,0.000305,0.0000,0.0100,300
0.2062,descent,0.7394,47.8125,42.9785,30.2280,-13.7400,0.024742,0.036622,0.084690,0.000310,0.0000,0.0100,300
0.2074,descent,0.7394,47.9883,42.9785,32.9760,-13.7400,0.024330,0.036631,0.084690,0.000310,0.0000,0.0100,300
0.2085,descent,0.7394,48.0762,42.9785,35.7240,-12.3660,0.024067,0.036417,0.084681,0.000319,0.0000,0.0100,300
0.2096,descent,0.7394,48.1641,42.9785,41.2200,-10.9920,0.023688,0.036203,0.084681,0.000319,0.0000,0.0100,300
0.2107,descent,0.7394,48.2520,42.9785,43.9680,-10.9920,0.023425,0.036208,0.084693,0.000307,0.0000,0.0100,300
0.2118,descent,0.7394,48.3398,42.9785,45.3420,-10.9920,0.023219,0.036212,0.084693,0.000307,0.0000,0.0100,300
0.2129,descent,0.7394,48.4277,42.9785,48.0900,-9.6180,0.022955,0.035999,0.084686,0.000314,0.0000,0.0100,300
0.2140,descent,0.7394,48.5156,42.9785,50.8380,-8.2440,0.022691,0.035785,0.084675,0.000325,0.0000,0.0100,300
0.2152,descent,0.7394,48.6035,42.9785,53.5860,-8.2440,0.022428,0.035790,0.084675,0.000325,0.0000,0.0100,300
0.2162,descent,0.7394,48.6914,42.9785,56.3340,-8.2440,0.022164,0.035794,0.084663,0.000337,0.0000,0.0100,300
0.2174,descent,0.7394,48.7793,42.9785,59.0820,-6.8700,0.021901,0.035581,0.084663,0.000337,0.0000,0.0100,300
0.2185,descent,0.7394,48.7793,42.9785,61.8300,-6.8700,0.021786,0.035581,0.084680,0.000320,0.0000,0.0100,300
0.2196,descent,0.7394,48.8672,42.9785,64.5780,-5.4960,0.021522,0.035374,0.084680,0.000320,0.0000,0.0100,300
0.2207,descent,0.7394,48.9551,42.9785,67.3260,-5.4960,0.021259,0.035379,0.084654,0.000346,0.0000,0.0100,300
0.2218,descent,0.7394,49.0430,42.9785,70.0740,-4.1220,0.020995,0.035794,0.084654,0.000346,0.0000,0.0100,300
0.2229,descent,0.7394,49.0430,42.9785,70.0740,-4.1220,0.020995,0.035794,0.084663,0.000337,0.0000,0.0100,300
0.2240,descent,0.7394,49.1309,42.9785,72.8220,-4.1220,0.020732,0.035799,0.084652,0.000348,0.0000,0.0100,300
0.2251,descent,0.7394,49.2188,42.9785,72.8220,-4.1220,0.020583,0.035803,0.084652,0.000348,0.0000,0.0100,300
0.2262,descent,0.7394,49.2188,42.9785,74.1960,-4.1220,0.020526,0.035803,0.084649,0.000351,0.0000,0.0100,300
0.2274,descent,0.7394,49.2188,42.9785,74.1960,-2.7480,0.020526,0.050474,0.084649,0.000351,0.0000,0.0100,300
0.2285,descent,0.7394,49.3066,42.9785,74.1960,-2.7480,0.020377,0.050478,0.084652,0.000348,0.0000,0.0100,300
0.2296,descent,0.7394,49.3945,42.9785,74.1960,-1.3740,0.020229,0.140307,0.084652,0.000348,0.0000,0.0100,300
0.2307,descent,0.7394,49.3945,42.9785,74.1960,-1.3740,0.020229,0.140307,0.084636,0.000364,0.0000,0.0100,300
0.2318,descent,0.7394,49.3945,42.9785,72.8220,-1.3740,0.020286,0.140307,0.084636,0.000364,0.0000,0.0100,300
0.2329,descent,0.7394,49.4824,42.9785,71.4480,-1.3740,0.020195,0.140312,0.084636,0.000364,0.0000,0.0100,300
