Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_displacement_m,Press_type,Angle_deg
0.0330,descent,1.1443,0.6054,96.7676,52.5586,-16.4880,-27.4800,0.044321,0.045640,0.000011,vertical,-60
0.0341,descent,1.1443,0.6054,96.7676,52.4707,-16.4880,-27.4800,0.044510,0.045838,0.000024,vertical,-60
0.0352,descent,1.1443,0.6054,96.7676,52.4707,-17.8620,-27.4800,0.044555,0.045865,0.000024,vertical,-60
0.0363,descent,1.1443,0.6054,96.7676,52.4707,-17.8620,-27.4800,0.044555,0.045865,0.000009,vertical,-60
0.0374,descent,1.1443,0.6054,96.7676,52.4707,-17.8620,-27.4800,0.044555,0.045865,0.000009,vertical,-60
0.0385,descent,1.1443,0.6054,96.7676,52.3828,-17.8620,-28.8540,0.044772,0.046143,0.000035,vertical,-60
0.0396,descent,1.1443,0.6054,96.6797,52.3828,-17.8620,-27.4800,0.044933,0.046253,0.000035,vertical,-60
0.0407,descent,1.1443,0.6054,96.6797,52.2949,-17.8620,-28.8540,0.045151,0.046532,0.000027,vertical,-60
0.0418,descent,1.1443,0.6054,96.6797,52.2949,-17.8620,-27.4800,0.045124,0.046453,0.000041,vertical,-60
0.0430,descent,1.1443,0.6054,96.6797,52.2949,-17.8620,-27.4800,0.045124,0.046453,0.000041,vertical,-60
0.0441,descent,1.1443,0.6054,96.6797,52.2949,-17.8620,-27.4800,0.045124,0.046453,0.000023,vertical,-60
0.0452,descent,1.1443,0.6054,96.6797,52.2070,-17.8620,-27.4800,0.045314,0.046653,0.000023,vertical,-60
0.0463,descent,1.1443,0.6054,96.5918,52.2070,-17.8620,-27.4800,0.045503,0.046843,0.000034,vertical,-60
0.0474,descent,1.1443,0.6054,96.5918,52.2070,-17.8620,-27.4800,0.045503,0.046843,0.000034,vertical,-60
0.0485,descent,1.1443,0.6054,96.5918,52.1191,-17.8620,-26.1060,0.045667,0.046964,0.000047,vertical,-60
0.0496,descent,1.1440,0.6048,96.5918,52.1191,-17.8620,-26.1060,0.045667,0.046964,0.000047,vertical,-60
0.0507,descent,1.1440,0.6048,96.5918,52.1191,-17.8620,-26.1060,0.045667,0.046964,0.000042,vertical,-60
0.0518,descent,1.1440,0.6048,96.5918,52.1191,-16.4880,-26.1060,0.045623,0.046936,0.000042,vertical,-60
0.0530,descent,1.1440,0.6048,96.5039,52.0312,-16.4880,-24.7320,0.045976,0.047248,0.000043,vertical,-60
0.0541,descent,1.1440,0.6048,96.5039,52.0312,-16.4880,-24.7320,0.045976,0.047248,0.000038,vertical,-60
0.0552,descent,1.1440,0.6048,96.5039,52.0312,-16.4880,-24.7320,0.045976,0.047248,0.000038,vertical,-60
0.0563,descent,1.1440,0.6048,96.5039,52.0312,-16.4880,-24.7320,0.045976,0.047248,0.000045,vertical,-60
0.0574,descent,1.1440,0.6048,96.5039,51.9434,-15.1140,-24.7320,0.046123,0.047422,0.000045,vertical,-60
0.0585,descent,1.1440,0.6048,96.5039,51.9434,-15.1140,-23.3580,0.046096,0.047343,0.000065,vertical,-60
0.0596,descent,1.1440,0.6048,96.4160,51.9434,-15.1140,-23.3580,0.046285,0.047534,0.000065,vertical,-60
0.0607,descent,1.1440,0.6048,96.4160,51.9434,-15.1140,-23.3580,0.046285,0.047534,0.000048,vertical,-60
0.0618,descent,1.1440,0.6048,96.4160,51.9434,-13.7400,-23.3580,0.046241,0.047506,0.000070,vertical,-60
0.0630,descent,1.1440,0.6048,96.4160,51.9434,-13.7400,-21.9840,0.046214,0.047426,0.000070,vertical,-60
0.0641,descent,1.1440,0.6048,96.4160,51.9434,-13.7400,-21.9840,0.046214,0.047426,0.000065,vertical,-60
0.0652,descent,1.1440,0.6048,96.3281,51.8555,-13.7400,-21.9840,0.046595,0.047820,0.000065,vertical,-60
0.0663,descent,1.1440,0.6048,96.3281,51.8555,-13.7400,-20.6100,0.046568,0.047740,0.000055,vertical,-60
0.0674,descent,1.1440,0.6048,96.3281,51.8555,-13.7400,-20.6100,0.046568,0.047740,0.000055,vertical,-60
0.0685,descent,1.1440,0.6048,96.3281,51.8555,-13.7400,-20.6100,0.046568,0.047740,0.000074,vertical,-60
0.0696,descent,1.1440,0.6048,96.3281,51.8555,-13.7400,-19.2360,0.046540,0.047660,0.000074,vertical,-60
0.0707,descent,1.1440,0.6048,96.3281,51.8555,-13.7400,-19.2360,0.046540,0.047660,0.000064,vertical,-60
0.0718,descent,1.1440,0.6048,96.3281,51.7676,-12.3660,-19.2360,0.046688,0.047835,0.000081,vertical,-60
0.0730,descent,1.1440,0.6048,96.3281,51.7676,-12.3660,-17.8620,0.046660,0.047755,0.000081,vertical,-60
0.0741,descent,1.1440,0.6048,96.3281,51.7676,-12.3660,-17.8620,0.046660,0.047755,0.000076,vertical,-60
0.0752,descent,1.1440,0.6048,96.3281,51.7676,-12.3660,-17.8620,0.046660,0.047755,0.000076,vertical,-60
0.0763,descent,1.1440,0.6048,96.2402,51.7676,-12.3660,-17.8620,0.046850,0.047947,0.000074,vertical,-60
0.0774,descent,1.1440,0.6048,96.2402,51.7676,-12.3660,-16.4880,0.046823,0.047867,0.000074,vertical,-60
0.0785,descent,1.1440,0.6048,96.2402,51.7676,-12.3660,-15.1140,0.046795,0.047787,0.000080,vertical,-60
0.0796,descent,1.1440,0.6048,96.2402,51.7676,-10.9920,-15.1140,0.046751,0.047760,0.000080,vertical,-60
0.0807,descent,1.1440,0.6048,96.2402,51.7676,-10.9920,-15.1140,0.046751,0.047760,0.000072,vertical,-60
0.0818,descent,1.1440,0.6048,96.2402,51.7676,-10.9920,-13.7400,0.046723,0.047680,0.000081,vertical,-60
0.0830,descent,1.1440,0.6048,96.2402,51.7676,-10.9920,-13.7400,0.046723,0.047680,0.000081,vertical,-60
0.0841,descent,1.1440,0.6048,96.2402,51.7676,-10.9920,-12.3660,0.046695,0.047600,0.000087,vertical,-60
0.0852,descent,1.1440,0.6048,96.1523,51.7676,-10.9920,-12.3660,0.046885,0.047792,0.000087,vertical,-60
0.0863,descent,1.1440,0.6048,96.1523,51.7676,-10.9920,-10.9920,0.046858,0.047712,0.000088,vertical,-60
0.0874,descent,1.1440,0.6048,96.1523,51.7676,-10.9920,-10.9920,0.046858,0.047712,0.000088,vertical,-60
0.0885,descent,1.1440,0.6048,96.1523,51.7676,-10.9920,-9.6180,0.046830,0.047632,0.000088,vertical,-60
0.0896,descent,1.1440,0.6048,96.1523,51.7676,-10.9920,-8.2440,0.046802,0.047552,0.000088,vertical,-60
0.0907,descent,1.1440,0.6048,96.1523,51.7676,-10.9920,-8.2440,0.046802,0.047552,0.000093,vertical,-60
0.0918,descent,1.1440,0.6048,96.1523,51.7676,-9.6180,-8.2440,0.046758,0.047524,0.000100,vertical,-60
0.0930,descent,1.1440,0.6048,96.1523,51.7676,-9.6180,-6.8700,0.046730,0.047444,0.000100,vertical,-60
0.0941,descent,1.1440,0.6048,96.1523,51.7676,-9.6180,-6.8700,0.046730,0.047444,0.000110,vertical,-60
0.0952,descent,1.1440,0.6048,96.1523,51.7676,-9.6180,-6.8700,0.046730,0.047444,0.000110,vertical,-60
0.0963,descent,1.1440,0.6048,96.1523,51.7676,-8.2440,-6.8700,0.046686,0.047417,0.000113,vertical,-60
0.0974,descent,1.1440,0.6048,96.1523,51.7676,-8.2440,-5.4960,0.046658,0.047344,0.000113,vertical,-60
0.0985,descent,1.1440,0.6048,96.0645,51.7676,-8.2440,-4.1220,0.046821,0.048085,0.000102,vertical,-60
0.0996,descent,1.1440,0.6048,96.0645,51.7676,-8.2440,-4.1220,0.046821,0.048085,0.000102,vertical,-60
0.1007,descent,1.1440,0.6048,96.0645,51.7676,-8.2440,-4.1220,0.046821,0.048085,0.000103,vertical,-60
0.1018,descent,1.1440,0.6048,96.0645,51.7676,-8.2440,-4.1220,0.046821,0.048085,0.000106,vertical,-60
0.1030,descent,1.1440,0.6048,96.0645,51.7676,-8.2440,-4.1220,0.046821,0.048085,0.000106,vertical,-60
0.1041,descent,1.1440,0.6048,96.0645,51.7676,-8.2440,-2.7480,0.046793,0.062893,0.000103,vertical,-60
0.1052,descent,1.1440,0.6048,96.0645,51.7676,-8.2440,-2.7480,0.046793,0.062893,0.000103,vertical,-60
0.1063,descent,1.1440,0.6048,96.0645,51.7676,-8.2440,-1.3740,0.046765,0.152855,0.000124,vertical,-60
0.1074,descent,1.1440,0.6048,96.0645,51.7676,-8.2440,-1.3740,0.046765,0.152855,0.000124,vertical,-60
0.1085,descent,1.1440,0.6048,96.0645,51.7676,-6.8700,-1.3740,0.046721,0.152827,0.000118,vertical,-60
0.1096,descent,1.1440,0.6048,96.0645,51.7676,-6.8700,0.0000,0.046693,0.247181,0.000118,vertical,-60
0.1107,descent,1.1440,0.6048,96.0645,51.7676,-6.8700,0.0000,0.046693,0.247181,0.000122,vertical,-60
0.1118,descent,1.1440,0.6048,96.0645,51.7676,-5.4960,0.0000,0.046656,0.247153,0.000127,vertical,-60
0.1130,descent,1.1440,0.6048,96.0645,51.7676,-5.4960,0.0000,0.046656,0.247153,0.000127,vertical,-60
0.1141,descent,1.1440,0.6048,96.0645,51.7676,-5.4960,0.0000,0.046656,0.247153,0.000116,vertical,-60
0.1152,descent,1.1440,0.6048,96.0645,51.7676,-5.4960,0.0000,0.046656,0.247153,0.000116,vertical,-60
0.1163,descent,1.1440,0.6048,96.0645,51.7676,-5.4960,0.0000,0.046656,0.247153,0.000127,vertical,-60
0.1174,descent,1.1440,0.6048,96.0645,51.7676,-5.4960,0.0000,0.046656,0.247153,0.000127,vertical,-60
0.1185,descent,1.1440,0.6048,96.0645,51.7676,-4.1220,0.0000,0.047241,0.247126,0.000129,vertical,-60
0.1196,descent,1.1440,0.6048,96.0645,51.7676,-4.1220,0.0000,0.047241,0.247126,0.000129,vertical,-60
0.1207,descent,1.1440,0.6048,95.9766,51.7676,-4.1220,0.0000,0.047431,0.247318,0.000150,vertical,-60
0.1218,descent,1.1440,0.6048,95.9766,51.8555,-4.1220,1.3740,0.047211,0.152601,0.000143,vertical,-60
0.1230,descent,1.1440,0.6048,95.9766,51.8555,-4.1220,1.3740,0.047211,0.152601,0.000143,vertical,-60
0.1241,descent,1.1440,0.6048,95.9766,51.8555,-4.1220,1.3740,0.047211,0.152601,0.000149,vertical,-60
0.1252,descent,1.1440,0.6048,95.9766,51.9434,-4.1220,2.7480,0.046992,0.062277,0.000149,vertical,-60
0.1263,descent,1.1440,0.6048,95.9766,51.9434,-4.1220,2.7480,0.046992,0.062277,0.000155,vertical,-60
0.1274,descent,1.1440,0.6048,96.0645,52.0312,-4.1220,4.1220,0.046583,0.046916,0.000155,vertical,-60
0.1285,descent,1.1440,0.6048,95.9766,52.2070,-4.1220,6.8700,0.046336,0.045910,0.000170,vertical,-60
0.1296,descent,1.1440,0.6048,96.0645,52.2949,-4.1220,8.2440,0.045929,0.045439,0.000170,vertical,-60
0.1307,descent,1.1440,0.6048,95.9766,52.3828,-4.1220,9.6180,0.045900,0.045350,0.000149,vertical,-60
0.1318,descent,1.1440,0.6048,95.9766,52.4707,-2.7480,10.9920,0.060527,0.045043,0.000155,vertical,-60
0.1330,descent,1.1440,0.6048,95.9766,52.5586,-2.7480,13.7400,0.060283,0.044685,0.000155,vertical,-60
0.1341,descent,1.1440,0.6048,95.9766,52.6465,-2.7480,16.4880,0.060040,0.044328,0.000169,vertical,-60
0.1352,descent,1.1440,0.6048,95.9766,52.7344,-2.7480,17.8620,0.059824,0.044051,0.000169,vertical,-60
0.1363,descent,1.1440,0.6048,95.9766,52.8223,-2.7480,20.6100,0.059581,0.043695,0.000160,vertical,-60
0.1374,descent,1.1440,0.6048,95.9766,52.9102,-2.7480,23.3580,0.059338,0.043339,0.000160,vertical,-60
0.1385,descent,1.1440,0.6048,96.0645,52.9980,-2.7480,27.4800,0.058882,0.042717,0.000162,vertical,-60
0.1396,descent,1.1445,0.6037,95.9766,53.0859,-2.7480,28.8540,0.058855,0.042630,0.000162,vertical,-60
0.1407,descent,1.1445,0.6037,95.9766,53.1738,-2.7480,31.6020,0.058614,0.042276,0.000174,vertical,-60
0.1418,descent,1.1445,0.6037,96.0645,53.2617,-1.3740,34.3500,0.148185,0.041710,0.000165,vertical,-60
0.1430,descent,1.1445,0.6037,96.0645,53.2617,-1.3740,35.7240,0.148158,0.041630,0.000165,vertical,-60
0.1441,descent,1.1445,0.6037,95.9766,53.3496,-1.3740,38.4720,0.148105,0.041465,0.000183,vertical,-60
0.1452,descent,1.1445,0.6037,96.0645,53.3496,-1.3740,39.8460,0.147891,0.041200,0.000183,vertical,-60
0.1463,descent,1.1445,0.6037,96.0645,53.3496,-1.3740,41.2200,0.147864,0.041120,0.000170,vertical,-60
0.1474,descent,1.1445,0.6037,95.9766,53.4375,-1.3740,43.9680,0.147811,0.040955,0.000170,vertical,-60
0.1485,descent,1.1445,0.6037,96.0645,53.4375,0.0000,46.7160,0.241960,0.040584,0.000182,vertical,-60
0.1496,descent,1.1445,0.6037,95.9766,53.5254,-1.3740,48.0900,0.147545,0.040525,0.000182,vertical,-60
0.1507,descent,1.1445,0.6037,96.0645,53.5254,0.0000,49.4640,0.241722,0.040234,0.000188,vertical,-60
0.1518,descent,1.1445,0.6037,96.0645,53.5254,0.0000,50.8380,0.241695,0.040155,0.000194,vertical,-60
0.1530,descent,1.1445,0.6037,96.0645,53.5254,0.0000,52.2120,0.241668,0.040076,0.000194,vertical,-60
0.1541,descent,1.1445,0.6037,96.0645,53.5254,1.3740,52.2120,0.147190,0.040049,0.000193,vertical,-60
0.1552,descent,1.1445,0.6037,96.0645,53.5254,1.3740,53.5860,0.147163,0.039970,0.000193,vertical,-60
0.1563,descent,1.1445,0.6037,96.0645,53.5254,1.3740,53.5860,0.147163,0.039970,0.000194,vertical,-60
0.1574,descent,1.1445,0.6037,96.0645,53.5254,1.3740,53.5860,0.147163,0.039970,0.000194,vertical,-60
0.1585,descent,1.1445,0.6037,96.0645,53.5254,1.3740,53.5860,0.147163,0.039970,0.000212,vertical,-60
0.1596,descent,1.1445,0.6037,96.1523,53.5254,2.7480,52.2120,0.056918,0.039837,0.000212,vertical,-60
0.1607,descent,1.1445,0.6037,96.1523,53.4375,2.7480,50.8380,0.057130,0.040108,0.000207,vertical,-60
0.1618,descent,1.1445,0.6037,96.1523,53.4375,2.7480,49.4640,0.057157,0.040187,0.000205,vertical,-60
0.1630,descent,1.1445,0.6037,96.2402,53.4375,4.1220,46.7160,0.042092,0.040132,0.000205,vertical,-60
0.1641,descent,1.1445,0.6037,96.2402,53.4375,4.1220,45.3420,0.042119,0.040211,0.000204,vertical,-60
0.1652,descent,1.1445,0.6037,96.3281,53.4375,5.4960,42.5940,0.041313,0.040157,0.000204,vertical,-60
0.1663,descent,1.1445,0.6037,96.3281,53.4375,6.8700,41.2200,0.041289,0.040209,0.000215,vertical,-60
0.1674,descent,1.1445,0.6037,96.4160,53.4375,8.2440,38.4720,0.041112,0.040155,0.000215,vertical,-60
0.1685,descent,1.1445,0.6037,96.5039,53.3496,9.6180,32.9760,0.041174,0.040450,0.000220,vertical,-60
0.1696,descent,1.1445,0.6037,96.5039,53.3496,10.9920,30.2280,0.041184,0.040581,0.000220,vertical,-60
0.1707,descent,1.1445,0.6037,96.5918,53.3496,12.3660,28.8540,0.040981,0.040447,0.000232,vertical,-60
0.1718,descent,1.1445,0.6037,96.5918,53.3496,13.7400,26.1060,0.040991,0.040578,0.000212,vertical,-60
0.1730,descent,1.1445,0.6037,96.5918,53.3496,13.7400,23.3580,0.041044,0.040736,0.000212,vertical,-60
0.1741,descent,1.1445,0.6037,96.6797,53.3496,15.1140,20.6100,0.040867,0.040682,0.000218,vertical,-60
0.1752,descent,1.1445,0.6037,96.6797,53.3496,15.1140,17.8620,0.040921,0.040839,0.000218,vertical,-60
0.1763,descent,1.1445,0.6037,96.7676,53.2617,17.8620,15.1140,0.040885,0.040950,0.000231,vertical,-60
0.1774,descent,1.1445,0.6037,96.7676,53.2617,17.8620,12.3660,0.040939,0.041108,0.000231,vertical,-60
0.1786,descent,1.1445,0.6037,96.7676,53.2617,19.2360,6.8700,0.041003,0.041397,0.000241,vertical,-60
0.1801,descent,1.1445,0.6037,96.7676,53.1738,20.6100,4.1220,0.041199,0.042356,0.000248,vertical,-60
0.1809,descent,1.1445,0.6037,96.7676,53.1738,20.6100,2.7480,0.041225,0.057323,0.000248,vertical,-60
0.1819,descent,1.1445,0.6037,96.7676,53.1738,20.6100,0.0000,0.041279,0.241957,0.000240,vertical,-60
0.1830,descent,1.1445,0.6037,96.7676,53.1738,21.9840,-1.3740,0.041262,0.147575,0.000240,vertical,-60
0.1841,descent,1.1445,0.6037,96.7676,53.0859,21.9840,-4.1220,0.041502,0.042996,0.000244,vertical,-60
0.1852,descent,1.1445,0.6037,96.7676,53.0859,21.9840,-5.4960,0.041529,0.042446,0.000244,vertical,-60
0.1863,descent,1.1445,0.6037,96.7676,53.0859,21.9840,-6.8700,0.041556,0.042518,0.000257,vertical,-60
0.1874,descent,1.1445,0.6037,96.7676,52.9980,21.9840,-8.2440,0.041770,0.042791,0.000257,vertical,-60
0.1885,descent,1.1445,0.6037,96.7676,52.9980,21.9840,-10.9920,0.041824,0.042949,0.000276,vertical,-60
0.1896,descent,1.1445,0.6037,96.7676,52.9102,21.9840,-12.3660,0.042038,0.043223,0.000276,vertical,-60
0.1908,descent,1.1445,0.6037,96.7676,52.9102,21.9840,-13.7400,0.042065,0.043302,0.000273,vertical,-60
0.1919,descent,1.1445,0.6037,96.6797,52.9102,21.9840,-15.1140,0.042280,0.043568,0.000278,vertical,-60
0.1930,descent,1.1445,0.6037,96.6797,52.9102,20.6100,-15.1140,0.042324,0.043595,0.000278,vertical,-60
0.1941,descent,1.1445,0.6037,96.6797,52.8223,20.6100,-16.4880,0.042538,0.043870,0.000283,vertical,-60
0.1952,descent,1.1445,0.6037,96.6797,52.8223,19.2360,-16.4880,0.042582,0.043897,0.000283,vertical,-60
0.1963,descent,1.1445,0.6037,96.6797,52.8223,19.2360,-17.8620,0.042609,0.043976,0.000283,vertical,-60
0.1974,descent,1.1445,0.6037,96.6797,52.8223,17.8620,-17.8620,0.042653,0.044003,0.000283,vertical,-60
0.1985,descent,1.1445,0.6037,96.5918,52.8223,15.1140,-19.2360,0.042957,0.044324,0.000278,vertical,-60
0.1996,descent,1.1445,0.6037,96.5918,52.7344,13.7400,-19.2360,0.043189,0.044548,0.000278,vertical,-60
0.2007,descent,1.1445,0.6037,96.5918,52.7344,12.3660,-19.2360,0.043233,0.044575,0.000285,vertical,-60
0.2019,descent,1.1445,0.6037,96.5918,52.7344,10.9920,-19.2360,0.043277,0.044602,0.000298,vertical,-60
0.2030,descent,1.1445,0.6037,96.5918,52.7344,9.6180,-20.6100,0.043348,0.044709,0.000298,vertical,-60
0.2041,descent,1.1445,0.6037,96.5918,52.7344,8.2440,-19.2360,0.043365,0.044657,0.000294,vertical,-60
0.2052,descent,1.1445,0.6037,96.5039,52.7344,6.8700,-19.2360,0.043597,0.044872,0.000294,vertical,-60
0.2063,descent,1.1445,0.6037,96.5039,52.6465,5.4960,-19.2360,0.043837,0.045096,0.000292,vertical,-60
0.2074,descent,1.1445,0.6037,96.5039,52.6465,4.1220,-20.6100,0.044537,0.045203,0.000292,vertical,-60
0.2085,descent,1.1445,0.6037,96.5039,52.6465,0.0000,-19.2360,0.244006,0.045205,0.000302,vertical,-60
0.2096,descent,1.1445,0.6037,96.5039,52.6465,0.0000,-19.2360,0.244006,0.045205,0.000302,vertical,-60
0.2107,descent,1.1445,0.6037,96.5039,52.6465,-1.3740,-19.2360,0.149616,0.045233,0.000306,vertical,-60
0.2118,descent,1.1445,0.6037,96.4160,52.6465,-2.7480,-19.2360,0.059807,0.045449,0.000306,vertical,-60
0.2130,descent,1.1445,0.6037,96.4160,52.6465,-4.1220,-17.8620,0.044935,0.045396,0.000317,vertical,-60
0.2141,descent,1.1445,0.6037,96.4160,52.6465,-5.4960,-17.8620,0.044351,0.045424,0.000306,vertical,-60
0.2152,descent,1.1445,0.6037,96.4160,52.6465,-5.4960,-17.8620,0.044351,0.045424,0.000306,vertical,-60
0.2163,descent,1.1445,0.6037,96.3281,52.6465,-6.8700,-16.4880,0.044549,0.045561,0.000329,vertical,-60
0.2174,descent,1.1445,0.6037,96.3281,52.6465,-8.2440,-16.4880,0.044593,0.045588,0.000329,vertical,-60
0.2185,descent,1.1445,0.6037,96.3281,52.5586,-9.6180,-15.1140,0.044799,0.045734,0.000319,vertical,-60
0.2196,descent,1.1445,0.6037,96.3281,52.5586,-9.6180,-15.1140,0.044799,0.045734,0.000319,vertical,-60
0.2207,descent,1.1445,0.6037,96.3281,52.5586,-9.6180,-15.1140,0.044799,0.045734,0.000334,vertical,-60
0.2218,descent,1.1445,0.6037,96.3281,52.5586,-10.9920,-13.7400,0.044816,0.045682,0.000350,vertical,-60
0.2230,descent,1.1445,0.6037,96.3281,52.5586,-10.9920,-13.7400,0.044816,0.045682,0.000350,vertical,-60
0.2241,descent,1.1445,0.6037,96.3281,52.5586,-10.9920,-13.7400,0.044816,0.045682,0.000345,vertical,-60
0.2252,descent,1.1445,0.6037,96.3281,52.4707,-10.9920,-13.7400,0.045005,0.045881,0.000345,vertical,-60
0.2263,descent,1.1445,0.6037,96.3281,52.4707,-10.9920,-12.3660,0.044978,0.045802,0.000349,vertical,-60
0.2274,descent,1.1445,0.6037,96.3281,52.4707,-10.9920,-12.3660,0.044978,0.045802,0.000349,vertical,-60
0.2285,descent,1.1445,0.6037,96.3281,52.4707,-10.9920,-12.3660,0.044978,0.045802,0.000339,vertical,-60
0.2297,descent,1.1492,0.5954,96.3281,52.4707,-9.6180,-10.9920,0.044907,0.045695,0.000339,vertical,-60
0.2308,descent,1.1492,0.5954,96.3281,52.4707,-9.6180,-10.9920,0.044907,0.045695,0.000370,vertical,-60
0.2319,descent,1.1492,0.5954,96.3281,52.4707,-9.6180,-10.9920,0.044907,0.045695,0.000362,vertical,-60
0.2330,descent,1.1492,0.5954,96.3281,52.4707,-9.6180,-9.6180,0.044879,0.045615,0.000362,vertical,-60
0.2341,descent,1.1492,0.5954,96.3281,52.4707,-8.2440,-9.6180,0.044835,0.045588,0.000366,vertical,-60
0.2352,descent,1.1492,0.5954,96.3281,52.4707,-8.2440,-9.6180,0.044835,0.045588,0.000366,vertical,-60
0.2363,descent,1.1492,0.5954,96.3281,52.4707,-8.2440,-9.6180,0.044835,0.045588,0.000382,vertical,-60
0.2374,descent,1.1492,0.5954,96.3281,52.4707,-8.2440,-9.6180,0.044835,0.045588,0.000382,vertical,-60
0.2385,descent,1.1492,0.5954,96.3281,52.3828,-6.8700,-8.2440,0.044954,0.045680,0.000381,vertical,-60
0.2396,descent,1.1492,0.5954,96.3281,52.3828,-6.8700,-8.2440,0.044954,0.045680,0.000381,vertical,-60
0.2407,descent,1.1492,0.5954,96.3281,52.3828,-6.8700,-8.2440,0.044954,0.045680,0.000384,vertical,-60
0.2418,descent,1.1492,0.5954,96.3281,52.3828,-6.8700,-8.2440,0.044954,0.045680,0.000382,vertical,-60
0.2430,descent,1.1492,0.5954,96.3281,52.3828,-5.4960,-8.2440,0.044917,0.045653,0.000382,vertical,-60
0.2441,descent,1.1492,0.5954,96.3281,52.3828,-5.4960,-8.2440,0.044917,0.045653,0.000380,vertical,-60
0.2452,descent,1.1492,0.5954,96.3281,52.3828,-5.4960,-8.2440,0.044917,0.045653,0.000380,vertical,-60
0.2463,descent,1.1492,0.5954,96.3281,52.3828,-4.1220,-8.2440,0.045501,0.045625,0.000393,vertical,-60
0.2474,descent,1.1492,0.5954,96.3281,52.3828,-4.1220,-8.2440,0.045501,0.045625,0.000393,vertical,-60
0.2485,descent,1.1492,0.5954,96.3281,52.3828,-2.7480,-8.2440,0.060345,0.045598,0.000406,vertical,-60
