Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,K_d_Nmrad,Alpha
0.0207,descent,1.3416,47.1094,44.2969,-19.2360,9.6180,0.001865,0.003813,0.084992,0.000008,0.134170,2.0
0.0218,descent,1.3416,47.0215,44.5605,-19.2360,13.7400,0.001916,0.003206,0.084991,0.000009,0.134170,2.0
0.0229,descent,1.3416,47.0215,44.6484,-19.2360,16.4880,0.001921,0.002951,0.084991,0.000009,0.134170,2.0
0.0240,descent,1.3416,47.0215,44.7363,-19.2360,17.8620,0.001926,0.002750,0.084980,0.000020,0.134170,2.0
0.0251,descent,1.3416,47.0215,44.8242,-19.2360,20.6100,0.001930,0.002495,0.084979,0.000021,0.134170,2.0
0.0262,descent,1.3416,46.9336,44.8242,-19.2360,21.9840,0.001967,0.002436,0.084979,0.000021,0.134170,2.0
0.0273,descent,1.3416,46.9336,44.9121,-19.2360,24.7320,0.001972,0.002181,0.084980,0.000020,0.134170,2.0
0.0285,descent,1.3416,46.9336,45.0000,-19.2360,27.4800,0.001977,0.001926,0.084980,0.000020,0.134170,2.0
0.0296,descent,1.3416,46.9336,45.0879,-19.2360,31.6020,0.001981,0.001616,0.084975,0.000025,0.134170,2.0
0.0307,descent,1.3416,46.8457,45.1758,-19.2360,32.9760,0.002023,0.001411,0.084975,0.000025,0.134170,2.0
0.0318,descent,1.3416,46.8457,45.1758,-19.2360,34.3500,0.002023,0.001356,0.084967,0.000033,0.134170,2.0
0.0329,descent,1.3416,46.8457,45.2637,-19.2360,37.0980,0.002028,0.001101,0.084967,0.000033,0.134170,2.0
0.0340,descent,1.3416,46.7578,45.2637,-19.2360,38.4720,0.002064,0.001042,0.084978,0.000022,0.134170,2.0
0.0351,descent,1.3416,46.7578,45.2637,-20.6100,39.8460,0.002079,0.000988,0.084983,0.000017,0.134170,2.0
0.0362,descent,1.3416,46.7578,45.3516,-20.6100,41.2200,0.002083,0.000787,0.084983,0.000017,0.134170,2.0
0.0373,descent,1.3416,46.6699,45.3516,-20.6100,42.5940,0.002120,0.000728,0.084969,0.000031,0.134170,2.0
0.0385,descent,1.3416,46.6699,45.3516,-20.6100,43.9680,0.002120,0.000673,0.084969,0.000031,0.134170,2.0
0.0396,descent,1.3416,46.5820,45.3516,-20.6100,45.3420,0.002157,0.000614,0.084973,0.000027,0.134170,2.0
0.0407,descent,1.3416,46.5820,45.3516,-21.9840,45.3420,0.002172,0.000614,0.084973,0.000027,0.134170,2.0
0.0418,descent,1.3416,46.4941,45.3516,-21.9840,45.3420,0.002209,0.000610,0.084957,0.000043,0.134170,2.0
0.0429,descent,1.3416,46.4941,45.3516,-21.9840,46.7160,0.002209,0.000555,0.084957,0.000043,0.134170,2.0
0.0440,descent,1.3416,46.4941,45.3516,-21.9840,45.3420,0.002209,0.000610,0.084966,0.000034,0.134170,2.0
0.0451,descent,1.3416,46.4062,45.3516,-23.3580,45.3420,0.002260,0.000605,0.084950,0.000050,0.134170,2.0
0.0462,descent,1.3416,46.4062,45.3516,-23.3580,45.3420,0.002260,0.000605,0.084950,0.000050,0.134170,2.0
0.0473,descent,1.3416,46.3184,45.3516,-23.3580,45.3420,0.002297,0.000600,0.084970,0.000030,0.134170,2.0
0.0484,descent,1.3416,46.3184,45.3516,-24.7320,43.9680,0.002311,0.000655,0.084970,0.000030,0.134170,2.0
0.0496,descent,1.3416,46.2305,45.2637,-24.7320,41.2200,0.002343,0.000905,0.084945,0.000055,0.134170,2.0
0.0507,descent,1.3416,46.2305,45.2637,-24.7320,39.8460,0.002343,0.000960,0.084945,0.000055,0.134170,2.0
0.0518,descent,1.3416,46.1426,45.2637,-26.1060,38.4720,0.002395,0.001009,0.084966,0.000034,0.134170,2.0
0.0529,descent,1.3416,46.1426,45.2637,-26.1060,37.0980,0.002395,0.001064,0.084966,0.000034,0.134170,2.0
0.0540,descent,1.3416,45.9668,45.2637,-27.4800,34.3500,0.002483,0.001163,0.084954,0.000046,0.134170,2.0
0.0551,descent,1.3416,45.9668,45.1758,-27.4800,31.6020,0.002478,0.001418,0.084943,0.000057,0.134170,2.0
0.0563,descent,1.3416,45.8789,45.1758,-27.4800,28.8540,0.002515,0.001523,0.084943,0.000057,0.134170,2.0
0.0574,descent,1.3416,45.8789,45.1758,-28.8540,27.4800,0.002530,0.001577,0.084933,0.000067,0.134170,2.0
0.0585,descent,1.3416,45.7910,45.1758,-28.8540,24.7320,0.002567,0.001681,0.084933,0.000067,0.134170,2.0
0.0597,descent,1.3416,45.7031,45.0879,-30.2280,19.2360,0.002613,0.002041,0.084938,0.000062,0.134170,2.0
0.0607,descent,1.3416,45.7031,45.0879,-31.6020,16.4880,0.002628,0.002149,0.084938,0.000062,0.134170,2.0
0.0648,descent,1.3416,45.6152,45.0879,-31.6020,15.1140,0.002665,0.002199,0.084941,0.000059,0.134170,2.0
0.0652,descent,1.3416,45.6152,45.0879,-31.6020,15.1140,0.002665,0.002199,0.084929,0.000071,0.134170,2.0
0.0663,descent,1.3416,45.6152,45.0879,-32.9760,12.3660,0.002679,0.002308,0.084929,0.000071,0.134170,2.0
0.0673,descent,1.3429,45.6152,45.0879,-32.9760,12.3660,0.002672,0.002304,0.084945,0.000055,0.134084,2.0
0.0687,descent,1.3429,45.3516,44.9121,-35.7240,2.7480,0.002803,0.018488,0.084945,0.000055,0.134084,2.0
0.0696,descent,1.3429,45.2637,44.8242,-37.0980,-2.7480,0.002849,0.018847,0.084933,0.000067,0.134084,2.0
0.0708,descent,1.3429,45.1758,44.8242,-38.4720,-5.4960,0.002901,0.003434,0.084933,0.000067,0.134084,2.0
0.0719,descent,1.3429,45.1758,44.8242,-38.4720,-6.8700,0.002901,0.003481,0.084909,0.000091,0.134084,2.0
0.0730,descent,1.3429,45.0879,44.7363,-38.4720,-9.6180,0.002933,0.003732,0.084909,0.000091,0.134084,2.0
0.0741,descent,1.3429,45.0879,44.7363,-39.8460,-10.9920,0.002947,0.003786,0.084940,0.000060,0.134084,2.0
0.0752,descent,1.3429,45.0000,44.6484,-39.8460,-12.3660,0.002980,0.003982,0.084920,0.000080,0.134084,2.0
0.0763,descent,1.3429,44.9121,44.6484,-41.2200,-13.7400,0.003031,0.004032,0.084920,0.000080,0.134084,2.0
0.0774,descent,1.3429,44.9121,44.5605,-41.2200,-15.1140,0.003026,0.004233,0.084909,0.000091,0.134084,2.0
0.0795,descent,1.3429,44.8242,44.5605,-41.2200,-16.4880,0.003063,0.004283,0.084911,0.000089,0.134084,2.0
0.0799,descent,1.3429,44.8242,44.5605,-41.2200,-16.4880,0.003063,0.004283,0.084911,0.000089,0.134084,2.0
0.0808,descent,1.3429,44.6484,44.4727,-43.9680,-19.2360,0.003162,0.004528,0.084911,0.000089,0.134084,2.0
0.0819,descent,1.3429,44.6484,44.3848,-43.9680,-20.6100,0.003157,0.004729,0.084920,0.000080,0.134084,2.0
0.0830,descent,1.3429,44.5605,44.3848,-45.3420,-21.9840,0.003208,0.004779,0.084920,0.000080,0.134084,2.0
0.0841,descent,1.3429,44.4727,44.2969,-45.3420,-23.3580,0.003241,0.004975,0.084909,0.000091,0.134084,2.0
0.0852,descent,1.3429,44.4727,44.2969,-45.3420,-23.3580,0.003241,0.004975,0.084897,0.000103,0.134084,2.0
0.0863,descent,1.3429,44.3848,44.2090,-46.7160,-24.7320,0.003287,0.005171,0.084897,0.000103,0.134084,2.0
0.0874,descent,1.3429,44.2969,44.2090,-46.7160,-26.1060,0.003325,0.005221,0.084904,0.000096,0.134084,2.0
0.0886,descent,1.3429,44.2969,44.1211,-46.7160,-26.1060,0.003320,0.005367,0.084904,0.000096,0.134084,2.0
0.0897,descent,1.3429,44.1211,44.0332,-48.0900,-28.8540,0.003404,0.005613,0.084896,0.000104,0.134084,2.0
0.0907,descent,1.3429,44.0332,44.0332,-49.4640,-30.2280,0.003455,0.005663,0.084896,0.000104,0.134084,2.0
0.0918,descent,1.3429,44.0332,43.9453,-49.4640,-30.2280,0.003451,0.005809,0.084894,0.000106,0.134084,2.0
0.0930,descent,1.3429,43.9453,43.9453,-50.8380,-31.6020,0.003502,0.005859,0.084894,0.000106,0.134084,2.0
0.0941,descent,1.3429,43.8574,43.8574,-50.8380,-31.6020,0.003534,0.006001,0.084892,0.000108,0.134084,2.0
0.0952,descent,1.3429,43.7695,43.8574,-52.2120,-32.9760,0.003586,0.006051,0.084901,0.000099,0.134084,2.0
0.0964,descent,1.3429,43.7695,43.8574,-52.2120,-32.9760,0.003586,0.006051,0.084901,0.000099,0.134084,2.0
0.0974,descent,1.3429,43.7695,43.7695,-52.2120,-32.9760,0.003581,0.006197,0.084894,0.000106,0.134084,2.0
0.0985,descent,1.3429,43.5938,43.6816,-53.5860,-34.3500,0.003665,0.006389,0.084894,0.000106,0.134084,2.0
0.0996,descent,1.3429,43.5059,43.5937,-53.5860,-37.0980,0.003698,0.006640,0.084876,0.000124,0.134084,2.0
0.1007,descent,1.3429,43.4180,43.5059,-54.9600,-37.0980,0.003745,0.006781,0.084876,0.000124,0.134084,2.0
0.1018,descent,1.3429,43.3301,43.4180,-54.9600,-38.4720,0.003777,0.006978,0.084874,0.000126,0.134084,2.0
0.1029,descent,1.3429,43.3301,43.4180,-54.9600,-38.4720,0.003777,0.006978,0.084874,0.000126,0.134084,2.0
0.1040,descent,1.3429,43.2422,43.3301,-56.3340,-39.8460,0.003824,0.007174,0.084873,0.000127,0.134084,2.0
0.1051,descent,1.3429,43.1543,43.3301,-56.3340,-39.8460,0.003861,0.007169,0.084885,0.000115,0.134084,2.0
0.1062,descent,1.3429,43.0664,43.2422,-57.7080,-41.2200,0.003908,0.007366,0.084885,0.000115,0.134084,2.0
0.1074,descent,1.3429,43.0664,43.1543,-57.7080,-41.2200,0.003903,0.007512,0.084886,0.000114,0.134084,2.0
0.1085,descent,1.3429,42.9785,43.1543,-57.7080,-42.5940,0.003941,0.007562,0.084886,0.000114,0.134084,2.0
0.1096,descent,1.3429,42.8027,42.9785,-59.0820,-43.9680,0.004020,0.007900,0.084878,0.000122,0.134084,2.0
0.1107,descent,1.3429,42.7148,42.9785,-59.0820,-43.9680,0.004057,0.007896,0.084878,0.000122,0.134084,2.0
0.1118,descent,1.3429,42.6270,42.8906,-60.4560,-45.3420,0.004104,0.008092,0.084872,0.000128,0.134084,2.0
0.1159,descent,1.3429,42.6270,42.8027,-60.4560,-46.7160,0.004100,0.008293,0.084864,0.000136,0.134084,2.0
0.1163,descent,1.3429,42.5391,42.8027,-61.8300,-46.7160,0.004151,0.008288,0.084864,0.000136,0.134084,2.0
0.1174,descent,1.3429,42.5391,42.8027,-61.8300,-46.7160,0.004151,0.008288,0.084861,0.000139,0.134084,2.0
0.1185,descent,1.3429,42.1875,42.6270,-64.5780,-48.0900,0.004319,0.008618,0.084861,0.000139,0.134084,2.0
0.1196,descent,1.3429,42.0996,42.4512,-64.5780,-49.4640,0.004348,0.008961,0.084860,0.000140,0.134084,2.0
0.1207,descent,1.3429,42.0117,42.3633,-64.5780,-50.8380,0.004380,0.009157,0.084860,0.000140,0.134084,2.0
0.1218,descent,1.3429,41.9238,42.3633,-65.9520,-50.8380,0.004432,0.009153,0.084861,0.000139,0.134084,2.0
0.1229,descent,1.3429,41.8359,42.2754,-65.9520,-50.8380,0.004464,0.009295,0.084861,0.000139,0.134084,2.0
0.1240,descent,1.3429,41.7480,42.1875,-67.3260,-50.8380,0.004511,0.009437,0.084852,0.000148,0.134084,2.0
0.1251,descent,1.3429,41.6602,42.0996,-67.3260,-52.2120,0.004544,0.009633,0.084852,0.000148,0.134084,2.0
0.1262,descent,1.3429,41.5723,42.0996,-67.3260,-52.2120,0.004581,0.009629,0.084852,0.000148,0.134084,2.0
0.1273,descent,1.3429,41.4844,42.0996,-68.7000,-53.5860,0.004633,0.009679,0.084849,0.000151,0.134084,2.0
0.1285,descent,1.3429,41.4844,42.0117,-68.7000,-53.5860,0.004629,0.009825,0.084849,0.000151,0.134084,2.0
0.1303,descent,1.3429,41.3965,42.0117,-68.7000,-53.5860,0.004666,0.009821,0.084836,0.000164,0.134084,2.0
0.1310,descent,1.3429,41.3086,41.9238,-68.7000,-53.5860,0.004698,0.009963,0.084836,0.000164,0.134084,2.0
0.1318,descent,1.3429,41.1328,41.8359,-70.0740,-54.9600,0.004783,0.010155,0.084842,0.000158,0.134084,2.0
0.1329,descent,1.3429,41.0449,41.7480,-70.0740,-54.9600,0.004816,0.010297,0.084842,0.000158,0.134084,2.0
0.1340,descent,1.3429,40.9570,41.6602,-71.4480,-54.9600,0.004863,0.010439,0.084839,0.000161,0.134084,2.0
0.1351,descent,1.3429,40.8691,41.5723,-71.4480,-56.3340,0.004896,0.010636,0.084829,0.000171,0.134084,2.0
0.1362,descent,1.3429,40.7812,41.5723,-72.8220,-56.3340,0.004947,0.010631,0.084829,0.000171,0.134084,2.0
0.1374,descent,1.3429,40.6934,41.4844,-72.8220,-56.3340,0.004980,0.010774,0.084833,0.000167,0.134084,2.0
0.1385,descent,1.3429,40.6055,41.3965,-72.8220,-57.7080,0.005013,0.010970,0.084833,0.000167,0.134084,2.0
0.1396,descent,1.3429,40.4297,41.3086,-75.5700,-57.7080,0.005112,0.011108,0.084817,0.000183,0.134084,2.0
0.1407,descent,1.3429,40.3418,41.2207,-75.5700,-57.7080,0.005144,0.011250,0.084817,0.000183,0.134084,2.0
0.1418,descent,1.3429,40.2539,41.1328,-75.5700,-57.7080,0.005177,0.011392,0.084833,0.000167,0.134084,2.0
0.1429,descent,1.3429,40.1660,41.0449,-76.9440,-59.0820,0.005225,0.011589,0.084833,0.000167,0.134084,2.0
0.1440,descent,1.3429,40.0781,40.9570,-76.9440,-59.0820,0.005257,0.011731,0.084826,0.000174,0.134084,2.0
0.1451,descent,1.3429,40.0781,40.9570,-76.9440,-59.0820,0.005257,0.011731,0.084810,0.000190,0.134084,2.0
0.1463,descent,1.3429,39.9902,40.8691,-76.9440,-59.0820,0.005290,0.011874,0.084810,0.000190,0.134084,2.0
0.1474,descent,1.3429,39.8145,40.7812,-78.3180,-60.4560,0.005375,0.012066,0.084814,0.000186,0.134084,2.0
0.1484,descent,1.3429,39.7266,40.7812,-78.3180,-60.4560,0.005412,0.012062,0.084814,0.000186,0.134084,2.0
0.1500,descent,1.3429,39.6387,40.6055,-78.3180,-60.4560,0.005441,0.012351,0.084816,0.000184,0.134084,2.0
0.1508,descent,1.3429,39.5508,40.5176,-79.6920,-61.8300,0.005488,0.012548,0.084816,0.000184,0.134084,2.0
0.1524,descent,1.3429,39.3750,40.4297,-79.6920,-61.8300,0.005558,0.012686,0.084810,0.000190,0.134084,2.0
0.1530,descent,1.3429,39.2871,40.4297,-81.0660,-61.8300,0.005610,0.012681,0.084810,0.000190,0.134084,2.0
0.1542,descent,1.3429,39.1992,40.3418,-81.0660,-61.8300,0.005643,0.012824,0.084805,0.000195,0.134084,2.0
0.1552,descent,1.3429,39.1113,40.2539,-81.0660,-63.2040,0.005676,0.013021,0.084799,0.000201,0.134084,2.0
0.1563,descent,1.3429,39.0234,40.1660,-82.4400,-63.2040,0.005724,0.013163,0.084799,0.000201,0.134084,2.0
0.1574,descent,1.3489,38.9355,40.1660,-82.4400,-63.2040,0.005721,0.013112,0.084783,0.000217,0.133678,2.0
0.1585,descent,1.3489,38.8477,40.0781,-82.4400,-63.2040,0.005754,0.013254,0.084783,0.000217,0.133678,2.0
0.1596,descent,1.3489,38.6719,39.9023,-83.8140,-64.5780,0.005834,0.013593,0.084783,0.000217,0.133678,2.0
0.1607,descent,1.3489,38.5840,39.8145,-83.8140,-64.5780,0.005867,0.013735,0.084783,0.000217,0.133678,2.0
0.1618,descent,1.3489,38.4082,39.8145,-85.1880,-64.5780,0.005956,0.013726,0.084786,0.000214,0.133678,2.0
0.1629,descent,1.3489,38.3203,39.7266,-85.1880,-64.5780,0.005989,0.013868,0.084786,0.000214,0.133678,2.0
0.1640,descent,1.3489,38.2324,39.6387,-86.5620,-64.5780,0.006036,0.014010,0.084783,0.000217,0.133678,2.0
0.1651,descent,1.3489,38.1445,39.5508,-86.5620,-65.9520,0.006069,0.014207,0.084777,0.000223,0.133678,2.0
0.1664,descent,1.3489,38.1445,39.5508,-86.5620,-65.9520,0.006069,0.014207,0.084777,0.000223,0.133678,2.0
0.1675,descent,1.3489,38.1445,39.5508,-86.5620,-65.9520,0.006069,0.014207,0.084777,0.000223,0.133678,2.0
0.1685,descent,1.3489,38.1445,39.5508,-86.5620,-65.9520,0.006069,0.014207,0.084777,0.000223,0.133678,2.0
0.1699,descent,1.3489,37.9688,39.4629,-87.9360,-65.9520,0.006154,0.014345,0.084774,0.000226,0.133678,2.0
0.1711,descent,1.3489,37.6172,39.1992,-89.3100,-65.9520,0.006305,0.014767,0.084752,0.000248,0.133678,2.0
0.1718,descent,1.3489,37.6172,39.1992,-89.3100,-65.9520,0.006305,0.014767,0.084752,0.000248,0.133678,2.0
0.1729,descent,1.3489,37.3535,39.1113,-89.3100,-67.3260,0.006412,0.014955,0.084752,0.000248,0.133678,2.0
0.1741,descent,1.3489,37.2656,38.9355,-90.6840,-67.3260,0.006456,0.015244,0.084753,0.000247,0.133678,2.0
0.1752,descent,1.3489,37.1777,38.9355,-90.6840,-67.3260,0.006493,0.015240,0.084757,0.000243,0.133678,2.0
0.1763,descent,1.3489,37.0898,38.8477,-90.6840,-67.3260,0.006526,0.015382,0.084757,0.000243,0.133678,2.0
0.1774,descent,1.3489,37.0020,38.7598,-92.0580,-67.3260,0.006573,0.015524,0.084755,0.000245,0.133678,2.0
0.1785,descent,1.3489,36.8262,38.6719,-92.0580,-67.3260,0.006644,0.015662,0.084755,0.000245,0.133678,2.0
0.1800,descent,1.3489,36.7383,38.5840,-93.4320,-67.3260,0.006692,0.015805,0.084744,0.000256,0.133678,2.0
0.1807,descent,1.3489,36.6504,38.4961,-93.4320,-67.3260,0.006725,0.015947,0.084744,0.000256,0.133678,2.0
0.1818,descent,1.3489,36.4746,38.4961,-94.8060,-67.3260,0.006814,0.015939,0.084734,0.000266,0.133678,2.0
0.1830,descent,1.3489,36.3867,38.3203,-94.8060,-67.3260,0.006843,0.016227,0.084734,0.000266,0.133678,2.0
0.1841,descent,1.3489,36.2988,38.3203,-94.8060,-67.3260,0.006880,0.016223,0.084754,0.000246,0.133678,2.0
0.1852,descent,1.3489,36.1230,38.2324,-94.8060,-67.3260,0.006951,0.016361,0.084724,0.000276,0.133678,2.0
0.1863,descent,1.3489,36.0352,38.1445,-96.1800,-67.3260,0.006998,0.016504,0.084724,0.000276,0.133678,2.0
0.1874,descent,1.3489,35.9473,38.0566,-96.1800,-67.3260,0.007032,0.016646,0.084717,0.000283,0.133678,2.0
0.1885,descent,1.3489,35.8594,37.9687,-96.1800,-67.3260,0.007065,0.016789,0.084717,0.000283,0.133678,2.0
0.1896,descent,1.3489,35.6836,37.8809,-97.5540,-67.3260,0.007150,0.016927,0.084718,0.000282,0.133678,2.0
0.1907,descent,1.3489,35.5078,37.7930,-97.5540,-67.3260,0.007221,0.017066,0.084718,0.000282,0.133678,2.0
0.1918,descent,1.3489,35.4199,37.7930,-97.5540,-67.3260,0.007258,0.017061,0.084721,0.000279,0.133678,2.0
0.1929,descent,1.3489,35.3320,37.7051,-98.9280,-67.3260,0.007306,0.017204,0.084721,0.000279,0.133678,2.0
0.1940,descent,1.3489,35.1562,37.6172,-98.9280,-67.3260,0.007377,0.017342,0.084722,0.000278,0.133678,2.0
0.1951,descent,1.3489,35.0684,37.5293,-98.9280,-67.3260,0.007410,0.017485,0.084701,0.000299,0.133678,2.0
0.1974,descent,1.3489,34.9805,37.4414,-98.9280,-67.3260,0.007444,0.017628,0.084696,0.000304,0.133678,2.0
0.1979,descent,1.3489,34.9805,37.4414,-98.9280,-67.3260,0.007444,0.017628,0.084696,0.000304,0.133678,2.0
0.1986,descent,1.3489,34.8926,37.3535,-100.3020,-67.3260,0.007491,0.017770,0.084696,0.000304,0.133678,2.0
0.1998,descent,1.3489,34.5410,37.1777,-100.3020,-67.3260,0.007633,0.018047,0.084692,0.000308,0.133678,2.0
0.2007,descent,1.3489,34.4531,37.0898,-101.6760,-67.3260,0.007681,0.018190,0.084692,0.000308,0.133678,2.0
0.2019,descent,1.3489,34.3652,37.0898,-101.6760,-67.3260,0.007718,0.018186,0.084693,0.000307,0.133678,2.0
0.2030,descent,1.3489,34.2773,37.0020,-101.6760,-67.3260,0.007752,0.018329,0.084693,0.000307,0.133678,2.0
0.2041,descent,1.3489,34.1895,36.9141,-101.6760,-67.3260,0.007785,0.018471,0.084680,0.000320,0.133678,2.0
0.2051,descent,1.3489,34.0137,36.8262,-101.6760,-67.3260,0.007856,0.018610,0.084668,0.000332,0.133678,2.0
0.2062,descent,1.3489,33.9258,36.7383,-101.6760,-67.3260,0.007890,0.018753,0.084668,0.000332,0.133678,2.0
0.2074,descent,1.3489,33.8379,36.6504,-103.0500,-68.7000,0.007938,0.018950,0.084665,0.000335,0.133678,2.0
0.2086,descent,1.3489,33.7500,36.6504,-103.0500,-68.7000,0.007975,0.018946,0.084665,0.000335,0.133678,2.0
0.2097,descent,1.3489,33.4863,36.4746,-103.0500,-68.7000,0.008080,0.019228,0.084673,0.000327,0.133678,2.0
0.2107,descent,1.3489,33.3984,36.4746,-103.0500,-67.3260,0.008118,0.019169,0.084673,0.000327,0.133678,2.0
0.2118,descent,1.3489,33.3105,36.3867,-103.0500,-67.3260,0.008151,0.019312,0.084662,0.000338,0.133678,2.0
0.2130,descent,1.3489,33.3105,36.3867,-103.0500,-67.3260,0.008151,0.019312,0.084662,0.000338,0.133678,2.0
0.2150,descent,1.3489,33.3105,36.3867,-103.0500,-67.3260,0.008151,0.019312,0.084673,0.000327,0.133678,2.0
0.2153,descent,1.3489,33.3105,36.3867,-103.0500,-67.3260,0.008151,0.019312,0.084656,0.000344,0.133678,2.0
0.2165,descent,1.3489,33.2227,36.2988,-103.0500,-67.3260,0.008185,0.019455,0.084656,0.000344,0.133678,2.0
0.2175,descent,1.3489,32.6953,36.0352,-105.7980,-68.7000,0.008427,0.019926,0.084653,0.000347,0.133678,2.0
0.2186,descent,1.3489,32.6074,35.9473,-105.7980,-68.7000,0.008461,0.020069,0.084653,0.000347,0.133678,2.0
0.2196,descent,1.3489,32.3437,35.7715,-105.7980,-68.7000,0.008566,0.020351,0.084645,0.000355,0.133678,2.0
0.2207,descent,1.3489,32.2559,35.7715,-105.7980,-68.7000,0.008604,0.020347,0.084645,0.000355,0.133678,2.0
0.2218,descent,1.3489,32.1680,35.6836,-107.1720,-68.7000,0.008652,0.020490,0.084644,0.000356,0.133678,2.0
0.2229,descent,1.3489,31.9922,35.5957,-107.1720,-68.7000,0.008723,0.020629,0.084644,0.000356,0.133678,2.0
0.2240,descent,1.3489,31.9043,35.5078,-107.1720,-68.7000,0.008757,0.020772,0.084638,0.000362,0.133678,2.0
0.2251,descent,1.3489,31.8164,35.4199,-107.1720,-68.7000,0.008791,0.020916,0.084633,0.000367,0.133678,2.0
0.2262,descent,1.3489,31.6406,35.4199,-108.5460,-68.7000,0.008880,0.020908,0.084633,0.000367,0.133678,2.0
0.2274,descent,1.3489,31.5527,35.3320,-108.5460,-68.7000,0.008914,0.021051,0.084636,0.000364,0.133678,2.0
0.2285,descent,1.3489,31.4648,35.2441,-108.5460,-68.7000,0.008948,0.021194,0.084636,0.000364,0.133678,2.0
0.2300,descent,1.3489,31.3770,35.2441,-108.5460,-68.7000,0.008986,0.021190,0.084617,0.000383,0.133678,2.0
0.2307,descent,1.3489,31.2891,35.1562,-108.5460,-67.3260,0.009019,0.021279,0.084617,0.000383,0.133678,2.0
0.2318,descent,1.3489,31.0254,35.0684,-108.5460,-67.3260,0.009129,0.021414,0.084616,0.000384,0.133678,2.0
0.2329,descent,1.3489,30.9375,34.8926,-108.5460,-67.3260,0.009159,0.021705,0.084616,0.000384,0.133678,2.0
0.2340,descent,1.3489,30.8496,34.8926,-108.5460,-67.3260,0.009196,0.021701,0.084612,0.000388,0.133678,2.0
0.2351,descent,1.3489,30.6738,34.8047,-109.9200,-67.3260,0.009282,0.021840,0.084598,0.000402,0.133678,2.0
0.2363,descent,1.3489,30.5859,34.7168,-109.9200,-67.3260,0.009316,0.021984,0.084598,0.000402,0.133678,2.0
0.2374,descent,1.3489,30.4980,34.6289,-109.9200,-67.3260,0.009350,0.022127,0.084599,0.000401,0.133678,2.0
0.2385,descent,1.3489,30.4102,34.6289,-109.9200,-67.3260,0.009388,0.022123,0.084599,0.000401,0.133678,2.0
0.2396,descent,1.3489,30.1465,34.4531,-109.9200,-67.3260,0.009494,0.022406,0.084612,0.000388,0.133678,2.0
0.2407,descent,1.3489,30.0586,34.3652,-109.9200,-67.3260,0.009528,0.022550,0.084612,0.000388,0.133678,2.0
0.2418,descent,1.3489,29.9707,34.3652,-109.9200,-67.3260,0.009566,0.022546,0.084584,0.000416,0.133678,2.0
0.2429,descent,1.3675,29.7949,34.2773,-109.9200,-67.3260,0.009478,0.022450,0.084584,0.000416,0.132449,2.0
0.2440,descent,1.3675,29.7070,34.1895,-109.9200,-67.3260,0.009511,0.022592,0.084587,0.000413,0.132449,2.0
