Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad
0.0164,descent,1.6393,48.6035,44.1211,-10.9920,0.0000,0.031322,0.233219,0.084989,0.000011,0.6000
0.0177,descent,1.6393,48.5156,44.1211,-10.9920,0.0000,0.031501,0.233215,0.084991,0.000009,0.6000
0.0184,descent,1.6393,48.5156,44.1211,-10.9920,0.0000,0.031501,0.233215,0.084991,0.000009,0.6000
0.0195,descent,1.6285,48.5156,44.1211,-10.9920,0.0000,0.031501,0.233215,0.084982,0.000018,0.6000
0.0206,descent,1.6285,48.5156,44.1211,-10.9920,0.0000,0.031501,0.233215,0.084982,0.000018,0.6000
0.0218,descent,1.6285,48.5156,44.1211,-10.9920,0.0000,0.031501,0.233215,0.084983,0.000017,0.6000
0.0229,descent,1.6285,48.5156,44.1211,-10.9920,0.0000,0.031501,0.233215,0.084983,0.000017,0.6000
0.0240,descent,1.6285,48.5156,44.1211,-10.9920,0.0000,0.031501,0.233215,0.085000,-0.000000,0.6000
0.0251,descent,1.6285,48.5156,44.1211,-10.9920,0.0000,0.031501,0.233215,0.085000,-0.000000,0.6000
0.0262,descent,1.6285,48.5156,44.1211,-10.9920,0.0000,0.031501,0.233215,0.084996,0.000004,0.6000
0.0273,descent,1.6285,48.5156,44.2090,-9.6180,1.3740,0.031491,0.138040,0.084996,0.000004,0.6000
0.0285,descent,1.6285,48.5156,44.2969,-9.6180,1.3740,0.031496,0.137353,0.084992,0.000008,0.6000
0.0296,descent,1.6285,48.5156,44.3848,-8.2440,2.7480,0.031486,0.046570,0.084986,0.000014,0.6000
0.0307,descent,1.6285,48.5156,44.3848,-8.2440,4.1220,0.031486,0.031627,0.084986,0.000014,0.6000
0.0318,descent,1.6285,48.5156,44.4727,-8.2440,5.4960,0.031491,0.030257,0.084982,0.000018,0.6000
0.0331,descent,1.6285,48.5156,44.5605,-8.2440,6.8700,0.031496,0.029508,0.084982,0.000018,0.6000
0.0341,descent,1.6285,48.5156,44.6484,-8.2440,8.2440,0.031500,0.028767,0.084972,0.000028,0.6000
0.0352,descent,1.6285,48.5156,44.7363,-6.8700,9.6180,0.031491,0.028026,0.084972,0.000028,0.6000
0.0364,descent,1.6285,48.5156,44.9121,-6.8700,13.7400,0.031500,0.026489,0.084978,0.000022,0.6000
0.0375,descent,1.6285,48.5156,45.0000,-6.8700,16.4880,0.031505,0.025693,0.084978,0.000022,0.6000
0.0386,descent,1.6285,48.5156,45.0879,-5.4960,17.8620,0.031502,0.024952,0.084988,0.000012,0.6000
0.0397,descent,1.6285,48.5156,45.1758,-5.4960,20.6100,0.031507,0.024157,0.084977,0.000023,0.6000
0.0409,descent,1.6285,48.5156,45.1758,-5.4960,20.6100,0.031507,0.024157,0.084977,0.000023,0.6000
0.0418,descent,1.6285,48.5156,45.2637,-5.4960,23.3580,0.031512,0.023361,0.084969,0.000031,0.6000
0.0429,descent,1.6285,48.5156,45.4395,-5.4960,27.4800,0.031521,0.021824,0.084969,0.000031,0.6000
0.0440,descent,1.6285,48.5156,45.6152,-4.1220,30.2280,0.032145,0.020342,0.084968,0.000032,0.6000
0.0451,descent,1.6285,48.5156,45.7031,-4.1220,32.9760,0.032150,0.019546,0.084968,0.000032,0.6000
0.0462,descent,1.6285,48.5156,45.7031,-4.1220,35.7240,0.032150,0.019437,0.084970,0.000030,0.6000
0.0473,descent,1.6285,48.5156,45.8789,-2.7480,41.2200,0.047033,0.017846,0.084970,0.000030,0.6000
0.0484,descent,1.6285,48.5156,45.9668,-2.7480,43.9680,0.047038,0.017051,0.084973,0.000027,0.6000
0.0495,descent,1.6285,48.5156,46.0547,-2.7480,46.7160,0.047043,0.016255,0.084973,0.000027,0.6000
0.0506,descent,1.6285,48.5156,46.0547,-1.3740,48.0900,0.137071,0.016201,0.084968,0.000032,0.6000
0.0518,descent,1.6285,48.5156,46.1426,-1.3740,50.8380,0.137075,0.015405,0.084967,0.000033,0.6000
0.0529,descent,1.6285,48.5156,46.2305,-1.3740,53.5860,0.137080,0.014609,0.084967,0.000033,0.6000
0.0540,descent,1.6285,48.5156,46.2305,-1.3740,54.9600,0.137080,0.014555,0.084961,0.000039,0.6000
0.0551,descent,1.6285,48.5156,46.3184,0.0000,57.7080,0.231504,0.013759,0.084961,0.000039,0.6000
0.0562,descent,1.6285,48.5156,46.3184,0.0000,59.0820,0.231504,0.013705,0.084960,0.000040,0.6000
0.0579,descent,1.6285,48.5156,46.4062,0.0000,60.4560,0.231509,0.012964,0.084960,0.000040,0.6000
0.0585,descent,1.6285,48.5156,46.4062,0.0000,60.4560,0.231509,0.012964,0.084958,0.000042,0.6000
0.0597,descent,1.6285,48.5156,46.4062,0.0000,60.4560,0.231509,0.012964,0.084964,0.000036,0.6000
0.0608,descent,1.6285,48.5156,46.4941,0.0000,64.5780,0.231514,0.012114,0.084964,0.000036,0.6000
0.0618,descent,1.6285,48.5156,46.4941,0.0000,65.9520,0.231514,0.012059,0.084944,0.000056,0.6000
0.0629,descent,1.6285,48.5156,46.4941,0.0000,65.9520,0.231514,0.012059,0.084944,0.000056,0.6000
0.0640,descent,1.6285,48.5156,46.5820,0.0000,65.9520,0.231518,0.011373,0.084962,0.000038,0.6000
0.0652,descent,1.6285,48.5156,46.5820,0.0000,65.9520,0.231518,0.011373,0.084962,0.000038,0.6000
0.0662,descent,1.6285,48.5156,46.5820,0.0000,64.5780,0.231518,0.011427,0.084950,0.000050,0.6000
0.0673,descent,1.6285,48.6035,46.4941,1.3740,61.8300,0.136887,0.012228,0.084950,0.000050,0.6000
0.0685,descent,1.6285,48.6914,46.4941,1.3740,60.4560,0.136708,0.012287,0.084941,0.000059,0.6000
0.0696,descent,1.6285,48.7793,46.4941,2.7480,59.0820,0.046472,0.012346,0.084941,0.000059,0.6000
0.0707,descent,1.6285,48.7793,46.4941,4.1220,56.3340,0.031570,0.012455,0.084947,0.000053,0.6000
0.0718,descent,1.6285,48.8672,46.4941,5.4960,54.9600,0.030748,0.012514,0.084952,0.000048,0.6000
0.0730,descent,1.6285,48.9551,46.4941,6.8700,52.2120,0.030547,0.012627,0.084952,0.000048,0.6000
0.0740,descent,1.6285,49.0430,46.4062,8.2440,49.4640,0.030349,0.013428,0.084930,0.000070,0.6000
0.0785,descent,1.6285,49.2188,46.4062,9.6180,46.7160,0.029977,0.013546,0.084936,0.000064,0.6000
0.0789,descent,1.6285,49.2188,46.4062,9.6180,46.7160,0.029977,0.013546,0.084936,0.000064,0.6000
0.0797,descent,1.6285,49.3066,46.3184,12.3660,42.5940,0.029764,0.014401,0.084927,0.000073,0.6000
0.0807,descent,1.6285,49.7461,46.3184,23.3580,31.6020,0.028755,0.014860,0.084927,0.000073,0.6000
0.0818,descent,1.6285,49.7461,46.3184,23.3580,31.6020,0.028755,0.014860,0.084945,0.000055,0.6000
0.0831,descent,1.6285,50.0098,46.2305,28.8540,24.7320,0.028156,0.015833,0.084945,0.000055,0.6000
0.0841,descent,1.6285,50.3613,46.1426,37.0980,17.8620,0.027350,0.016811,0.084928,0.000072,0.6000
0.0852,descent,1.6285,50.4492,46.0547,39.8460,15.1140,0.027138,0.017611,0.084928,0.000072,0.6000
0.0862,descent,1.6285,50.5371,46.0547,43.9680,12.3660,0.026916,0.017725,0.084937,0.000063,0.6000
0.0874,descent,1.6285,50.8887,45.9668,50.8380,5.4960,0.026124,0.018710,0.084937,0.000063,0.6000
0.0885,descent,1.6285,50.9766,45.8789,54.9600,2.7480,0.025897,0.035027,0.084930,0.000070,0.6000
0.0896,descent,1.6285,51.1523,45.8789,59.0820,0.0000,0.025496,0.219621,0.084925,0.000075,0.6000
0.0907,descent,1.6285,51.2402,45.7910,63.2040,-2.7480,0.025270,0.035946,0.084925,0.000075,0.6000
0.0919,descent,1.6285,51.4160,45.7910,67.3260,-5.4960,0.024869,0.020547,0.084925,0.000075,0.6000
0.0936,descent,1.6285,51.4160,45.7910,67.3260,-5.4960,0.024869,0.020547,0.084928,0.000072,0.6000
0.0941,descent,1.6285,51.4160,45.7910,67.3260,-5.4960,0.024869,0.020547,0.084928,0.000072,0.6000
0.0952,descent,1.6285,51.5039,45.7031,71.4480,-8.2440,0.024642,0.021340,0.084916,0.000084,0.6000
0.0963,descent,1.6285,51.5039,45.7031,71.4480,-8.2440,0.024642,0.021340,0.084918,0.000082,0.6000
0.0974,descent,1.6285,52.1191,45.4395,90.6840,-20.6100,0.023176,0.023924,0.084918,0.000082,0.6000
0.0988,descent,1.6285,52.1191,45.4395,90.6840,-20.6100,0.023176,0.023924,0.084909,0.000091,0.6000
0.0997,descent,1.6285,52.2070,45.4395,94.8060,-21.9840,0.022954,0.023983,0.084906,0.000094,0.6000
0.1007,descent,1.6285,52.3828,45.2637,100.3020,-26.1060,0.022529,0.025529,0.084906,0.000094,0.6000
0.1018,descent,1.6285,52.5586,45.2637,103.0500,-27.4800,0.022143,0.025593,0.084923,0.000077,0.6000
0.1030,descent,1.6285,52.6465,45.1758,105.7980,-30.2280,0.021931,0.026393,0.084923,0.000077,0.6000
0.1041,descent,1.6285,52.7344,45.1758,108.5460,-31.6020,0.021723,0.026453,0.084909,0.000091,0.6000
0.1053,descent,1.6285,52.8223,45.0879,109.9200,-32.9760,0.021525,0.027198,0.084909,0.000091,0.6000
0.1064,descent,1.6285,52.9980,45.0000,112.6680,-35.7240,0.021134,0.028003,0.084901,0.000099,0.6000
0.1075,descent,1.6285,53.0859,44.9121,114.0420,-37.0980,0.020936,0.028749,0.084901,0.000099,0.6000
0.1086,descent,1.6285,53.1738,44.9121,114.0420,-38.4720,0.020757,0.028809,0.084904,0.000096,0.6000
0.1096,descent,1.6092,53.1738,44.9121,114.0420,-38.4720,0.020757,0.028809,0.084904,0.000096,0.6000
0.1107,descent,1.6092,53.2617,44.8242,115.4160,-38.4720,0.020559,0.029500,0.084901,0.000099,0.6000
0.1119,descent,1.6092,53.3496,44.7363,115.4160,-41.2200,0.020376,0.030300,0.084888,0.000112,0.6000
0.1130,descent,1.6092,53.4375,44.6484,114.0420,-42.5940,0.020206,0.031046,0.084888,0.000112,0.6000
0.1141,descent,1.6092,53.5254,44.6484,114.0420,-43.9680,0.020028,0.031105,0.084880,0.000120,0.6000
0.1152,descent,1.6092,53.5254,44.6484,114.0420,-43.9680,0.020028,0.031105,0.084880,0.000120,0.6000
0.1163,descent,1.6092,53.5254,44.5605,112.6680,-43.9680,0.020037,0.031792,0.084887,0.000113,0.6000
0.1178,descent,1.6092,53.7012,44.4727,109.9200,-45.3420,0.019703,0.032543,0.084881,0.000119,0.6000
0.1185,descent,1.6092,53.7891,44.3848,107.1720,-46.7160,0.019548,0.033288,0.084881,0.000119,0.6000
0.1197,descent,1.6092,53.8770,44.2969,105.7980,-46.7160,0.019379,0.033980,0.084878,0.000122,0.6000
0.1208,descent,1.6092,53.8770,44.2969,103.0500,-48.0900,0.019408,0.034034,0.084878,0.000122,0.6000
0.1218,descent,1.6092,53.8770,44.2969,103.0500,-48.0900,0.019408,0.034034,0.084878,0.000122,0.6000
0.1229,descent,1.6092,53.9648,44.2090,101.6760,-48.0900,0.019238,0.034726,0.084878,0.000122,0.6000
0.1241,descent,1.6092,54.0527,44.1211,96.1800,-48.0900,0.019112,0.035417,0.084873,0.000127,0.6000
0.1252,descent,1.6092,54.0527,44.1211,94.8060,-48.0900,0.019126,0.035417,0.084873,0.000127,0.6000
0.1263,descent,1.6092,54.1406,43.9453,89.3100,-49.4640,0.018995,0.036850,0.084870,0.000130,0.6000
0.1273,descent,1.6092,54.1406,43.9453,86.5620,-49.4640,0.019024,0.036850,0.084870,0.000130,0.6000
0.1284,descent,1.6092,54.1406,43.8574,83.8140,-49.4640,0.019048,0.037536,0.084876,0.000124,0.6000
0.1295,descent,1.6092,54.1406,43.8574,81.0660,-49.4640,0.019076,0.037536,0.084876,0.000124,0.6000
0.1307,descent,1.6092,54.1406,43.7695,78.3180,-49.4640,0.019100,0.038223,0.084868,0.000132,0.6000
0.1318,descent,1.6092,54.1406,43.7695,78.3180,-49.4640,0.019100,0.038223,0.084870,0.000130,0.6000
0.1329,descent,1.6092,54.1406,43.7695,75.5700,-49.4640,0.019129,0.038223,0.084870,0.000130,0.6000
0.1340,descent,1.6092,54.1406,43.5937,68.7000,-49.4640,0.019191,0.039597,0.084854,0.000146,0.6000
0.1351,descent,1.6092,54.1406,43.5937,65.9520,-49.4640,0.019219,0.039597,0.084854,0.000146,0.6000
0.1363,descent,1.6092,54.1406,43.5059,59.0820,-49.4640,0.019286,0.040283,0.084858,0.000142,0.6000
0.1373,descent,1.6092,54.1406,43.4180,56.3340,-49.4640,0.019310,0.040970,0.084858,0.000142,0.6000
0.1386,descent,1.6092,54.1406,43.4180,53.5860,-49.4640,0.019339,0.040970,0.084871,0.000129,0.6000
0.1398,descent,1.6092,54.1406,43.3301,50.8380,-49.4640,0.019363,0.041657,0.084842,0.000158,0.6000
0.1408,descent,1.6092,54.1406,43.3301,48.0900,-49.4640,0.019391,0.041657,0.084842,0.000158,0.6000
0.1419,descent,1.6092,54.1406,43.2422,45.3420,-49.4640,0.019415,0.042343,0.084847,0.000153,0.6000
0.1429,descent,1.6092,54.0527,43.2422,41.2200,-49.4640,0.019637,0.042339,0.084847,0.000153,0.6000
0.1441,descent,1.6092,54.0527,43.1543,38.4720,-49.4640,0.019661,0.043025,0.084855,0.000145,0.6000
0.1452,descent,1.6092,54.0527,43.1543,35.7240,-48.0900,0.019689,0.042971,0.084855,0.000145,0.6000
0.1464,descent,1.6092,54.0527,42.9785,31.6020,-48.0900,0.019723,0.044344,0.084840,0.000160,0.6000
0.1474,descent,1.6092,53.9648,42.9785,28.8540,-48.0900,0.019930,0.044340,0.084840,0.000160,0.6000
0.1485,descent,1.6092,53.9648,42.8906,24.7320,-48.0900,0.019968,0.045026,0.084840,0.000160,0.6000
0.1496,descent,1.6092,53.9648,42.8906,21.9840,-48.0900,0.019997,0.045026,0.084840,0.000160,0.6000
0.1507,descent,1.6092,53.9648,42.8027,20.6100,-48.0900,0.020007,0.045713,0.084840,0.000160,0.6000
0.1518,descent,1.6092,53.8770,42.8027,17.8620,-48.0900,0.020214,0.045708,0.084814,0.000186,0.6000
0.1529,descent,1.6092,53.8770,42.7148,15.1140,-48.0900,0.020238,0.046395,0.084814,0.000186,0.6000
0.1540,descent,1.6092,53.8770,42.7148,12.3660,-48.0900,0.020266,0.046395,0.084821,0.000179,0.6000
0.1551,descent,1.6092,53.7891,42.6270,9.6180,-48.0900,0.020469,0.047077,0.084821,0.000179,0.6000
0.1562,descent,1.6092,53.7891,42.6270,6.8700,-48.0900,0.020498,0.047077,0.084813,0.000187,0.6000
0.1574,descent,1.6092,53.7891,42.6270,5.4960,-48.0900,0.020519,0.047077,0.084813,0.000187,0.6000
0.1584,descent,1.6092,53.7012,42.6270,2.7480,-46.7160,0.036244,0.047018,0.084805,0.000195,0.6000
0.1596,descent,1.6092,53.7012,42.5391,0.0000,-46.7160,0.220744,0.047705,0.084806,0.000194,0.6000
0.1608,descent,1.6092,53.6133,42.4512,-4.1220,-45.3420,0.021597,0.048332,0.084806,0.000194,0.6000
0.1618,descent,1.6092,53.6133,42.4512,-5.4960,-45.3420,0.020982,0.048332,0.084807,0.000193,0.6000
0.1629,descent,1.6092,53.5254,42.3633,-6.8700,-45.3420,0.021163,0.049014,0.084807,0.000193,0.6000
0.1640,descent,1.6092,53.5254,42.3633,-8.2440,-43.9680,0.021178,0.048960,0.084802,0.000198,0.6000
0.1652,descent,1.6092,53.5254,42.3633,-9.6180,-43.9680,0.021192,0.048960,0.084802,0.000198,0.6000
0.1662,descent,1.6092,53.4375,42.3633,-12.3660,-42.5940,0.021399,0.048901,0.084815,0.000185,0.6000
0.1674,descent,1.6092,53.4375,42.2754,-15.1140,-42.5940,0.021423,0.049587,0.084815,0.000185,0.6000
0.1685,descent,1.6092,53.3496,42.2754,-16.4880,-41.2200,0.021617,0.049528,0.084810,0.000190,0.6000
0.1695,descent,1.6092,53.3496,42.1875,-16.4880,-41.2200,0.021612,0.050215,0.084810,0.000190,0.6000
0.1706,descent,1.6092,53.2617,42.1875,-17.8620,-39.8460,0.021805,0.050156,0.084793,0.000207,0.6000
0.1719,descent,1.6092,53.2617,42.1875,-19.2360,-39.8460,0.021819,0.050156,0.084797,0.000203,0.6000
0.1730,descent,1.6092,53.1738,42.1875,-20.6100,-38.4720,0.022013,0.050097,0.084797,0.000203,0.6000
0.1741,descent,1.6092,53.1738,42.0996,-21.9840,-38.4720,0.022022,0.050784,0.084771,0.000229,0.6000
0.1752,descent,1.6092,53.0859,42.0996,-23.3580,-38.4720,0.022215,0.050779,0.084771,0.000229,0.6000
0.1762,descent,1.6092,53.0859,42.0996,-24.7320,-37.0980,0.022230,0.050724,0.084773,0.000227,0.6000
0.1773,descent,1.6092,52.9980,42.0996,-26.1060,-35.7240,0.022423,0.050665,0.084773,0.000227,0.6000
0.1784,descent,1.6092,52.9980,42.0996,-27.4800,-34.3500,0.022437,0.050611,0.084765,0.000235,0.6000
0.1795,descent,1.6092,52.9102,42.0996,-27.4800,-32.9760,0.022616,0.050552,0.084765,0.000235,0.6000
0.1806,descent,1.6092,52.9102,42.0996,-28.8540,-31.6020,0.022630,0.050497,0.084766,0.000234,0.6000
0.1818,descent,1.6092,52.8223,42.0996,-30.2280,-31.6020,0.022824,0.050493,0.084744,0.000256,0.6000
0.1829,descent,1.6092,52.8223,42.0996,-30.2280,-30.2280,0.022824,0.050438,0.084744,0.000256,0.6000
0.1840,descent,1.6092,52.7344,42.0996,-31.6020,-28.8540,0.023017,0.050379,0.084757,0.000243,0.6000
0.1851,descent,1.6092,52.7344,42.0996,-31.6020,-27.4800,0.023017,0.050325,0.084757,0.000243,0.6000
0.1862,descent,1.6092,52.6465,42.0996,-32.9760,-26.1060,0.023210,0.050266,0.084762,0.000238,0.6000
0.1874,descent,1.6092,52.6465,42.0996,-32.9760,-24.7320,0.023210,0.050211,0.084762,0.000238,0.6000
0.1884,descent,1.6092,52.5586,42.0996,-32.9760,-23.3580,0.023389,0.050152,0.084748,0.000252,0.6000
0.1896,descent,1.6092,52.5586,42.0996,-34.3500,-23.3580,0.023403,0.050152,0.084746,0.000254,0.6000
0.1907,descent,1.6092,52.4707,42.0996,-34.3500,-21.9840,0.023582,0.050093,0.084746,0.000254,0.6000
0.1918,descent,1.6092,52.4707,42.0996,-34.3500,-20.6100,0.023582,0.050039,0.084729,0.000271,0.6000
0.1931,descent,1.6092,52.3828,42.0996,-35.7240,-19.2360,0.023775,0.049979,0.084729,0.000271,0.6000
0.1941,descent,1.6092,52.3828,42.0996,-35.7240,-19.2360,0.023775,0.049979,0.084727,0.000273,0.6000
0.1952,descent,1.6092,52.2949,42.0996,-35.7240,-17.8620,0.023954,0.049920,0.084727,0.000273,0.6000
0.1962,descent,1.6092,52.2949,42.0996,-35.7240,-16.4880,0.023954,0.049866,0.084722,0.000278,0.6000
0.1974,descent,1.6092,52.2070,42.0996,-37.0980,-15.1140,0.024148,0.049807,0.084722,0.000278,0.6000
0.1984,descent,1.6068,52.2070,42.0996,-37.0980,-13.7400,0.024148,0.049752,0.084733,0.000267,0.6000
0.1995,descent,1.6068,52.1191,42.0996,-37.0980,-12.3660,0.024327,0.049693,0.084733,0.000267,0.6000
0.2006,descent,1.6068,52.1191,42.0996,-37.0980,-12.3660,0.024327,0.049693,0.084724,0.000276,0.6000
0.2018,descent,1.6068,52.0312,42.0996,-38.4720,-10.9920,0.024520,0.049634,0.084718,0.000282,0.6000
0.2029,descent,1.6068,52.0312,42.0996,-38.4720,-9.6180,0.024520,0.049580,0.084718,0.000282,0.6000
0.2040,descent,1.6068,51.9434,42.0996,-38.4720,-8.2440,0.024699,0.049521,0.084715,0.000285,0.6000
0.2051,descent,1.6068,51.9434,42.0996,-38.4720,-6.8700,0.024699,0.049466,0.084715,0.000285,0.6000
0.2064,descent,1.6068,51.7676,42.0996,-38.4720,-5.4960,0.025057,0.049410,0.084698,0.000302,0.6000
0.2074,descent,1.6068,51.7676,42.0996,-38.4720,-4.1220,0.025057,0.049984,0.084698,0.000302,0.6000
0.2084,descent,1.6068,51.6797,42.0996,-39.8460,-4.1220,0.025250,0.049979,0.084706,0.000294,0.6000
0.2096,descent,1.6068,51.6797,42.0996,-39.8460,-2.7480,0.025250,0.064813,0.084706,0.000294,0.6000
0.2107,descent,1.6068,51.5918,42.0996,-39.8460,-2.7480,0.025429,0.064809,0.084695,0.000305,0.6000
0.2118,descent,1.6068,51.5918,42.0996,-39.8460,-1.3740,0.025429,0.154796,0.084688,0.000312,0.6000
0.2129,descent,1.6068,51.5039,42.0996,-39.8460,-1.3740,0.025608,0.154791,0.084688,0.000312,0.6000
0.2140,descent,1.6068,51.5039,42.0996,-39.8460,0.0000,0.025608,0.249171,0.084692,0.000308,0.6000
0.2151,descent,1.6068,51.4160,42.0996,-41.2200,0.0000,0.025801,0.249166,0.084692,0.000308,0.6000
0.2162,descent,1.6068,51.4160,42.0996,-41.2200,0.0000,0.025801,0.249166,0.084676,0.000324,0.6000
0.2173,descent,1.6068,51.2402,42.0996,-41.2200,1.3740,0.026159,0.154669,0.084676,0.000324,0.6000
0.2184,descent,1.6068,51.2402,42.0996,-42.5940,1.3740,0.026173,0.154669,0.084672,0.000328,0.6000
0.2195,descent,1.6068,51.1523,42.0996,-42.5940,1.3740,0.026352,0.154664,0.084672,0.000328,0.6000
0.2206,descent,1.6068,51.1523,42.0996,-42.5940,2.7480,0.026352,0.064567,0.084671,0.000329,0.6000
0.2218,descent,1.6068,51.0645,42.0996,-42.5940,2.7480,0.026531,0.064563,0.084657,0.000343,0.6000
0.2229,descent,1.6068,50.9766,42.0996,-43.9680,2.7480,0.026725,0.064558,0.084657,0.000343,0.6000
0.2240,descent,1.6068,50.9766,42.1875,-43.9680,2.7480,0.026729,0.063871,0.084653,0.000347,0.6000
0.2251,descent,1.6068,50.8887,42.1875,-43.9680,4.1220,0.026908,0.048924,0.084653,0.000347,0.6000
0.2262,descent,1.6068,50.8887,42.1875,-43.9680,4.1220,0.026908,0.048924,0.084651,0.000349,0.6000
0.2273,descent,1.6068,50.7129,42.2754,-45.3420,5.4960,0.027285,0.047545,0.084651,0.000349,0.6000
0.2284,descent,1.6068,50.7129,42.3633,-45.3420,5.4960,0.027290,0.046858,0.084649,0.000351,0.6000
0.2295,descent,1.6068,50.6250,42.3633,-45.3420,6.8700,0.027469,0.046791,0.084649,0.000351,0.6000
0.2306,descent,1.6068,50.5371,42.4512,-46.7160,8.2440,0.027667,0.046045,0.084632,0.000368,0.6000
0.2318,descent,1.6068,50.4492,42.4512,-48.0900,8.2440,0.027860,0.046041,0.084638,0.000362,0.6000
0.2329,descent,1.6068,50.4492,42.5391,-48.0900,9.6180,0.027865,0.045299,0.084638,0.000362,0.6000
0.2340,descent,1.6068,50.3613,42.5391,-48.0900,10.9920,0.028044,0.045240,0.084634,0.000366,0.6000
0.2351,descent,1.6068,50.3613,42.6270,-49.4640,10.9920,0.028063,0.044554,0.084634,0.000366,0.6000
0.2362,descent,1.6068,50.2734,42.7148,-49.4640,13.7400,0.028246,0.043753,0.084610,0.000390,0.6000
0.2373,descent,1.6068,50.2734,42.8027,-49.4640,15.1140,0.028251,0.043012,0.084610,0.000390,0.6000
0.2384,descent,1.6068,50.1855,42.8027,-49.4640,16.4880,0.028430,0.042953,0.084625,0.000375,0.6000
0.2395,descent,1.6068,50.1855,42.8906,-49.4640,17.8620,0.028435,0.042212,0.084625,0.000375,0.6000
0.2407,descent,1.6068,50.0098,42.8906,-50.8380,19.2360,0.028807,0.042148,0.084610,0.000390,0.6000
0.2418,descent,1.6068,50.0098,42.9785,-50.8380,20.6100,0.028812,0.041407,0.084620,0.000380,0.6000
0.2429,descent,1.6068,49.9219,43.0664,-50.8380,21.9840,0.028995,0.040661,0.084620,0.000380,0.6000
0.2440,descent,1.6068,49.9219,43.0664,-50.8380,23.3580,0.028995,0.040606,0.084617,0.000383,0.6000
0.2451,descent,1.6068,49.8340,43.1543,-50.8380,24.7320,0.029179,0.039860,0.084617,0.000383,0.6000
0.2462,descent,1.6068,49.7461,43.2422,-52.2120,27.4800,0.029377,0.039060,0.084602,0.000398,0.6000
0.2473,descent,1.6068,49.7461,43.2422,-52.2120,28.8540,0.029377,0.039005,0.084602,0.000398,0.6000
0.2484,descent,1.6068,49.5703,43.2422,-52.2120,30.2280,0.029735,0.038942,0.084593,0.000407,0.6000
0.2495,descent,1.6068,49.5703,43.3301,-52.2120,31.6020,0.029740,0.038200,0.084593,0.000407,0.6000
0.2506,descent,1.6068,49.5703,43.3301,-52.2120,32.9760,0.029740,0.038146,0.084590,0.000410,0.6000
0.2518,descent,1.6068,49.4824,43.3301,-52.2120,32.9760,0.029919,0.038141,0.084587,0.000413,0.6000
0.2529,descent,1.6068,49.3945,43.3301,-53.5860,34.3500,0.030112,0.038082,0.084587,0.000413,0.6000
0.2540,descent,1.6068,49.3945,43.4180,-53.5860,35.7240,0.030117,0.037341,0.084584,0.000416,0.6000
0.2551,descent,1.6068,49.3066,43.4180,-52.2120,35.7240,0.030281,0.037336,0.084584,0.000416,0.6000
0.2562,descent,1.6068,49.2188,43.5059,-53.5860,38.4720,0.030479,0.036536,0.084585,0.000415,0.6000
0.2575,descent,1.6068,49.1309,43.5059,-53.5860,38.4720,0.030658,0.036531,0.084585,0.000415,0.6000
0.2584,descent,1.6068,49.0430,43.5059,-53.5860,38.4720,0.030838,0.036527,0.084570,0.000430,0.6000
0.2596,descent,1.6068,49.0430,43.5059,-53.5860,38.4720,0.030838,0.036527,0.084571,0.000429,0.6000
